"JPMorgan Chase",170.01,"2021-10-20 13:00:03"
"JPMorgan Chase",170.11,"2021-10-20 14:00:04"
"JPMorgan Chase",170.34,"2021-10-20 15:00:05"
"JPMorgan Chase",170.32,"2021-10-20 15:45:04"
"JPMorgan Chase",170.83,"2021-10-20 16:15:05"
"JPMorgan Chase",170.25,"2021-10-21 09:45:04"
"JPMorgan Chase",169.69,"2021-10-21 11:00:03"
"JPMorgan Chase",169.79,"2021-10-21 12:00:02"
"JPMorgan Chase",169.21,"2021-10-21 13:00:05"
"JPMorgan Chase",168.79,"2021-10-21 14:00:02"
"JPMorgan Chase",169.17,"2021-10-21 15:00:02"
"JPMorgan Chase",169.41,"2021-10-21 15:45:02"
"JPMorgan Chase",169.42,"2021-10-21 16:15:05"
"JPMorgan Chase",171.05,"2021-10-22 09:45:02"
"JPMorgan Chase",170.97,"2021-10-22 11:00:03"
"JPMorgan Chase",170.41,"2021-10-22 12:00:03"
"JPMorgan Chase",171.01,"2021-10-22 13:00:02"
"JPMorgan Chase",171.42,"2021-10-22 14:00:03"
"JPMorgan Chase",171.50,"2021-10-22 15:00:02"
"JPMorgan Chase",171.93,"2021-10-22 15:45:03"
"JPMorgan Chase",171.75,"2021-10-22 16:15:04"
"JPMorgan Chase",172.36,"2021-10-25 09:45:05"
"JPMorgan Chase",170.95,"2021-10-25 11:00:04"
"JPMorgan Chase",171.07,"2021-10-25 12:00:04"
"JPMorgan Chase",170.81,"2021-10-25 13:00:03"
"JPMorgan Chase",170.86,"2021-10-25 14:00:05"
"JPMorgan Chase",170.99,"2021-10-25 15:00:02"
"JPMorgan Chase",170.96,"2021-10-25 15:45:04"
"JPMorgan Chase",171.64,"2021-10-26 09:45:05"
"JPMorgan Chase",172.03,"2021-10-26 11:00:03"
"JPMorgan Chase",172.03,"2021-10-26 12:00:05"
"JPMorgan Chase",170.96,"2021-10-26 13:00:02"
"JPMorgan Chase",171.69,"2021-10-26 14:00:03"
"JPMorgan Chase",172.33,"2021-10-26 15:00:06"
"JPMorgan Chase",171.75,"2021-10-26 15:45:03"
"JPMorgan Chase",171.43,"2021-10-26 16:15:02"
"JPMorgan Chase",169.09,"2021-10-27 09:45:03"
"JPMorgan Chase",168.04,"2021-10-27 11:00:02"
"JPMorgan Chase",167.70,"2021-10-27 12:00:02"
"JPMorgan Chase",167.82,"2021-10-27 13:00:05"
"JPMorgan Chase",168.27,"2021-10-27 14:00:03"
"JPMorgan Chase",168.12,"2021-10-27 15:00:03"
"JPMorgan Chase",168.07,"2021-10-27 15:45:03"
"JPMorgan Chase",167.76,"2021-10-27 16:15:06"
"JPMorgan Chase",168.89,"2021-10-28 09:45:03"
"JPMorgan Chase",169.69,"2021-10-28 11:00:04"
"JPMorgan Chase",169.31,"2021-10-28 12:00:03"
"JPMorgan Chase",169.65,"2021-10-28 13:00:03"
"JPMorgan Chase",169.62,"2021-10-28 14:00:04"
"JPMorgan Chase",169.66,"2021-10-28 15:00:05"
"JPMorgan Chase",169.93,"2021-10-28 15:45:02"
"JPMorgan Chase",170.43,"2021-10-28 16:15:09"
"JPMorgan Chase",171.01,"2021-10-29 09:45:04"
"JPMorgan Chase",170.67,"2021-10-29 11:00:03"
"JPMorgan Chase",170.57,"2021-10-29 12:00:05"
"JPMorgan Chase",170.54,"2021-10-29 13:00:05"
"JPMorgan Chase",170.38,"2021-10-29 14:00:05"
"JPMorgan Chase",169.93,"2021-10-29 15:00:05"
"JPMorgan Chase",169.78,"2021-10-29 15:45:05"
"JPMorgan Chase",169.97,"2021-10-29 16:15:09"
"JPMorgan Chase",171.24,"2021-11-01 09:45:05"
"JPMorgan Chase",169.37,"2021-11-01 11:00:03"
"JPMorgan Chase",169.08,"2021-11-01 12:00:03"
"JPMorgan Chase",169.68,"2021-11-01 13:00:04"
"JPMorgan Chase",169.28,"2021-11-01 14:00:02"
"JPMorgan Chase",169.61,"2021-11-01 15:00:02"
"JPMorgan Chase",169.71,"2021-11-01 15:45:04"
"JPMorgan Chase",169.77,"2021-11-01 16:15:04"
"JPMorgan Chase",169.25,"2021-11-02 09:45:05"
"JPMorgan Chase",171.36,"2021-11-02 11:00:05"
"JPMorgan Chase",170.83,"2021-11-02 12:00:05"
"JPMorgan Chase",170.65,"2021-11-02 13:00:05"
"JPMorgan Chase",170.73,"2021-11-02 14:00:02"
"JPMorgan Chase",170.70,"2021-11-02 15:00:05"
"JPMorgan Chase",170.78,"2021-11-02 15:45:03"
"JPMorgan Chase",170.78,"2021-11-02 16:15:15"
"JPMorgan Chase",170.01,"2021-11-03 09:45:05"
"JPMorgan Chase",170.01,"2021-11-03 11:00:04"
"JPMorgan Chase",169.64,"2021-11-03 12:00:04"
"JPMorgan Chase",169.95,"2021-11-03 13:00:05"
"JPMorgan Chase",169.45,"2021-11-03 14:00:02"
"JPMorgan Chase",170.44,"2021-11-03 15:00:05"
"JPMorgan Chase",170.71,"2021-11-03 15:45:05"
"JPMorgan Chase",170.56,"2021-11-03 16:15:05"
"JPMorgan Chase",168.61,"2021-11-04 09:45:05"
"JPMorgan Chase",167.14,"2021-11-04 11:00:04"
"JPMorgan Chase",167.63,"2021-11-04 12:00:02"
"JPMorgan Chase",167.30,"2021-11-04 13:00:02"
"JPMorgan Chase",166.68,"2021-11-04 14:00:05"
"JPMorgan Chase",166.97,"2021-11-04 15:00:05"
"JPMorgan Chase",167.49,"2021-11-04 15:45:02"
"JPMorgan Chase",168.31,"2021-11-04 16:15:03"
"JPMorgan Chase",169.65,"2021-11-05 09:45:04"
"JPMorgan Chase",169.69,"2021-11-05 11:00:06"
"JPMorgan Chase",168.37,"2021-11-05 12:00:04"
"JPMorgan Chase",167.79,"2021-11-05 13:00:05"
"JPMorgan Chase",167.60,"2021-11-05 14:00:05"
"JPMorgan Chase",167.86,"2021-11-05 15:00:05"
"JPMorgan Chase",167.91,"2021-11-05 15:45:05"
"JPMorgan Chase",168.06,"2021-11-05 16:15:04"
"JPMorgan Chase",170.59,"2021-11-08 09:45:05"
"JPMorgan Chase",170.26,"2021-11-08 11:00:02"
"JPMorgan Chase",169.88,"2021-11-08 12:00:05"
"JPMorgan Chase",169.11,"2021-11-08 13:00:05"
"JPMorgan Chase",169.11,"2021-11-08 14:00:04"
"JPMorgan Chase",169.17,"2021-11-08 15:00:05"
"JPMorgan Chase",168.93,"2021-11-08 15:45:05"
"JPMorgan Chase",169.10,"2021-11-08 16:15:05"
"JPMorgan Chase",167.49,"2021-11-09 09:45:03"
"JPMorgan Chase",168.02,"2021-11-09 11:00:02"
"JPMorgan Chase",166.92,"2021-11-09 12:00:02"
"JPMorgan Chase",166.93,"2021-11-09 13:00:04"
"JPMorgan Chase",166.68,"2021-11-09 14:00:02"
"JPMorgan Chase",167.38,"2021-11-09 15:00:04"
"JPMorgan Chase",167.48,"2021-11-09 15:45:02"
"JPMorgan Chase",167.78,"2021-11-09 16:15:09"
"JPMorgan Chase",168.04,"2021-11-10 09:45:03"
"JPMorgan Chase",168.91,"2021-11-10 11:00:03"
"JPMorgan Chase",168.25,"2021-11-10 12:00:03"
"JPMorgan Chase",167.77,"2021-11-10 13:00:04"
"JPMorgan Chase",167.81,"2021-11-10 14:00:04"
"JPMorgan Chase",167.67,"2021-11-10 15:00:04"
"JPMorgan Chase",167.80,"2021-11-10 15:45:04"
"JPMorgan Chase",167.87,"2021-11-10 16:15:09"
"JPMorgan Chase",167.91,"2021-11-11 09:45:03"
"JPMorgan Chase",168.26,"2021-11-11 11:00:02"
"JPMorgan Chase",168.21,"2021-11-11 12:00:04"
"JPMorgan Chase",168.61,"2021-11-11 13:00:03"
"JPMorgan Chase",168.12,"2021-11-11 14:00:02"
"JPMorgan Chase",168.02,"2021-11-11 15:00:03"
"JPMorgan Chase",168.06,"2021-11-11 15:45:03"
"JPMorgan Chase",167.61,"2021-11-11 16:15:10"
"JPMorgan Chase",167.35,"2021-11-12 09:45:04"
"JPMorgan Chase",166.09,"2021-11-12 11:00:03"
"JPMorgan Chase",166.82,"2021-11-12 12:00:04"
"JPMorgan Chase",166.62,"2021-11-12 13:00:04"
"JPMorgan Chase",166.03,"2021-11-12 14:00:02"
"JPMorgan Chase",166.40,"2021-11-12 15:00:03"
"JPMorgan Chase",166.82,"2021-11-12 15:45:04"
"JPMorgan Chase",166.85,"2021-11-12 16:15:03"
"JPMorgan Chase",167.74,"2021-11-15 09:45:04"
"JPMorgan Chase",167.12,"2021-11-15 11:00:03"
"JPMorgan Chase",166.77,"2021-11-15 12:00:03"
"JPMorgan Chase",167.22,"2021-11-15 13:00:04"
"JPMorgan Chase",167.10,"2021-11-15 14:00:03"
"JPMorgan Chase",166.98,"2021-11-15 15:00:02"
"JPMorgan Chase",166.50,"2021-11-15 15:45:03"
"JPMorgan Chase",166.57,"2021-11-15 16:15:08"
"JPMorgan Chase",165.55,"2021-11-16 09:45:04"
"JPMorgan Chase",165.64,"2021-11-16 11:00:03"
"JPMorgan Chase",166.10,"2021-11-16 12:00:02"
"JPMorgan Chase",166.60,"2021-11-16 13:00:04"
"JPMorgan Chase",166.38,"2021-11-16 14:00:03"
"JPMorgan Chase",165.64,"2021-11-16 15:00:04"
"JPMorgan Chase",165.48,"2021-11-16 15:45:03"
"JPMorgan Chase",165.46,"2021-11-16 16:15:03"
"JPMorgan Chase",164.29,"2021-11-17 09:45:04"
"JPMorgan Chase",164.17,"2021-11-17 11:00:03"
"JPMorgan Chase",163.93,"2021-11-17 12:00:03"
"JPMorgan Chase",164.14,"2021-11-17 13:00:03"
"JPMorgan Chase",164.18,"2021-11-17 14:00:05"
"JPMorgan Chase",164.28,"2021-11-17 15:00:03"
"JPMorgan Chase",164.58,"2021-11-17 15:45:03"
"JPMorgan Chase",164.00,"2021-11-18 09:45:04"
"JPMorgan Chase",162.92,"2021-11-18 11:00:03"
"JPMorgan Chase",162.99,"2021-11-18 12:00:03"
"JPMorgan Chase",163.20,"2021-11-18 13:00:04"
"JPMorgan Chase",163.26,"2021-11-18 14:00:04"
"JPMorgan Chase",163.24,"2021-11-18 15:00:04"
"JPMorgan Chase",162.90,"2021-11-18 15:45:04"
"JPMorgan Chase",163.01,"2021-11-18 16:15:08"
"JPMorgan Chase",159.89,"2021-11-19 09:45:03"
"JPMorgan Chase",160.90,"2021-11-19 11:00:03"
"JPMorgan Chase",161.07,"2021-11-19 12:00:04"
"JPMorgan Chase",161.86,"2021-11-19 13:00:03"
"JPMorgan Chase",160.76,"2021-11-19 14:00:03"
"JPMorgan Chase",160.97,"2021-11-19 15:00:03"
"JPMorgan Chase",160.98,"2021-11-19 15:45:03"
"JPMorgan Chase",160.97,"2021-11-19 16:15:15"
"JPMorgan Chase",163.58,"2021-11-22 09:45:03"
"JPMorgan Chase",164.61,"2021-11-22 11:00:03"
"JPMorgan Chase",165.01,"2021-11-22 12:00:03"
"JPMorgan Chase",165.30,"2021-11-22 13:00:04"
"JPMorgan Chase",165.67,"2021-11-22 14:00:03"
"JPMorgan Chase",165.81,"2021-11-22 15:00:02"
"JPMorgan Chase",165.62,"2021-11-22 15:45:03"
"JPMorgan Chase",164.38,"2021-11-22 16:15:02"
"JPMorgan Chase",166.14,"2021-11-23 09:45:03"
"JPMorgan Chase",166.87,"2021-11-23 11:00:02"
"JPMorgan Chase",167.82,"2021-11-23 12:00:03"
"JPMorgan Chase",167.73,"2021-11-23 13:00:02"
"JPMorgan Chase",168.40,"2021-11-23 14:00:03"
"JPMorgan Chase",168.21,"2021-11-23 15:00:03"
"JPMorgan Chase",168.15,"2021-11-23 15:45:03"
"JPMorgan Chase",168.21,"2021-11-23 16:15:04"
"JPMorgan Chase",168.70,"2021-11-24 09:45:03"
"JPMorgan Chase",167.86,"2021-11-24 11:00:03"
"JPMorgan Chase",166.62,"2021-11-24 12:00:02"
"JPMorgan Chase",167.07,"2021-11-24 13:00:04"
"JPMorgan Chase",167.22,"2021-11-24 14:00:03"
"JPMorgan Chase",167.06,"2021-11-24 15:00:03"
"JPMorgan Chase",167.06,"2021-11-24 15:45:03"
"JPMorgan Chase",166.97,"2021-11-24 16:15:03"
"JPMorgan Chase",166.97,"2021-11-25 09:45:03"
"JPMorgan Chase",166.97,"2021-11-25 11:00:03"
"JPMorgan Chase",166.97,"2021-11-25 12:00:03"
"JPMorgan Chase",166.97,"2021-11-25 13:00:03"
"JPMorgan Chase",166.97,"2021-11-25 14:00:03"
"JPMorgan Chase",166.97,"2021-11-25 15:00:03"
"JPMorgan Chase",166.97,"2021-11-25 15:45:03"
"JPMorgan Chase",166.97,"2021-11-25 16:15:03"
"JPMorgan Chase",158.98,"2021-11-26 09:45:04"
"JPMorgan Chase",160.95,"2021-11-26 11:00:03"
"JPMorgan Chase",160.06,"2021-11-26 12:00:03"
"JPMorgan Chase",162.15,"2021-11-26 13:00:04"
"JPMorgan Chase",162.15,"2021-11-26 14:00:03"
"JPMorgan Chase",162.15,"2021-11-26 15:00:03"
"JPMorgan Chase",162.15,"2021-11-26 15:45:03"
"JPMorgan Chase",162.15,"2021-11-26 16:15:03"
"JPMorgan Chase",162.49,"2021-11-29 09:45:03"
"JPMorgan Chase",160.58,"2021-11-29 11:00:04"
"JPMorgan Chase",160.94,"2021-11-29 12:00:04"
"JPMorgan Chase",161.95,"2021-11-29 13:00:04"
"JPMorgan Chase",161.85,"2021-11-29 14:00:03"
"JPMorgan Chase",161.83,"2021-11-29 15:00:04"
"JPMorgan Chase",161.87,"2021-11-29 15:45:03"
"JPMorgan Chase",161.07,"2021-11-29 16:15:03"
"JPMorgan Chase",159.89,"2021-11-30 09:45:03"
"JPMorgan Chase",159.62,"2021-11-30 11:00:03"
"JPMorgan Chase",158.95,"2021-11-30 12:00:04"
"JPMorgan Chase",158.88,"2021-11-30 13:00:04"
"JPMorgan Chase",159.34,"2021-11-30 14:00:03"
"JPMorgan Chase",158.71,"2021-11-30 15:00:03"
"JPMorgan Chase",159.05,"2021-11-30 15:45:04"
"JPMorgan Chase",158.81,"2021-11-30 16:15:03"
"JPMorgan Chase",161.06,"2021-12-01 09:45:03"
"JPMorgan Chase",162.85,"2021-12-01 11:00:03"
"JPMorgan Chase",161.89,"2021-12-01 12:00:04"
"JPMorgan Chase",161.67,"2021-12-01 13:00:03"
"JPMorgan Chase",160.21,"2021-12-01 14:00:04"
"JPMorgan Chase",159.97,"2021-12-01 15:00:03"
"JPMorgan Chase",158.99,"2021-12-01 15:45:08"
"JPMorgan Chase",157.80,"2021-12-01 16:15:03"
"JPMorgan Chase",159.45,"2021-12-02 09:45:02"
"JPMorgan Chase",161.11,"2021-12-02 11:00:03"
"JPMorgan Chase",162.39,"2021-12-02 12:00:03"
"JPMorgan Chase",162.69,"2021-12-02 13:00:03"
"JPMorgan Chase",162.34,"2021-12-02 14:00:02"
"JPMorgan Chase",161.93,"2021-12-02 15:00:04"
"JPMorgan Chase",161.73,"2021-12-02 15:45:02"
"JPMorgan Chase",161.23,"2021-12-02 16:15:02"
"JPMorgan Chase",160.98,"2021-12-03 09:45:02"
"JPMorgan Chase",159.40,"2021-12-03 11:00:03"
"JPMorgan Chase",158.62,"2021-12-03 12:00:03"
"JPMorgan Chase",158.89,"2021-12-03 13:00:03"
"JPMorgan Chase",158.09,"2021-12-03 14:00:03"
"JPMorgan Chase",157.60,"2021-12-03 15:00:03"
"JPMorgan Chase",158.21,"2021-12-03 15:45:03"
"JPMorgan Chase",158.21,"2021-12-03 16:15:04"
"JPMorgan Chase",159.70,"2021-12-06 09:45:02"
"JPMorgan Chase",162.32,"2021-12-06 11:00:02"
"JPMorgan Chase",161.60,"2021-12-06 12:00:03"
"JPMorgan Chase",161.46,"2021-12-06 13:00:02"
"JPMorgan Chase",162.08,"2021-12-06 14:00:02"
"JPMorgan Chase",160.80,"2021-12-06 15:00:03"
"JPMorgan Chase",160.21,"2021-12-06 15:45:02"
"JPMorgan Chase",160.24,"2021-12-06 16:15:02"
"JPMorgan Chase",162.01,"2021-12-07 09:45:03"
"JPMorgan Chase",162.88,"2021-12-07 11:00:03"
"JPMorgan Chase",162.12,"2021-12-07 12:00:05"
"JPMorgan Chase",162.30,"2021-12-07 13:00:04"
"JPMorgan Chase",162.32,"2021-12-07 14:00:02"
"JPMorgan Chase",162.83,"2021-12-07 15:00:02"
"JPMorgan Chase",162.29,"2021-12-07 15:45:03"
"JPMorgan Chase",162.62,"2021-12-07 16:15:02"
"JPMorgan Chase",162.02,"2021-12-08 09:45:03"
"JPMorgan Chase",160.65,"2021-12-08 11:00:03"
"JPMorgan Chase",160.42,"2021-12-08 12:00:03"
"JPMorgan Chase",160.51,"2021-12-08 13:00:04"
"JPMorgan Chase",160.44,"2021-12-08 14:00:03"
"JPMorgan Chase",161.09,"2021-12-08 15:00:03"
"JPMorgan Chase",161.37,"2021-12-08 15:45:03"
"JPMorgan Chase",160.67,"2021-12-08 16:15:03"
"JPMorgan Chase",159.20,"2021-12-09 09:45:03"
"JPMorgan Chase",160.23,"2021-12-09 11:00:03"
"JPMorgan Chase",159.82,"2021-12-09 12:00:02"
"JPMorgan Chase",160.46,"2021-12-09 13:00:03"
"JPMorgan Chase",160.45,"2021-12-09 14:00:04"
"JPMorgan Chase",160.20,"2021-12-09 15:00:03"
"JPMorgan Chase",160.75,"2021-12-09 15:45:04"
"JPMorgan Chase",160.46,"2021-12-09 16:15:03"
"JPMorgan Chase",160.97,"2021-12-10 09:45:03"
"JPMorgan Chase",160.61,"2021-12-10 11:00:04"
"JPMorgan Chase",160.21,"2021-12-10 12:00:03"
"JPMorgan Chase",159.78,"2021-12-10 13:00:03"
"JPMorgan Chase",159.69,"2021-12-10 14:00:03"
"JPMorgan Chase",159.17,"2021-12-10 15:00:03"
"JPMorgan Chase",159.72,"2021-12-10 15:45:04"
"JPMorgan Chase",159.79,"2021-12-10 16:15:03"
"JPMorgan Chase",158.95,"2021-12-13 09:45:05"
"JPMorgan Chase",157.69,"2021-12-13 11:00:06"
"JPMorgan Chase",157.86,"2021-12-13 12:00:05"
"JPMorgan Chase",157.64,"2021-12-13 13:00:02"
"JPMorgan Chase",157.92,"2021-12-13 14:00:03"
"JPMorgan Chase",158.09,"2021-12-13 15:00:02"
