"Hormel Foods",47.79,"2021-07-27 13:00:03"
"Hormel Foods",47.81,"2021-07-27 14:00:03"
"Hormel Foods",47.63,"2021-07-27 15:00:03"
"Hormel Foods",47.66,"2021-07-27 15:45:03"
"Hormel Foods",47.69,"2021-07-27 16:15:03"
"Hormel Foods",47.53,"2021-07-28 09:45:02"
"Hormel Foods",47.27,"2021-07-28 11:00:02"
"Hormel Foods",47.14,"2021-07-28 12:00:02"
"Hormel Foods",47.01,"2021-07-28 13:00:02"
"Hormel Foods",46.94,"2021-07-28 14:00:03"
"Hormel Foods",46.98,"2021-07-28 15:00:01"
"Hormel Foods",46.96,"2021-07-28 15:45:04"
"Hormel Foods",46.91,"2021-07-28 16:15:02"
"Hormel Foods",47.03,"2021-07-29 09:45:02"
"Hormel Foods",46.97,"2021-07-29 11:00:02"
"Hormel Foods",46.99,"2021-07-29 12:00:03"
"Hormel Foods",47.04,"2021-07-29 13:00:02"
"Hormel Foods",47.06,"2021-07-29 14:00:03"
"Hormel Foods",46.96,"2021-07-29 15:00:03"
"Hormel Foods",47.03,"2021-07-29 15:45:03"
"Hormel Foods",46.92,"2021-07-29 16:15:04"
"Hormel Foods",47.14,"2021-07-30 09:45:04"
"Hormel Foods",46.89,"2021-07-30 11:00:04"
"Hormel Foods",46.82,"2021-07-30 12:00:04"
"Hormel Foods",46.82,"2021-07-30 13:00:02"
"Hormel Foods",46.75,"2021-07-30 14:00:03"
"Hormel Foods",46.62,"2021-07-30 15:00:03"
"Hormel Foods",46.46,"2021-07-30 15:45:02"
"Hormel Foods",46.38,"2021-07-30 16:15:03"
"Hormel Foods",46.42,"2021-08-02 09:45:03"
"Hormel Foods",46.54,"2021-08-02 11:00:03"
"Hormel Foods",46.69,"2021-08-02 12:00:03"
"Hormel Foods",46.56,"2021-08-02 13:00:02"
"Hormel Foods",46.50,"2021-08-02 14:00:02"
"Hormel Foods",46.49,"2021-08-02 15:00:03"
"Hormel Foods",46.58,"2021-08-02 15:45:03"
"Hormel Foods",46.59,"2021-08-02 16:15:02"
"Hormel Foods",46.53,"2021-08-03 09:45:02"
"Hormel Foods",46.84,"2021-08-03 11:00:04"
"Hormel Foods",46.73,"2021-08-03 12:00:03"
"Hormel Foods",46.57,"2021-08-03 13:00:03"
"Hormel Foods",46.53,"2021-08-03 14:00:02"
"Hormel Foods",46.30,"2021-08-03 15:00:03"
"Hormel Foods",46.29,"2021-08-03 15:45:03"
"Hormel Foods",46.30,"2021-08-03 16:15:03"
"Hormel Foods",45.90,"2021-08-04 09:45:03"
"Hormel Foods",45.57,"2021-08-04 11:00:02"
"Hormel Foods",45.60,"2021-08-04 12:00:03"
"Hormel Foods",45.42,"2021-08-04 13:00:02"
"Hormel Foods",45.56,"2021-08-04 14:00:02"
"Hormel Foods",45.47,"2021-08-04 15:00:02"
"Hormel Foods",45.56,"2021-08-04 15:45:02"
"Hormel Foods",45.56,"2021-08-04 16:15:03"
"Hormel Foods",45.54,"2021-08-05 09:45:02"
"Hormel Foods",45.40,"2021-08-05 11:00:04"
"Hormel Foods",45.45,"2021-08-05 12:00:02"
"Hormel Foods",45.59,"2021-08-05 13:00:03"
"Hormel Foods",45.61,"2021-08-05 14:00:03"
"Hormel Foods",45.53,"2021-08-05 15:00:02"
"Hormel Foods",45.53,"2021-08-05 15:45:03"
"Hormel Foods",45.53,"2021-08-05 16:15:03"
"Hormel Foods",45.61,"2021-08-06 09:45:04"
"Hormel Foods",45.66,"2021-08-06 11:00:03"
"Hormel Foods",45.72,"2021-08-06 12:00:02"
"Hormel Foods",45.66,"2021-08-06 13:00:02"
"Hormel Foods",45.74,"2021-08-06 14:00:03"
"Hormel Foods",45.60,"2021-08-06 15:00:03"
"Hormel Foods",45.47,"2021-08-06 15:45:04"
"Hormel Foods",45.48,"2021-08-06 16:15:02"
"Hormel Foods",45.80,"2021-08-09 09:45:03"
"Hormel Foods",45.69,"2021-08-09 11:00:02"
"Hormel Foods",45.77,"2021-08-09 12:00:02"
"Hormel Foods",45.65,"2021-08-09 13:00:03"
"Hormel Foods",45.74,"2021-08-09 14:00:04"
"Hormel Foods",45.79,"2021-08-09 15:00:04"
"Hormel Foods",45.80,"2021-08-09 15:45:03"
"Hormel Foods",45.89,"2021-08-09 16:15:02"
"Hormel Foods",45.97,"2021-08-10 09:45:03"
"Hormel Foods",45.76,"2021-08-10 11:00:03"
"Hormel Foods",45.78,"2021-08-10 12:00:03"
"Hormel Foods",45.64,"2021-08-10 13:00:03"
"Hormel Foods",45.60,"2021-08-10 14:00:03"
"Hormel Foods",45.59,"2021-08-10 15:00:03"
"Hormel Foods",45.71,"2021-08-10 15:45:02"
"Hormel Foods",45.72,"2021-08-10 16:15:03"
"Hormel Foods",45.73,"2021-08-11 09:45:03"
"Hormel Foods",45.93,"2021-08-11 11:00:03"
"Hormel Foods",45.98,"2021-08-11 12:00:04"
"Hormel Foods",45.75,"2021-08-11 13:00:03"
"Hormel Foods",45.87,"2021-08-11 14:00:02"
"Hormel Foods",45.75,"2021-08-11 15:00:04"
"Hormel Foods",45.70,"2021-08-11 15:45:04"
"Hormel Foods",45.72,"2021-08-11 16:15:04"
"Hormel Foods",45.75,"2021-08-12 09:45:03"
"Hormel Foods",45.64,"2021-08-12 11:00:02"
"Hormel Foods",45.50,"2021-08-12 12:00:03"
"Hormel Foods",45.54,"2021-08-12 13:00:02"
"Hormel Foods",45.59,"2021-08-12 14:00:03"
"Hormel Foods",45.59,"2021-08-12 15:00:02"
"Hormel Foods",45.41,"2021-08-12 15:45:03"
"Hormel Foods",45.39,"2021-08-12 16:15:03"
"Hormel Foods",45.64,"2021-08-13 09:45:03"
"Hormel Foods",45.90,"2021-08-13 11:00:02"
"Hormel Foods",45.93,"2021-08-13 12:00:02"
"Hormel Foods",45.94,"2021-08-13 13:00:03"
"Hormel Foods",46.05,"2021-08-13 14:00:04"
"Hormel Foods",45.98,"2021-08-13 15:00:04"
"Hormel Foods",46.01,"2021-08-13 15:45:02"
"Hormel Foods",46.00,"2021-08-13 16:15:02"
"Hormel Foods",46.14,"2021-08-16 09:45:02"
"Hormel Foods",46.38,"2021-08-16 11:00:02"
"Hormel Foods",46.29,"2021-08-16 12:00:04"
"Hormel Foods",46.33,"2021-08-16 13:00:03"
"Hormel Foods",46.20,"2021-08-16 14:00:03"
"Hormel Foods",46.15,"2021-08-16 15:00:04"
"Hormel Foods",46.23,"2021-08-16 15:45:02"
"Hormel Foods",46.31,"2021-08-16 16:15:03"
"Hormel Foods",46.44,"2021-08-17 09:45:02"
"Hormel Foods",46.87,"2021-08-17 11:00:03"
"Hormel Foods",46.88,"2021-08-17 12:00:04"
"Hormel Foods",46.83,"2021-08-17 13:00:02"
"Hormel Foods",47.01,"2021-08-17 14:00:03"
"Hormel Foods",47.00,"2021-08-17 15:00:02"
"Hormel Foods",47.03,"2021-08-17 15:45:03"
"Hormel Foods",47.00,"2021-08-17 16:15:08"
"Hormel Foods",46.92,"2021-08-18 09:45:02"
"Hormel Foods",46.50,"2021-08-18 11:00:03"
"Hormel Foods",46.53,"2021-08-18 12:00:02"
"Hormel Foods",46.50,"2021-08-18 13:00:02"
"Hormel Foods",46.57,"2021-08-18 14:00:03"
"Hormel Foods",46.36,"2021-08-18 15:00:04"
"Hormel Foods",46.24,"2021-08-18 15:45:03"
"Hormel Foods",46.21,"2021-08-18 16:15:03"
"Hormel Foods",46.46,"2021-08-19 09:45:02"
"Hormel Foods",46.52,"2021-08-19 11:00:03"
"Hormel Foods",46.62,"2021-08-19 12:00:03"
"Hormel Foods",46.57,"2021-08-19 13:00:02"
"Hormel Foods",46.37,"2021-08-19 14:00:04"
"Hormel Foods",46.49,"2021-08-19 15:00:03"
"Hormel Foods",46.42,"2021-08-19 15:45:03"
"Hormel Foods",46.44,"2021-08-19 16:15:08"
"Hormel Foods",46.44,"2021-08-20 09:45:02"
"Hormel Foods",46.70,"2021-08-20 11:00:04"
"Hormel Foods",46.63,"2021-08-20 12:00:03"
"Hormel Foods",46.53,"2021-08-20 13:00:03"
"Hormel Foods",46.39,"2021-08-20 14:00:03"
"Hormel Foods",46.35,"2021-08-20 15:00:04"
"Hormel Foods",46.39,"2021-08-20 15:45:04"
"Hormel Foods",46.33,"2021-08-20 16:15:08"
"Hormel Foods",46.12,"2021-08-23 09:45:02"
"Hormel Foods",46.22,"2021-08-23 11:00:03"
"Hormel Foods",46.20,"2021-08-23 12:00:02"
"Hormel Foods",46.22,"2021-08-23 13:00:03"
"Hormel Foods",46.16,"2021-08-23 14:00:04"
"Hormel Foods",46.21,"2021-08-23 15:00:03"
"Hormel Foods",46.05,"2021-08-23 15:45:03"
"Hormel Foods",46.45,"2021-08-23 16:15:08"
"Hormel Foods",45.57,"2021-08-24 09:45:04"
"Hormel Foods",45.67,"2021-08-24 11:00:03"
"Hormel Foods",45.57,"2021-08-24 12:00:02"
"Hormel Foods",45.39,"2021-08-24 13:00:03"
"Hormel Foods",45.46,"2021-08-24 14:00:03"
"Hormel Foods",45.57,"2021-08-24 15:00:03"
"Hormel Foods",45.48,"2021-08-24 15:45:04"
"Hormel Foods",45.38,"2021-08-24 16:15:03"
"Hormel Foods",45.27,"2021-08-25 09:45:02"
"Hormel Foods",45.28,"2021-08-25 11:00:03"
"Hormel Foods",45.33,"2021-08-25 12:00:03"
"Hormel Foods",45.36,"2021-08-25 13:00:04"
"Hormel Foods",45.24,"2021-08-25 14:00:04"
"Hormel Foods",45.40,"2021-08-25 15:00:03"
"Hormel Foods",45.42,"2021-08-25 15:45:03"
"Hormel Foods",45.35,"2021-08-25 16:15:08"
"Hormel Foods",45.23,"2021-08-26 09:45:04"
"Hormel Foods",44.96,"2021-08-26 11:00:03"
"Hormel Foods",44.96,"2021-08-26 12:00:03"
"Hormel Foods",44.76,"2021-08-26 13:00:03"
"Hormel Foods",44.76,"2021-08-26 14:00:03"
"Hormel Foods",44.74,"2021-08-26 15:00:03"
"Hormel Foods",44.62,"2021-08-26 15:45:02"
"Hormel Foods",44.64,"2021-08-26 16:15:08"
"Hormel Foods",44.70,"2021-08-27 09:45:02"
"Hormel Foods",44.99,"2021-08-27 11:00:02"
"Hormel Foods",44.88,"2021-08-27 12:00:04"
"Hormel Foods",44.86,"2021-08-27 13:00:04"
"Hormel Foods",44.79,"2021-08-27 14:00:03"
"Hormel Foods",44.75,"2021-08-27 15:00:04"
"Hormel Foods",44.92,"2021-08-27 15:45:03"
"Hormel Foods",44.89,"2021-08-27 16:15:08"
"Hormel Foods",45.15,"2021-08-30 09:45:03"
"Hormel Foods",45.28,"2021-08-30 11:00:02"
"Hormel Foods",45.22,"2021-08-30 12:00:03"
"Hormel Foods",45.24,"2021-08-30 13:00:03"
"Hormel Foods",45.35,"2021-08-30 14:00:02"
"Hormel Foods",45.22,"2021-08-30 15:00:03"
"Hormel Foods",45.19,"2021-08-30 15:45:02"
"Hormel Foods",45.29,"2021-08-30 16:15:03"
"Hormel Foods",45.35,"2021-08-31 09:45:03"
"Hormel Foods",45.44,"2021-08-31 11:00:04"
"Hormel Foods",45.32,"2021-08-31 12:00:03"
"Hormel Foods",45.28,"2021-08-31 13:00:04"
"Hormel Foods",45.15,"2021-08-31 14:00:02"
"Hormel Foods",45.19,"2021-08-31 15:00:03"
"Hormel Foods",45.42,"2021-08-31 15:45:02"
"Hormel Foods",45.56,"2021-08-31 16:15:08"
"Hormel Foods",45.51,"2021-09-01 09:45:02"
"Hormel Foods",45.41,"2021-09-01 11:00:03"
"Hormel Foods",45.73,"2021-09-01 12:00:03"
"Hormel Foods",45.69,"2021-09-01 13:00:02"
"Hormel Foods",45.66,"2021-09-01 14:00:02"
"Hormel Foods",45.58,"2021-09-01 15:00:03"
"Hormel Foods",45.56,"2021-09-01 15:45:03"
"Hormel Foods",45.69,"2021-09-01 16:15:02"
"Hormel Foods",45.15,"2021-09-02 09:45:03"
"Hormel Foods",43.81,"2021-09-02 11:00:03"
"Hormel Foods",43.49,"2021-09-02 12:00:03"
"Hormel Foods",43.49,"2021-09-02 13:00:03"
"Hormel Foods",43.36,"2021-09-02 14:00:02"
"Hormel Foods",43.43,"2021-09-02 15:00:03"
"Hormel Foods",43.43,"2021-09-02 15:45:05"
"Hormel Foods",43.57,"2021-09-02 16:15:02"
"Hormel Foods",42.94,"2021-09-03 09:45:03"
"Hormel Foods",43.06,"2021-09-03 11:00:03"
"Hormel Foods",43.26,"2021-09-03 12:00:03"
"Hormel Foods",43.16,"2021-09-03 13:00:03"
"Hormel Foods",43.23,"2021-09-03 14:00:03"
"Hormel Foods",43.09,"2021-09-03 15:00:03"
"Hormel Foods",42.90,"2021-09-03 15:45:03"
"Hormel Foods",42.90,"2021-09-03 16:15:02"
"Hormel Foods",42.73,"2021-09-06 09:45:03"
"Hormel Foods",42.73,"2021-09-06 11:00:03"
"Hormel Foods",42.73,"2021-09-06 12:00:03"
"Hormel Foods",42.73,"2021-09-06 13:00:03"
"Hormel Foods",42.73,"2021-09-06 14:00:04"
"Hormel Foods",42.73,"2021-09-06 15:00:02"
"Hormel Foods",42.73,"2021-09-06 15:45:03"
"Hormel Foods",42.73,"2021-09-06 16:15:14"
"Hormel Foods",42.72,"2021-09-07 09:45:02"
"Hormel Foods",42.50,"2021-09-07 11:00:02"
"Hormel Foods",42.35,"2021-09-07 12:00:03"
"Hormel Foods",42.64,"2021-09-07 13:00:02"
"Hormel Foods",42.70,"2021-09-07 14:00:03"
"Hormel Foods",42.52,"2021-09-07 15:00:04"
"Hormel Foods",42.29,"2021-09-07 15:45:04"
"Hormel Foods",42.24,"2021-09-07 16:15:09"
"Hormel Foods",42.33,"2021-09-08 09:45:03"
"Hormel Foods",42.54,"2021-09-08 11:00:03"
"Hormel Foods",42.84,"2021-09-08 12:00:03"
"Hormel Foods",42.69,"2021-09-08 13:00:03"
"Hormel Foods",42.68,"2021-09-08 14:00:02"
"Hormel Foods",42.67,"2021-09-08 15:00:02"
"Hormel Foods",42.66,"2021-09-08 15:45:03"
"Hormel Foods",42.54,"2021-09-08 16:15:03"
"Hormel Foods",42.43,"2021-09-09 09:45:02"
"Hormel Foods",42.34,"2021-09-09 11:00:03"
"Hormel Foods",42.18,"2021-09-09 12:00:03"
"Hormel Foods",42.20,"2021-09-09 13:00:04"
"Hormel Foods",42.42,"2021-09-09 14:00:03"
"Hormel Foods",42.38,"2021-09-09 15:00:02"
"Hormel Foods",42.28,"2021-09-09 15:45:03"
"Hormel Foods",42.19,"2021-09-10 09:45:02"
"Hormel Foods",42.17,"2021-09-10 11:00:03"
"Hormel Foods",42.00,"2021-09-10 12:00:03"
"Hormel Foods",42.14,"2021-09-10 13:00:03"
"Hormel Foods",42.19,"2021-09-10 14:00:04"
"Hormel Foods",42.38,"2021-09-10 15:00:02"
"Hormel Foods",42.36,"2021-09-10 15:45:03"
"Hormel Foods",42.31,"2021-09-10 16:15:07"
"Hormel Foods",42.49,"2021-09-13 09:45:04"
"Hormel Foods",42.69,"2021-09-13 11:00:04"
"Hormel Foods",42.68,"2021-09-13 12:00:03"
"Hormel Foods",42.53,"2021-09-13 13:00:03"
"Hormel Foods",42.51,"2021-09-13 14:00:03"
"Hormel Foods",42.72,"2021-09-13 15:00:04"
"Hormel Foods",42.76,"2021-09-13 15:45:04"
"Hormel Foods",42.76,"2021-09-13 16:15:03"
"Hormel Foods",42.76,"2021-09-14 09:45:04"
"Hormel Foods",42.58,"2021-09-14 11:00:04"
"Hormel Foods",42.30,"2021-09-14 12:00:03"
"Hormel Foods",42.29,"2021-09-14 13:00:03"
"Hormel Foods",42.26,"2021-09-14 14:00:05"
"Hormel Foods",42.39,"2021-09-14 15:00:02"
"Hormel Foods",42.42,"2021-09-14 15:45:03"
"Hormel Foods",42.41,"2021-09-14 16:15:08"
"Hormel Foods",42.25,"2021-09-15 09:45:04"
"Hormel Foods",42.07,"2021-09-15 11:00:03"
"Hormel Foods",41.96,"2021-09-15 12:00:05"
"Hormel Foods",41.90,"2021-09-15 13:00:04"
"Hormel Foods",41.79,"2021-09-15 14:00:04"
"Hormel Foods",41.77,"2021-09-15 15:00:03"
"Hormel Foods",41.77,"2021-09-15 15:45:02"
"Hormel Foods",41.59,"2021-09-15 16:15:14"
"Hormel Foods",41.84,"2021-09-16 09:45:04"
"Hormel Foods",41.67,"2021-09-16 11:00:04"
"Hormel Foods",41.73,"2021-09-16 12:00:02"
"Hormel Foods",41.86,"2021-09-16 13:00:03"
"Hormel Foods",41.85,"2021-09-16 14:00:03"
"Hormel Foods",42.02,"2021-09-16 15:00:04"
"Hormel Foods",41.97,"2021-09-16 15:45:03"
"Hormel Foods",41.86,"2021-09-16 16:15:09"
"Hormel Foods",41.63,"2021-09-17 09:45:03"
"Hormel Foods",41.56,"2021-09-17 11:00:04"
"Hormel Foods",41.93,"2021-09-17 12:00:03"
"Hormel Foods",42.06,"2021-09-17 13:00:04"
"Hormel Foods",42.03,"2021-09-17 14:00:03"
"Hormel Foods",42.15,"2021-09-17 15:00:03"
"Hormel Foods",42.05,"2021-09-17 15:45:03"
"Hormel Foods",42.02,"2021-09-17 16:15:05"
"Hormel Foods",42.12,"2021-09-20 09:45:03"
"Hormel Foods",42.04,"2021-09-20 11:00:03"
"Hormel Foods",41.97,"2021-09-20 12:00:03"
"Hormel Foods",41.83,"2021-09-20 13:00:09"
"Hormel Foods",41.71,"2021-09-20 14:00:03"
"Hormel Foods",41.62,"2021-09-20 15:00:02"
"Hormel Foods",41.61,"2021-09-20 15:45:03"
"Hormel Foods",41.70,"2021-09-20 16:15:03"
"Hormel Foods",41.77,"2021-09-21 09:45:09"
"Hormel Foods",41.83,"2021-09-21 11:00:02"
"Hormel Foods",41.61,"2021-09-21 12:00:04"
"Hormel Foods",41.47,"2021-09-21 13:00:04"
"Hormel Foods",41.33,"2021-09-21 14:00:04"
"Hormel Foods",41.30,"2021-09-21 15:00:08"
"Hormel Foods",41.41,"2021-09-21 15:45:03"
"Hormel Foods",41.22,"2021-09-22 09:45:02"
"Hormel Foods",41.16,"2021-09-22 11:00:03"
"Hormel Foods",41.28,"2021-09-22 12:00:03"
"Hormel Foods",41.21,"2021-09-22 13:00:03"
"Hormel Foods",41.00,"2021-09-22 14:00:04"
"Hormel Foods",40.90,"2021-09-22 15:00:04"
"Hormel Foods",40.80,"2021-09-22 15:45:04"
"Hormel Foods",40.88,"2021-09-22 16:15:04"
"Hormel Foods",40.94,"2021-09-23 09:45:04"
"Hormel Foods",40.82,"2021-09-23 11:00:04"
"Hormel Foods",40.73,"2021-09-23 12:00:02"
"Hormel Foods",40.67,"2021-09-23 13:00:03"
"Hormel Foods",40.76,"2021-09-23 14:00:03"
"Hormel Foods",40.74,"2021-09-23 15:00:03"
"Hormel Foods",40.70,"2021-09-23 15:45:04"
"Hormel Foods",40.63,"2021-09-23 16:15:02"
"Hormel Foods",40.81,"2021-09-24 09:45:03"
"Hormel Foods",40.95,"2021-09-24 11:00:03"
"Hormel Foods",40.89,"2021-09-24 12:00:02"
"Hormel Foods",40.81,"2021-09-24 13:00:04"
"Hormel Foods",40.90,"2021-09-24 14:00:02"
"Hormel Foods",40.94,"2021-09-24 15:00:03"
"Hormel Foods",40.88,"2021-09-24 15:45:03"
"Hormel Foods",40.83,"2021-09-24 16:15:09"
"Hormel Foods",41.06,"2021-09-27 09:45:03"
"Hormel Foods",41.02,"2021-09-27 11:00:03"
"Hormel Foods",41.14,"2021-09-27 12:00:02"
"Hormel Foods",41.06,"2021-09-27 13:00:02"
"Hormel Foods",41.10,"2021-09-27 14:00:04"
"Hormel Foods",41.00,"2021-09-27 15:00:03"
"Hormel Foods",40.93,"2021-09-27 15:45:04"
"Hormel Foods",40.95,"2021-09-27 16:15:09"
"Hormel Foods",41.34,"2021-09-28 09:45:02"
"Hormel Foods",41.01,"2021-09-28 11:00:03"
"Hormel Foods",40.99,"2021-09-28 12:00:04"
"Hormel Foods",40.94,"2021-09-28 13:00:01"
"Hormel Foods",40.90,"2021-09-28 14:00:02"
"Hormel Foods",41.08,"2021-09-28 15:00:04"
"Hormel Foods",41.15,"2021-09-28 15:45:03"
"Hormel Foods",41.10,"2021-09-28 16:15:02"
"Hormel Foods",41.24,"2021-09-29 09:45:02"
"Hormel Foods",41.63,"2021-09-29 11:00:03"
"Hormel Foods",41.72,"2021-09-29 12:00:01"
"Hormel Foods",41.72,"2021-09-29 13:00:03"
"Hormel Foods",41.56,"2021-09-29 14:00:05"
"Hormel Foods",41.70,"2021-09-29 15:00:03"
"Hormel Foods",41.69,"2021-09-29 15:45:03"
"Hormel Foods",41.68,"2021-09-29 16:15:14"
"Hormel Foods",41.66,"2021-09-30 09:45:03"
"Hormel Foods",41.46,"2021-09-30 11:00:03"
"Hormel Foods",41.37,"2021-09-30 12:00:03"
"Hormel Foods",41.28,"2021-09-30 13:00:02"
"Hormel Foods",41.30,"2021-09-30 14:00:03"
"Hormel Foods",41.45,"2021-09-30 15:00:04"
"Hormel Foods",41.22,"2021-09-30 15:45:03"
"Hormel Foods",41.00,"2021-09-30 16:15:03"
"Hormel Foods",40.94,"2021-10-01 09:45:03"
"Hormel Foods",40.64,"2021-10-01 11:00:03"
"Hormel Foods",40.96,"2021-10-01 12:00:03"
"Hormel Foods",40.87,"2021-10-01 13:00:04"
"Hormel Foods",40.93,"2021-10-01 14:00:02"
"Hormel Foods",41.00,"2021-10-01 15:00:03"
"Hormel Foods",40.97,"2021-10-01 15:45:03"
"Hormel Foods",40.89,"2021-10-01 16:15:08"
"Hormel Foods",41.12,"2021-10-04 09:45:02"
"Hormel Foods",40.93,"2021-10-04 11:00:03"
"Hormel Foods",41.03,"2021-10-04 12:00:02"
"Hormel Foods",41.07,"2021-10-04 13:00:03"
"Hormel Foods",41.09,"2021-10-04 14:00:03"
"Hormel Foods",41.24,"2021-10-04 15:00:03"
"Hormel Foods",41.37,"2021-10-04 15:45:05"
"Hormel Foods",41.24,"2021-10-04 16:15:03"
"Hormel Foods",41.21,"2021-10-05 09:45:04"
"Hormel Foods",41.27,"2021-10-05 11:00:03"
"Hormel Foods",41.33,"2021-10-05 12:00:04"
"Hormel Foods",41.30,"2021-10-05 13:00:02"
"Hormel Foods",41.44,"2021-10-05 14:00:04"
"Hormel Foods",41.35,"2021-10-05 15:00:03"
"Hormel Foods",41.41,"2021-10-05 15:45:02"
"Hormel Foods",41.27,"2021-10-05 16:15:04"
"Hormel Foods",41.22,"2021-10-06 09:45:03"
"Hormel Foods",41.31,"2021-10-06 11:00:03"
"Hormel Foods",41.28,"2021-10-06 12:00:02"
"Hormel Foods",41.29,"2021-10-06 13:00:02"
"Hormel Foods",41.38,"2021-10-06 14:00:03"
"Hormel Foods",41.53,"2021-10-06 15:00:02"
"Hormel Foods",41.75,"2021-10-06 15:45:04"
"Hormel Foods",41.81,"2021-10-06 16:15:04"
"Hormel Foods",41.92,"2021-10-07 09:45:04"
"Hormel Foods",41.81,"2021-10-07 11:00:02"
"Hormel Foods",41.84,"2021-10-07 12:00:02"
"Hormel Foods",41.79,"2021-10-07 13:00:04"
"Hormel Foods",41.67,"2021-10-07 14:00:02"
"Hormel Foods",41.42,"2021-10-07 15:00:02"
"Hormel Foods",41.37,"2021-10-07 15:45:02"
"Hormel Foods",41.34,"2021-10-07 16:15:03"
"Hormel Foods",41.99,"2021-10-08 09:45:02"
"Hormel Foods",41.68,"2021-10-08 11:00:02"
"Hormel Foods",41.87,"2021-10-08 12:00:03"
"Hormel Foods",41.86,"2021-10-08 13:00:04"
"Hormel Foods",41.78,"2021-10-08 14:00:03"
"Hormel Foods",41.70,"2021-10-08 15:00:03"
"Hormel Foods",41.56,"2021-10-08 15:45:04"
"Hormel Foods",41.69,"2021-10-08 16:15:04"
"Hormel Foods",41.92,"2021-10-11 09:45:03"
"Hormel Foods",41.96,"2021-10-11 11:00:02"
"Hormel Foods",41.86,"2021-10-11 12:00:03"
"Hormel Foods",41.85,"2021-10-11 13:00:03"
"Hormel Foods",41.95,"2021-10-11 14:00:04"
"Hormel Foods",41.86,"2021-10-11 15:00:03"
"Hormel Foods",41.91,"2021-10-11 15:45:02"
"Hormel Foods",41.92,"2021-10-11 16:15:03"
"Hormel Foods",41.95,"2021-10-12 09:45:04"
"Hormel Foods",42.37,"2021-10-12 11:00:03"
"Hormel Foods",42.31,"2021-10-12 12:00:03"
"Hormel Foods",42.27,"2021-10-12 13:00:02"
"Hormel Foods",42.25,"2021-10-12 14:00:03"
"Hormel Foods",42.14,"2021-10-12 15:00:03"
"Hormel Foods",42.10,"2021-10-12 15:45:03"
"Hormel Foods",42.34,"2021-10-12 16:15:02"
"Hormel Foods",42.30,"2021-10-13 09:45:04"
"Hormel Foods",42.10,"2021-10-13 11:00:03"
"Hormel Foods",42.48,"2021-10-13 12:00:03"
"Hormel Foods",42.42,"2021-10-13 13:00:04"
"Hormel Foods",42.30,"2021-10-13 14:00:03"
"Hormel Foods",42.27,"2021-10-13 15:00:03"
"Hormel Foods",42.41,"2021-10-13 15:45:04"
"Hormel Foods",42.36,"2021-10-13 16:15:02"
"Hormel Foods",42.53,"2021-10-14 09:45:04"
"Hormel Foods",42.65,"2021-10-14 11:00:03"
"Hormel Foods",42.77,"2021-10-14 12:00:03"
"Hormel Foods",42.80,"2021-10-14 13:00:03"
"Hormel Foods",42.74,"2021-10-14 14:00:03"
"Hormel Foods",42.57,"2021-10-14 15:00:02"
"Hormel Foods",42.71,"2021-10-14 15:45:02"
"Hormel Foods",42.84,"2021-10-14 16:15:03"
"Hormel Foods",42.66,"2021-10-15 09:45:04"
"Hormel Foods",42.69,"2021-10-15 11:00:04"
"Hormel Foods",42.57,"2021-10-15 12:00:04"
"Hormel Foods",42.55,"2021-10-15 13:00:02"
"Hormel Foods",42.55,"2021-10-15 14:00:05"
"Hormel Foods",42.59,"2021-10-15 15:00:03"
"Hormel Foods",42.61,"2021-10-15 15:45:04"
"Hormel Foods",42.64,"2021-10-15 16:15:02"
"Hormel Foods",42.48,"2021-10-18 09:45:05"
"Hormel Foods",42.57,"2021-10-18 11:00:05"
"Hormel Foods",42.73,"2021-10-18 12:00:04"
"Hormel Foods",42.70,"2021-10-18 13:00:05"
"Hormel Foods",42.53,"2021-10-18 14:00:02"
"Hormel Foods",42.42,"2021-10-18 15:00:05"
"Hormel Foods",42.14,"2021-10-18 15:45:05"
"Hormel Foods",42.10,"2021-10-18 16:15:05"
"Hormel Foods",41.85,"2021-10-19 09:45:01"
"Hormel Foods",41.48,"2021-10-19 11:00:03"
"Hormel Foods",41.53,"2021-10-19 12:00:03"
"Hormel Foods",41.66,"2021-10-19 13:00:02"
"Hormel Foods",41.54,"2021-10-19 14:00:05"
"Hormel Foods",41.66,"2021-10-19 15:00:04"
"Hormel Foods",41.60,"2021-10-19 15:45:02"
"Hormel Foods",41.66,"2021-10-19 16:15:02"
"Hormel Foods",41.92,"2021-10-20 09:45:05"
"Hormel Foods",41.89,"2021-10-20 11:00:03"
"Hormel Foods",41.85,"2021-10-20 12:00:04"
"Hormel Foods",42.05,"2021-10-20 13:00:05"
"Hormel Foods",41.87,"2021-10-20 14:00:05"
"Hormel Foods",41.89,"2021-10-20 15:00:05"
"Hormel Foods",41.87,"2021-10-20 15:45:04"
"Hormel Foods",41.92,"2021-10-20 16:15:03"
"Hormel Foods",41.77,"2021-10-21 09:45:04"
"Hormel Foods",41.70,"2021-10-21 11:00:03"
"Hormel Foods",41.58,"2021-10-21 12:00:04"
"Hormel Foods",41.47,"2021-10-21 13:00:05"
"Hormel Foods",41.53,"2021-10-21 14:00:03"
"Hormel Foods",41.57,"2021-10-21 15:00:02"
"Hormel Foods",41.62,"2021-10-21 15:45:05"
"Hormel Foods",41.68,"2021-10-21 16:15:02"
"Hormel Foods",41.89,"2021-10-22 09:45:03"
