"Church & Dwight",87.45,"2021-07-27 13:00:02"
"Church & Dwight",87.16,"2021-07-27 14:00:03"
"Church & Dwight",86.97,"2021-07-27 15:00:03"
"Church & Dwight",86.88,"2021-07-27 15:45:02"
"Church & Dwight",87.05,"2021-07-27 16:15:03"
"Church & Dwight",86.95,"2021-07-28 09:45:02"
"Church & Dwight",86.62,"2021-07-28 11:00:02"
"Church & Dwight",86.10,"2021-07-28 12:00:02"
"Church & Dwight",85.98,"2021-07-28 13:00:03"
"Church & Dwight",86.10,"2021-07-28 14:00:02"
"Church & Dwight",86.33,"2021-07-28 15:00:01"
"Church & Dwight",86.31,"2021-07-28 15:45:04"
"Church & Dwight",86.30,"2021-07-28 16:15:03"
"Church & Dwight",87.03,"2021-07-29 09:45:03"
"Church & Dwight",86.51,"2021-07-29 11:00:02"
"Church & Dwight",86.61,"2021-07-29 12:00:02"
"Church & Dwight",86.72,"2021-07-29 13:00:03"
"Church & Dwight",86.85,"2021-07-29 14:00:02"
"Church & Dwight",86.73,"2021-07-29 15:00:03"
"Church & Dwight",86.98,"2021-07-29 15:45:03"
"Church & Dwight",86.91,"2021-07-29 16:15:04"
"Church & Dwight",86.41,"2021-07-30 09:45:02"
"Church & Dwight",87.48,"2021-07-30 11:00:02"
"Church & Dwight",87.44,"2021-07-30 12:00:03"
"Church & Dwight",87.48,"2021-07-30 13:00:02"
"Church & Dwight",87.22,"2021-07-30 14:00:04"
"Church & Dwight",86.97,"2021-07-30 15:00:02"
"Church & Dwight",86.49,"2021-07-30 15:45:03"
"Church & Dwight",86.58,"2021-07-30 16:15:03"
"Church & Dwight",85.16,"2021-08-02 09:45:03"
"Church & Dwight",86.30,"2021-08-02 11:00:02"
"Church & Dwight",86.47,"2021-08-02 12:00:04"
"Church & Dwight",85.77,"2021-08-02 13:00:02"
"Church & Dwight",85.64,"2021-08-02 14:00:03"
"Church & Dwight",85.71,"2021-08-02 15:00:02"
"Church & Dwight",85.59,"2021-08-02 15:45:03"
"Church & Dwight",85.60,"2021-08-02 16:15:02"
"Church & Dwight",85.18,"2021-08-03 09:45:05"
"Church & Dwight",85.36,"2021-08-03 11:00:04"
"Church & Dwight",85.18,"2021-08-03 12:00:04"
"Church & Dwight",85.27,"2021-08-03 13:00:02"
"Church & Dwight",85.24,"2021-08-03 14:00:02"
"Church & Dwight",85.10,"2021-08-03 15:00:03"
"Church & Dwight",85.30,"2021-08-03 15:45:02"
"Church & Dwight",85.14,"2021-08-03 16:15:04"
"Church & Dwight",84.86,"2021-08-04 09:45:02"
"Church & Dwight",83.60,"2021-08-04 11:00:04"
"Church & Dwight",83.84,"2021-08-04 12:00:04"
"Church & Dwight",83.77,"2021-08-04 13:00:04"
"Church & Dwight",83.93,"2021-08-04 14:00:02"
"Church & Dwight",83.87,"2021-08-04 15:00:02"
"Church & Dwight",84.00,"2021-08-04 15:45:01"
"Church & Dwight",83.77,"2021-08-04 16:15:03"
"Church & Dwight",84.18,"2021-08-05 09:45:03"
"Church & Dwight",83.83,"2021-08-05 11:00:04"
"Church & Dwight",83.81,"2021-08-05 12:00:03"
"Church & Dwight",83.84,"2021-08-05 13:00:02"
"Church & Dwight",83.68,"2021-08-05 14:00:03"
"Church & Dwight",83.39,"2021-08-05 15:00:02"
"Church & Dwight",83.49,"2021-08-05 15:45:04"
"Church & Dwight",83.75,"2021-08-05 16:15:03"
"Church & Dwight",83.86,"2021-08-06 09:45:02"
"Church & Dwight",83.16,"2021-08-06 11:00:04"
"Church & Dwight",83.37,"2021-08-06 12:00:02"
"Church & Dwight",83.26,"2021-08-06 13:00:02"
"Church & Dwight",83.46,"2021-08-06 14:00:03"
"Church & Dwight",83.38,"2021-08-06 15:00:04"
"Church & Dwight",83.43,"2021-08-06 15:45:03"
"Church & Dwight",83.51,"2021-08-06 16:15:03"
"Church & Dwight",83.74,"2021-08-09 09:45:02"
"Church & Dwight",83.55,"2021-08-09 11:00:02"
"Church & Dwight",83.46,"2021-08-09 12:00:03"
"Church & Dwight",83.58,"2021-08-09 13:00:03"
"Church & Dwight",83.78,"2021-08-09 14:00:04"
"Church & Dwight",83.79,"2021-08-09 15:00:03"
"Church & Dwight",84.12,"2021-08-09 15:45:03"
"Church & Dwight",84.13,"2021-08-09 16:15:03"
"Church & Dwight",84.15,"2021-08-10 09:45:04"
"Church & Dwight",83.80,"2021-08-10 11:00:03"
"Church & Dwight",83.79,"2021-08-10 12:00:03"
"Church & Dwight",83.48,"2021-08-10 13:00:03"
"Church & Dwight",83.75,"2021-08-10 14:00:04"
"Church & Dwight",83.91,"2021-08-10 15:00:03"
"Church & Dwight",84.01,"2021-08-10 15:45:03"
"Church & Dwight",84.13,"2021-08-10 16:15:02"
"Church & Dwight",84.22,"2021-08-11 09:45:03"
"Church & Dwight",84.28,"2021-08-11 11:00:02"
"Church & Dwight",84.71,"2021-08-11 12:00:04"
"Church & Dwight",84.20,"2021-08-11 13:00:04"
"Church & Dwight",84.41,"2021-08-11 14:00:02"
"Church & Dwight",84.37,"2021-08-11 15:00:03"
"Church & Dwight",84.34,"2021-08-11 15:45:03"
"Church & Dwight",84.25,"2021-08-11 16:15:03"
"Church & Dwight",84.46,"2021-08-12 09:45:03"
"Church & Dwight",84.16,"2021-08-12 11:00:04"
"Church & Dwight",84.07,"2021-08-12 12:00:04"
"Church & Dwight",84.28,"2021-08-12 13:00:03"
"Church & Dwight",84.42,"2021-08-12 14:00:02"
"Church & Dwight",84.36,"2021-08-12 15:00:02"
"Church & Dwight",84.24,"2021-08-12 15:45:04"
"Church & Dwight",84.32,"2021-08-12 16:15:03"
"Church & Dwight",84.21,"2021-08-13 09:45:03"
"Church & Dwight",84.62,"2021-08-13 11:00:02"
"Church & Dwight",84.76,"2021-08-13 12:00:02"
"Church & Dwight",84.84,"2021-08-13 13:00:04"
"Church & Dwight",84.91,"2021-08-13 14:00:03"
"Church & Dwight",85.12,"2021-08-13 15:00:03"
"Church & Dwight",85.06,"2021-08-13 15:45:02"
"Church & Dwight",85.10,"2021-08-13 16:15:02"
"Church & Dwight",85.44,"2021-08-16 09:45:03"
"Church & Dwight",86.06,"2021-08-16 11:00:02"
"Church & Dwight",86.09,"2021-08-16 12:00:04"
"Church & Dwight",86.33,"2021-08-16 13:00:04"
"Church & Dwight",86.02,"2021-08-16 14:00:02"
"Church & Dwight",85.90,"2021-08-16 15:00:04"
"Church & Dwight",86.09,"2021-08-16 15:45:01"
"Church & Dwight",86.21,"2021-08-16 16:15:03"
"Church & Dwight",86.14,"2021-08-17 09:45:02"
"Church & Dwight",86.53,"2021-08-17 11:00:03"
"Church & Dwight",86.53,"2021-08-17 12:00:04"
"Church & Dwight",86.36,"2021-08-17 13:00:03"
"Church & Dwight",86.17,"2021-08-17 14:00:03"
"Church & Dwight",86.16,"2021-08-17 15:00:02"
"Church & Dwight",86.43,"2021-08-17 15:45:03"
"Church & Dwight",86.59,"2021-08-17 16:15:02"
"Church & Dwight",86.06,"2021-08-18 09:45:03"
"Church & Dwight",85.53,"2021-08-18 11:00:03"
"Church & Dwight",85.09,"2021-08-18 12:00:02"
"Church & Dwight",85.34,"2021-08-18 13:00:02"
"Church & Dwight",85.28,"2021-08-18 14:00:02"
"Church & Dwight",84.94,"2021-08-18 15:00:04"
"Church & Dwight",84.84,"2021-08-18 15:45:03"
"Church & Dwight",84.75,"2021-08-18 16:15:03"
"Church & Dwight",85.74,"2021-08-19 09:45:02"
"Church & Dwight",86.27,"2021-08-19 11:00:02"
"Church & Dwight",86.53,"2021-08-19 12:00:03"
"Church & Dwight",86.36,"2021-08-19 13:00:03"
"Church & Dwight",85.91,"2021-08-19 14:00:03"
"Church & Dwight",86.35,"2021-08-19 15:00:03"
"Church & Dwight",86.27,"2021-08-19 15:45:02"
"Church & Dwight",86.39,"2021-08-19 16:15:08"
"Church & Dwight",86.52,"2021-08-20 09:45:03"
"Church & Dwight",86.55,"2021-08-20 11:00:04"
"Church & Dwight",86.46,"2021-08-20 12:00:03"
"Church & Dwight",86.33,"2021-08-20 13:00:03"
"Church & Dwight",86.08,"2021-08-20 14:00:01"
"Church & Dwight",86.06,"2021-08-20 15:00:03"
"Church & Dwight",86.18,"2021-08-20 15:45:03"
"Church & Dwight",86.02,"2021-08-20 16:15:02"
"Church & Dwight",85.57,"2021-08-23 09:45:01"
"Church & Dwight",85.61,"2021-08-23 11:00:03"
"Church & Dwight",85.53,"2021-08-23 12:00:03"
"Church & Dwight",85.50,"2021-08-23 13:00:03"
"Church & Dwight",85.33,"2021-08-23 14:00:04"
"Church & Dwight",85.24,"2021-08-23 15:00:03"
"Church & Dwight",85.03,"2021-08-23 15:45:04"
"Church & Dwight",84.92,"2021-08-23 16:15:08"
"Church & Dwight",84.08,"2021-08-24 09:45:04"
"Church & Dwight",83.86,"2021-08-24 11:00:03"
"Church & Dwight",83.78,"2021-08-24 12:00:02"
"Church & Dwight",83.51,"2021-08-24 13:00:02"
"Church & Dwight",83.55,"2021-08-24 14:00:04"
"Church & Dwight",83.59,"2021-08-24 15:00:03"
"Church & Dwight",83.40,"2021-08-24 15:45:04"
"Church & Dwight",83.14,"2021-08-24 16:15:03"
"Church & Dwight",82.76,"2021-08-25 09:45:03"
"Church & Dwight",82.27,"2021-08-25 11:00:02"
"Church & Dwight",82.46,"2021-08-25 12:00:03"
"Church & Dwight",82.64,"2021-08-25 13:00:03"
"Church & Dwight",82.55,"2021-08-25 14:00:03"
"Church & Dwight",82.77,"2021-08-25 15:00:02"
"Church & Dwight",82.69,"2021-08-25 15:45:03"
"Church & Dwight",82.35,"2021-08-25 16:15:08"
"Church & Dwight",82.58,"2021-08-26 09:45:03"
"Church & Dwight",82.27,"2021-08-26 11:00:03"
"Church & Dwight",82.37,"2021-08-26 12:00:03"
"Church & Dwight",82.46,"2021-08-26 13:00:03"
"Church & Dwight",82.41,"2021-08-26 14:00:03"
"Church & Dwight",82.60,"2021-08-26 15:00:03"
"Church & Dwight",82.47,"2021-08-26 15:45:01"
"Church & Dwight",82.39,"2021-08-26 16:15:08"
"Church & Dwight",82.13,"2021-08-27 09:45:02"
"Church & Dwight",82.67,"2021-08-27 11:00:03"
"Church & Dwight",82.65,"2021-08-27 12:00:04"
"Church & Dwight",82.80,"2021-08-27 13:00:03"
"Church & Dwight",82.80,"2021-08-27 14:00:02"
"Church & Dwight",82.74,"2021-08-27 15:00:04"
"Church & Dwight",82.81,"2021-08-27 15:45:03"
"Church & Dwight",82.71,"2021-08-27 16:15:08"
"Church & Dwight",83.33,"2021-08-30 09:45:02"
"Church & Dwight",83.41,"2021-08-30 11:00:03"
"Church & Dwight",83.42,"2021-08-30 12:00:03"
"Church & Dwight",83.43,"2021-08-30 13:00:03"
"Church & Dwight",83.50,"2021-08-30 14:00:02"
"Church & Dwight",83.35,"2021-08-30 15:00:03"
"Church & Dwight",83.47,"2021-08-30 15:45:03"
"Church & Dwight",83.56,"2021-08-30 16:15:03"
"Church & Dwight",83.51,"2021-08-31 09:45:03"
"Church & Dwight",83.51,"2021-08-31 11:00:03"
"Church & Dwight",83.44,"2021-08-31 12:00:03"
"Church & Dwight",83.27,"2021-08-31 13:00:04"
"Church & Dwight",83.31,"2021-08-31 14:00:03"
"Church & Dwight",83.42,"2021-08-31 15:00:03"
"Church & Dwight",83.70,"2021-08-31 15:45:02"
"Church & Dwight",83.66,"2021-08-31 16:15:02"
"Church & Dwight",83.83,"2021-09-01 09:45:02"
"Church & Dwight",83.81,"2021-09-01 11:00:03"
"Church & Dwight",84.31,"2021-09-01 12:00:03"
"Church & Dwight",84.23,"2021-09-01 13:00:01"
"Church & Dwight",84.14,"2021-09-01 14:00:04"
"Church & Dwight",84.20,"2021-09-01 15:00:02"
"Church & Dwight",84.19,"2021-09-01 15:45:02"
"Church & Dwight",84.33,"2021-09-01 16:15:02"
"Church & Dwight",84.62,"2021-09-02 09:45:03"
"Church & Dwight",84.21,"2021-09-02 11:00:02"
"Church & Dwight",84.09,"2021-09-02 12:00:03"
"Church & Dwight",84.15,"2021-09-02 13:00:02"
"Church & Dwight",84.11,"2021-09-02 14:00:02"
"Church & Dwight",84.09,"2021-09-02 15:00:04"
"Church & Dwight",84.11,"2021-09-02 15:45:02"
"Church & Dwight",84.31,"2021-09-02 16:15:02"
"Church & Dwight",84.21,"2021-09-03 09:45:02"
"Church & Dwight",84.71,"2021-09-03 11:00:03"
"Church & Dwight",84.54,"2021-09-03 12:00:04"
"Church & Dwight",84.58,"2021-09-03 13:00:03"
"Church & Dwight",84.71,"2021-09-03 14:00:02"
"Church & Dwight",84.55,"2021-09-03 15:00:02"
"Church & Dwight",84.36,"2021-09-03 15:45:03"
"Church & Dwight",84.39,"2021-09-03 16:15:03"
"Church & Dwight",84.39,"2021-09-06 09:45:03"
"Church & Dwight",84.39,"2021-09-06 11:00:03"
"Church & Dwight",84.39,"2021-09-06 12:00:04"
"Church & Dwight",84.39,"2021-09-06 13:00:02"
"Church & Dwight",84.39,"2021-09-06 14:00:04"
"Church & Dwight",84.39,"2021-09-06 15:00:03"
"Church & Dwight",84.39,"2021-09-06 15:45:04"
"Church & Dwight",84.39,"2021-09-06 16:15:03"
"Church & Dwight",83.85,"2021-09-07 09:45:02"
"Church & Dwight",83.77,"2021-09-07 11:00:02"
"Church & Dwight",83.91,"2021-09-07 12:00:02"
"Church & Dwight",84.07,"2021-09-07 13:00:04"
"Church & Dwight",84.23,"2021-09-07 14:00:02"
"Church & Dwight",84.05,"2021-09-07 15:00:03"
"Church & Dwight",83.97,"2021-09-07 15:45:03"
"Church & Dwight",83.99,"2021-09-07 16:15:03"
"Church & Dwight",84.52,"2021-09-08 09:45:03"
"Church & Dwight",85.83,"2021-09-08 11:00:03"
"Church & Dwight",85.79,"2021-09-08 12:00:03"
"Church & Dwight",85.10,"2021-09-08 13:00:03"
"Church & Dwight",84.81,"2021-09-08 14:00:03"
"Church & Dwight",84.57,"2021-09-08 15:00:03"
"Church & Dwight",84.58,"2021-09-08 15:45:02"
"Church & Dwight",84.60,"2021-09-08 16:15:03"
"Church & Dwight",83.87,"2021-09-09 09:45:03"
"Church & Dwight",83.24,"2021-09-09 11:00:03"
"Church & Dwight",83.17,"2021-09-09 12:00:04"
"Church & Dwight",83.41,"2021-09-09 13:00:03"
"Church & Dwight",83.68,"2021-09-09 14:00:03"
"Church & Dwight",83.90,"2021-09-09 15:00:02"
"Church & Dwight",83.46,"2021-09-09 15:45:03"
"Church & Dwight",83.46,"2021-09-09 16:15:07"
"Church & Dwight",82.91,"2021-09-10 09:45:02"
"Church & Dwight",82.70,"2021-09-10 11:00:03"
"Church & Dwight",82.77,"2021-09-10 12:00:04"
"Church & Dwight",83.02,"2021-09-10 13:00:03"
"Church & Dwight",83.00,"2021-09-10 14:00:03"
"Church & Dwight",83.00,"2021-09-10 15:00:02"
"Church & Dwight",82.92,"2021-09-10 15:45:11"
"Church & Dwight",82.71,"2021-09-10 16:15:08"
"Church & Dwight",83.49,"2021-09-13 09:45:03"
"Church & Dwight",83.37,"2021-09-13 11:00:02"
"Church & Dwight",83.88,"2021-09-13 12:00:03"
"Church & Dwight",83.50,"2021-09-13 13:00:02"
"Church & Dwight",83.32,"2021-09-13 14:00:03"
"Church & Dwight",83.19,"2021-09-13 15:00:03"
"Church & Dwight",83.30,"2021-09-13 15:45:03"
"Church & Dwight",83.34,"2021-09-13 16:15:03"
"Church & Dwight",83.39,"2021-09-14 09:45:03"
"Church & Dwight",83.10,"2021-09-14 11:00:03"
"Church & Dwight",82.97,"2021-09-14 12:00:03"
"Church & Dwight",83.07,"2021-09-14 13:00:03"
"Church & Dwight",83.36,"2021-09-14 14:00:05"
"Church & Dwight",83.64,"2021-09-14 15:00:03"
"Church & Dwight",83.70,"2021-09-14 15:45:03"
"Church & Dwight",83.71,"2021-09-14 16:15:08"
"Church & Dwight",83.74,"2021-09-15 09:45:03"
"Church & Dwight",83.63,"2021-09-15 11:00:03"
"Church & Dwight",83.35,"2021-09-15 12:00:03"
"Church & Dwight",83.60,"2021-09-15 13:00:04"
"Church & Dwight",83.67,"2021-09-15 14:00:02"
"Church & Dwight",83.53,"2021-09-15 15:00:03"
"Church & Dwight",83.58,"2021-09-15 15:45:02"
"Church & Dwight",83.65,"2021-09-15 16:15:08"
"Church & Dwight",83.59,"2021-09-16 09:45:04"
"Church & Dwight",83.04,"2021-09-16 11:00:04"
"Church & Dwight",83.21,"2021-09-16 12:00:03"
"Church & Dwight",83.31,"2021-09-16 13:00:02"
"Church & Dwight",83.41,"2021-09-16 14:00:04"
"Church & Dwight",83.51,"2021-09-16 15:00:03"
"Church & Dwight",83.46,"2021-09-16 15:45:03"
"Church & Dwight",83.49,"2021-09-16 16:15:09"
"Church & Dwight",83.64,"2021-09-17 09:45:04"
"Church & Dwight",83.51,"2021-09-17 11:00:04"
"Church & Dwight",83.68,"2021-09-17 12:00:03"
"Church & Dwight",83.84,"2021-09-17 13:00:04"
"Church & Dwight",83.80,"2021-09-17 14:00:04"
"Church & Dwight",83.83,"2021-09-17 15:00:03"
"Church & Dwight",83.71,"2021-09-17 15:45:04"
"Church & Dwight",83.59,"2021-09-17 16:15:05"
"Church & Dwight",83.56,"2021-09-20 09:45:03"
"Church & Dwight",83.52,"2021-09-20 11:00:02"
"Church & Dwight",83.53,"2021-09-20 12:00:04"
"Church & Dwight",83.56,"2021-09-20 13:00:06"
"Church & Dwight",83.64,"2021-09-20 14:00:02"
"Church & Dwight",83.52,"2021-09-20 15:00:02"
"Church & Dwight",83.69,"2021-09-20 15:45:04"
"Church & Dwight",83.70,"2021-09-20 16:15:09"
"Church & Dwight",84.26,"2021-09-21 09:45:03"
"Church & Dwight",84.31,"2021-09-21 11:00:03"
"Church & Dwight",84.54,"2021-09-21 12:00:03"
"Church & Dwight",84.25,"2021-09-21 13:00:03"
"Church & Dwight",83.99,"2021-09-21 14:00:04"
"Church & Dwight",84.10,"2021-09-21 15:00:03"
"Church & Dwight",84.17,"2021-09-21 15:45:08"
"Church & Dwight",84.12,"2021-09-21 16:15:02"
"Church & Dwight",84.21,"2021-09-22 09:45:03"
"Church & Dwight",84.12,"2021-09-22 11:00:04"
"Church & Dwight",84.00,"2021-09-22 12:00:03"
"Church & Dwight",83.80,"2021-09-22 13:00:09"
"Church & Dwight",83.40,"2021-09-22 14:00:04"
"Church & Dwight",83.22,"2021-09-22 15:00:09"
"Church & Dwight",83.19,"2021-09-22 15:45:02"
"Church & Dwight",83.21,"2021-09-22 16:15:02"
"Church & Dwight",83.29,"2021-09-23 09:45:03"
"Church & Dwight",82.99,"2021-09-23 11:00:04"
"Church & Dwight",83.00,"2021-09-23 12:00:05"
"Church & Dwight",83.03,"2021-09-23 13:00:05"
"Church & Dwight",83.16,"2021-09-23 14:00:03"
"Church & Dwight",83.43,"2021-09-23 15:00:02"
"Church & Dwight",83.27,"2021-09-23 15:45:04"
"Church & Dwight",83.27,"2021-09-23 16:15:01"
"Church & Dwight",82.98,"2021-09-24 09:45:04"
"Church & Dwight",82.82,"2021-09-24 11:00:03"
"Church & Dwight",82.64,"2021-09-24 12:00:03"
"Church & Dwight",82.69,"2021-09-24 13:00:02"
"Church & Dwight",82.94,"2021-09-24 14:00:02"
"Church & Dwight",83.13,"2021-09-24 15:00:02"
"Church & Dwight",83.08,"2021-09-24 15:45:03"
"Church & Dwight",83.07,"2021-09-24 16:15:08"
"Church & Dwight",82.61,"2021-09-27 09:45:03"
"Church & Dwight",82.87,"2021-09-27 11:00:03"
"Church & Dwight",82.88,"2021-09-27 12:00:02"
"Church & Dwight",82.75,"2021-09-27 13:00:04"
"Church & Dwight",82.77,"2021-09-27 14:00:03"
"Church & Dwight",82.76,"2021-09-27 15:00:03"
"Church & Dwight",82.71,"2021-09-27 15:45:03"
"Church & Dwight",82.56,"2021-09-27 16:15:03"
"Church & Dwight",83.11,"2021-09-28 09:45:03"
"Church & Dwight",82.95,"2021-09-28 11:00:02"
"Church & Dwight",82.92,"2021-09-28 12:00:03"
"Church & Dwight",82.87,"2021-09-28 13:00:02"
"Church & Dwight",83.11,"2021-09-28 14:00:02"
"Church & Dwight",83.23,"2021-09-28 15:00:02"
"Church & Dwight",83.39,"2021-09-28 15:45:03"
"Church & Dwight",83.30,"2021-09-28 16:15:02"
"Church & Dwight",83.64,"2021-09-29 09:45:02"
"Church & Dwight",84.33,"2021-09-29 11:00:04"
"Church & Dwight",84.45,"2021-09-29 12:00:02"
"Church & Dwight",84.66,"2021-09-29 13:00:02"
"Church & Dwight",84.27,"2021-09-29 14:00:03"
"Church & Dwight",84.53,"2021-09-29 15:00:03"
"Church & Dwight",84.38,"2021-09-29 15:45:02"
"Church & Dwight",84.26,"2021-09-29 16:15:02"
"Church & Dwight",84.26,"2021-09-30 09:45:03"
"Church & Dwight",83.70,"2021-09-30 11:00:02"
"Church & Dwight",83.30,"2021-09-30 12:00:04"
"Church & Dwight",83.40,"2021-09-30 13:00:03"
"Church & Dwight",83.08,"2021-09-30 14:00:04"
"Church & Dwight",83.46,"2021-09-30 15:00:04"
"Church & Dwight",83.13,"2021-09-30 15:45:02"
"Church & Dwight",82.57,"2021-09-30 16:15:09"
"Church & Dwight",82.08,"2021-10-01 09:45:02"
"Church & Dwight",82.14,"2021-10-01 11:00:02"
"Church & Dwight",82.47,"2021-10-01 12:00:03"
"Church & Dwight",82.38,"2021-10-01 13:00:03"
"Church & Dwight",82.72,"2021-10-01 14:00:02"
"Church & Dwight",82.80,"2021-10-01 15:00:03"
"Church & Dwight",82.59,"2021-10-01 15:45:04"
"Church & Dwight",82.24,"2021-10-01 16:15:01"
"Church & Dwight",82.62,"2021-10-04 09:45:03"
"Church & Dwight",81.87,"2021-10-04 11:00:03"
"Church & Dwight",81.68,"2021-10-04 12:00:02"
"Church & Dwight",81.78,"2021-10-04 13:00:02"
"Church & Dwight",81.59,"2021-10-04 14:00:04"
"Church & Dwight",81.73,"2021-10-04 15:00:03"
"Church & Dwight",81.89,"2021-10-04 15:45:04"
"Church & Dwight",81.73,"2021-10-04 16:15:03"
"Church & Dwight",81.77,"2021-10-05 09:45:02"
"Church & Dwight",81.20,"2021-10-05 11:00:04"
"Church & Dwight",81.64,"2021-10-05 12:00:04"
"Church & Dwight",81.56,"2021-10-05 13:00:02"
"Church & Dwight",81.57,"2021-10-05 14:00:04"
"Church & Dwight",81.30,"2021-10-05 15:00:03"
"Church & Dwight",81.44,"2021-10-05 15:45:03"
"Church & Dwight",81.20,"2021-10-05 16:15:04"
"Church & Dwight",81.48,"2021-10-06 09:45:03"
"Church & Dwight",82.01,"2021-10-06 11:00:03"
"Church & Dwight",82.01,"2021-10-06 12:00:02"
"Church & Dwight",82.02,"2021-10-06 13:00:02"
"Church & Dwight",82.40,"2021-10-06 14:00:03"
"Church & Dwight",82.56,"2021-10-06 15:00:02"
"Church & Dwight",82.89,"2021-10-06 15:45:04"
"Church & Dwight",82.75,"2021-10-06 16:15:04"
"Church & Dwight",83.22,"2021-10-07 09:45:02"
"Church & Dwight",83.49,"2021-10-07 11:00:03"
"Church & Dwight",83.36,"2021-10-07 12:00:03"
"Church & Dwight",83.65,"2021-10-07 13:00:04"
"Church & Dwight",83.58,"2021-10-07 14:00:03"
"Church & Dwight",83.04,"2021-10-07 15:00:03"
"Church & Dwight",83.05,"2021-10-07 15:45:01"
"Church & Dwight",82.98,"2021-10-07 16:15:04"
"Church & Dwight",82.91,"2021-10-08 09:45:02"
"Church & Dwight",82.94,"2021-10-08 11:00:04"
"Church & Dwight",83.08,"2021-10-08 12:00:02"
"Church & Dwight",83.20,"2021-10-08 13:00:03"
"Church & Dwight",83.29,"2021-10-08 14:00:02"
"Church & Dwight",83.28,"2021-10-08 15:00:03"
"Church & Dwight",83.15,"2021-10-08 15:45:04"
"Church & Dwight",83.15,"2021-10-08 16:15:04"
"Church & Dwight",82.96,"2021-10-11 09:45:01"
"Church & Dwight",83.06,"2021-10-11 11:00:03"
"Church & Dwight",82.87,"2021-10-11 12:00:02"
"Church & Dwight",83.03,"2021-10-11 13:00:03"
"Church & Dwight",83.03,"2021-10-11 14:00:04"
"Church & Dwight",82.97,"2021-10-11 15:00:03"
"Church & Dwight",83.01,"2021-10-11 15:45:03"
"Church & Dwight",83.00,"2021-10-11 16:15:03"
"Church & Dwight",82.85,"2021-10-12 09:45:04"
"Church & Dwight",83.15,"2021-10-12 11:00:03"
"Church & Dwight",83.20,"2021-10-12 12:00:03"
"Church & Dwight",83.02,"2021-10-12 13:00:03"
"Church & Dwight",82.88,"2021-10-12 14:00:03"
"Church & Dwight",82.57,"2021-10-12 15:00:02"
"Church & Dwight",82.31,"2021-10-12 15:45:03"
"Church & Dwight",82.56,"2021-10-12 16:15:01"
"Church & Dwight",82.83,"2021-10-13 09:45:04"
"Church & Dwight",82.45,"2021-10-13 11:00:03"
"Church & Dwight",83.03,"2021-10-13 12:00:02"
"Church & Dwight",82.93,"2021-10-13 13:00:04"
"Church & Dwight",83.05,"2021-10-13 14:00:03"
"Church & Dwight",83.11,"2021-10-13 15:00:03"
"Church & Dwight",83.02,"2021-10-13 15:45:03"
"Church & Dwight",83.14,"2021-10-13 16:15:02"
"Church & Dwight",83.47,"2021-10-14 09:45:03"
"Church & Dwight",83.30,"2021-10-14 11:00:02"
"Church & Dwight",83.32,"2021-10-14 12:00:03"
"Church & Dwight",83.48,"2021-10-14 13:00:04"
"Church & Dwight",83.39,"2021-10-14 14:00:03"
"Church & Dwight",83.44,"2021-10-14 15:00:03"
"Church & Dwight",83.27,"2021-10-14 15:45:03"
"Church & Dwight",83.41,"2021-10-14 16:15:04"
"Church & Dwight",83.28,"2021-10-15 09:45:01"
"Church & Dwight",83.70,"2021-10-15 11:00:03"
"Church & Dwight",83.36,"2021-10-15 12:00:02"
"Church & Dwight",83.06,"2021-10-15 13:00:04"
"Church & Dwight",83.03,"2021-10-15 14:00:03"
"Church & Dwight",83.07,"2021-10-15 15:00:05"
"Church & Dwight",83.28,"2021-10-15 15:45:04"
"Church & Dwight",83.41,"2021-10-15 16:15:03"
"Church & Dwight",82.96,"2021-10-18 09:45:04"
"Church & Dwight",83.36,"2021-10-18 11:00:03"
"Church & Dwight",83.25,"2021-10-18 12:00:02"
"Church & Dwight",83.16,"2021-10-18 13:00:05"
"Church & Dwight",83.01,"2021-10-18 14:00:01"
"Church & Dwight",83.05,"2021-10-18 15:00:05"
"Church & Dwight",83.07,"2021-10-18 15:45:05"
"Church & Dwight",82.90,"2021-10-18 16:15:05"
"Church & Dwight",81.65,"2021-10-19 09:45:04"
"Church & Dwight",81.94,"2021-10-19 11:00:04"
"Church & Dwight",82.91,"2021-10-19 12:00:05"
"Church & Dwight",82.82,"2021-10-19 13:00:02"
"Church & Dwight",82.76,"2021-10-19 14:00:05"
"Church & Dwight",83.05,"2021-10-19 15:00:02"
"Church & Dwight",83.13,"2021-10-19 15:45:03"
"Church & Dwight",83.35,"2021-10-19 16:15:02"
"Church & Dwight",83.85,"2021-10-20 09:45:03"
"Church & Dwight",84.06,"2021-10-20 11:00:04"
"Church & Dwight",84.13,"2021-10-20 12:00:04"
"Church & Dwight",84.59,"2021-10-20 13:00:05"
"Church & Dwight",84.63,"2021-10-20 14:00:04"
"Church & Dwight",84.14,"2021-10-20 15:00:05"
"Church & Dwight",83.76,"2021-10-20 15:45:02"
"Church & Dwight",83.57,"2021-10-20 16:15:05"
"Church & Dwight",84.09,"2021-10-21 09:45:04"
"Church & Dwight",84.03,"2021-10-21 11:00:05"
"Church & Dwight",84.03,"2021-10-21 12:00:04"
"Church & Dwight",83.77,"2021-10-21 13:00:05"
"Church & Dwight",83.77,"2021-10-21 14:00:02"
"Church & Dwight",83.86,"2021-10-21 15:00:04"
"Church & Dwight",83.84,"2021-10-21 15:45:04"
