"Edwards Lifesciences",83.00,"2021-03-01 03:06:18"
"Edwards Lifesciences",85.08,"2021-03-01 13:01:11"
"Edwards Lifesciences",85.46,"2021-03-01 13:35:28"
"Edwards Lifesciences",85.49,"2021-03-01 13:56:46"
"Edwards Lifesciences",85.49,"2021-03-01 14:00:06"
"Edwards Lifesciences",85.52,"2021-03-01 15:00:05"
"Edwards Lifesciences",85.54,"2021-03-01 15:45:03"
"Edwards Lifesciences",85.40,"2021-03-01 16:15:03"
"Edwards Lifesciences",86.08,"2021-03-02 09:45:02"
"Edwards Lifesciences",86.27,"2021-03-02 11:00:07"
"Edwards Lifesciences",86.46,"2021-03-02 12:00:08"
"Edwards Lifesciences",86.18,"2021-03-02 13:00:07"
"Edwards Lifesciences",86.34,"2021-03-02 14:00:05"
"Edwards Lifesciences",86.53,"2021-03-02 15:00:06"
"Edwards Lifesciences",86.48,"2021-03-02 15:45:03"
"Edwards Lifesciences",86.28,"2021-03-02 16:15:04"
"Edwards Lifesciences",85.97,"2021-03-03 09:45:05"
"Edwards Lifesciences",85.00,"2021-03-03 11:00:07"
"Edwards Lifesciences",85.35,"2021-03-03 12:00:07"
"Edwards Lifesciences",84.96,"2021-03-03 13:00:05"
"Edwards Lifesciences",85.02,"2021-03-03 14:00:05"
"Edwards Lifesciences",84.58,"2021-03-03 15:00:06"
"Edwards Lifesciences",84.64,"2021-03-03 15:45:03"
"Edwards Lifesciences",84.25,"2021-03-03 16:15:02"
"Edwards Lifesciences",84.59,"2021-03-04 09:45:02"
"Edwards Lifesciences",83.53,"2021-03-04 11:00:05"
"Edwards Lifesciences",83.65,"2021-03-04 12:00:08"
"Edwards Lifesciences",82.20,"2021-03-04 13:00:06"
"Edwards Lifesciences",81.27,"2021-03-04 14:00:06"
"Edwards Lifesciences",82.30,"2021-03-04 15:00:07"
"Edwards Lifesciences",82.08,"2021-03-04 15:45:02"
"Edwards Lifesciences",81.88,"2021-03-04 16:15:03"
"Edwards Lifesciences",81.57,"2021-03-05 09:45:03"
"Edwards Lifesciences",79.51,"2021-03-05 11:00:09"
"Edwards Lifesciences",79.69,"2021-03-05 12:00:03"
"Edwards Lifesciences",80.42,"2021-03-05 13:00:06"
"Edwards Lifesciences",81.14,"2021-03-05 14:00:06"
"Edwards Lifesciences",81.77,"2021-03-05 15:00:07"
"Edwards Lifesciences",82.13,"2021-03-05 15:45:03"
"Edwards Lifesciences",81.72,"2021-03-05 16:15:04"
"Edwards Lifesciences",81.27,"2021-03-08 09:45:02"
"Edwards Lifesciences",81.98,"2021-03-08 11:00:03"
"Edwards Lifesciences",81.98,"2021-03-08 12:00:04"
"Edwards Lifesciences",81.84,"2021-03-08 13:00:05"
"Edwards Lifesciences",81.72,"2021-03-08 14:00:03"
"Edwards Lifesciences",81.35,"2021-03-08 15:00:03"
"Edwards Lifesciences",80.68,"2021-03-08 15:45:03"
"Edwards Lifesciences",80.32,"2021-03-08 16:15:03"
"Edwards Lifesciences",81.72,"2021-03-09 09:45:03"
"Edwards Lifesciences",83.16,"2021-03-09 11:00:03"
"Edwards Lifesciences",83.31,"2021-03-09 12:00:05"
"Edwards Lifesciences",82.92,"2021-03-09 13:00:03"
"Edwards Lifesciences",82.67,"2021-03-09 14:00:07"
"Edwards Lifesciences",82.58,"2021-03-09 15:00:02"
"Edwards Lifesciences",82.32,"2021-03-09 15:45:02"
"Edwards Lifesciences",82.02,"2021-03-09 16:15:03"
"Edwards Lifesciences",82.72,"2021-03-10 09:45:05"
"Edwards Lifesciences",83.52,"2021-03-10 11:00:03"
"Edwards Lifesciences",83.50,"2021-03-10 12:00:04"
"Edwards Lifesciences",83.55,"2021-03-10 13:00:02"
"Edwards Lifesciences",82.85,"2021-03-10 14:00:03"
"Edwards Lifesciences",83.22,"2021-03-10 15:00:01"
"Edwards Lifesciences",83.07,"2021-03-10 15:45:03"
"Edwards Lifesciences",82.98,"2021-03-10 16:15:02"
"Edwards Lifesciences",83.28,"2021-03-11 09:45:04"
"Edwards Lifesciences",83.25,"2021-03-11 11:00:02"
"Edwards Lifesciences",83.96,"2021-03-11 12:00:04"
"Edwards Lifesciences",83.93,"2021-03-11 13:00:03"
"Edwards Lifesciences",83.59,"2021-03-11 14:00:03"
"Edwards Lifesciences",83.36,"2021-03-11 15:00:03"
"Edwards Lifesciences",83.04,"2021-03-11 15:45:02"
"Edwards Lifesciences",82.97,"2021-03-11 16:15:03"
"Edwards Lifesciences",82.87,"2021-03-12 09:45:03"
"Edwards Lifesciences",82.42,"2021-03-12 11:00:04"
"Edwards Lifesciences",82.46,"2021-03-12 12:00:02"
"Edwards Lifesciences",82.24,"2021-03-12 13:00:01"
"Edwards Lifesciences",82.27,"2021-03-12 14:00:03"
"Edwards Lifesciences",82.28,"2021-03-12 15:00:06"
"Edwards Lifesciences",82.08,"2021-03-12 15:45:03"
"Edwards Lifesciences",82.07,"2021-03-12 16:15:02"
"Edwards Lifesciences",82.05,"2021-03-15 09:45:02"
"Edwards Lifesciences",81.12,"2021-03-15 11:00:03"
"Edwards Lifesciences",81.13,"2021-03-15 12:00:02"
"Edwards Lifesciences",81.16,"2021-03-15 13:00:03"
"Edwards Lifesciences",81.46,"2021-03-15 14:00:02"
"Edwards Lifesciences",81.30,"2021-03-15 15:00:03"
"Edwards Lifesciences",80.95,"2021-03-15 15:45:10"
"Edwards Lifesciences",81.14,"2021-03-15 16:15:02"
"Edwards Lifesciences",81.27,"2021-03-16 09:45:03"
"Edwards Lifesciences",81.41,"2021-03-16 11:00:02"
"Edwards Lifesciences",80.90,"2021-03-16 12:00:03"
"Edwards Lifesciences",80.91,"2021-03-16 13:00:04"
"Edwards Lifesciences",81.24,"2021-03-16 14:00:02"
"Edwards Lifesciences",80.97,"2021-03-16 15:00:04"
"Edwards Lifesciences",81.27,"2021-03-16 15:45:03"
"Edwards Lifesciences",81.26,"2021-03-16 16:15:04"
"Edwards Lifesciences",80.99,"2021-03-17 09:45:04"
"Edwards Lifesciences",80.48,"2021-03-17 11:00:03"
"Edwards Lifesciences",80.15,"2021-03-17 12:00:03"
"Edwards Lifesciences",79.80,"2021-03-17 13:00:02"
"Edwards Lifesciences",80.11,"2021-03-17 14:00:02"
"Edwards Lifesciences",80.58,"2021-03-17 15:00:04"
"Edwards Lifesciences",80.34,"2021-03-17 15:45:04"
"Edwards Lifesciences",80.38,"2021-03-17 16:15:03"
"Edwards Lifesciences",80.08,"2021-03-18 09:45:04"
"Edwards Lifesciences",79.50,"2021-03-18 11:00:03"
"Edwards Lifesciences",79.28,"2021-03-18 12:00:04"
"Edwards Lifesciences",79.49,"2021-03-18 13:00:03"
"Edwards Lifesciences",79.91,"2021-03-18 14:00:03"
"Edwards Lifesciences",79.16,"2021-03-18 15:00:04"
"Edwards Lifesciences",78.72,"2021-03-18 15:45:02"
"Edwards Lifesciences",78.68,"2021-03-18 16:15:03"
"Edwards Lifesciences",79.08,"2021-03-19 09:45:02"
"Edwards Lifesciences",79.42,"2021-03-19 11:00:03"
"Edwards Lifesciences",79.91,"2021-03-19 12:00:01"
"Edwards Lifesciences",79.80,"2021-03-19 13:00:03"
"Edwards Lifesciences",79.70,"2021-03-19 14:00:02"
"Edwards Lifesciences",79.68,"2021-03-19 15:00:03"
"Edwards Lifesciences",80.03,"2021-03-19 15:45:03"
"Edwards Lifesciences",79.49,"2021-03-19 16:15:04"
"Edwards Lifesciences",79.53,"2021-03-22 09:45:03"
"Edwards Lifesciences",79.83,"2021-03-22 11:00:02"
"Edwards Lifesciences",80.12,"2021-03-22 12:00:02"
"Edwards Lifesciences",79.86,"2021-03-22 13:00:02"
"Edwards Lifesciences",79.99,"2021-03-22 14:00:03"
"Edwards Lifesciences",79.92,"2021-03-22 15:00:02"
"Edwards Lifesciences",79.51,"2021-03-22 15:45:03"
"Edwards Lifesciences",79.66,"2021-03-22 16:15:04"
"Edwards Lifesciences",79.79,"2021-03-23 09:45:03"
"Edwards Lifesciences",80.58,"2021-03-23 11:00:02"
"Edwards Lifesciences",80.46,"2021-03-23 12:00:03"
"Edwards Lifesciences",80.18,"2021-03-23 13:00:04"
"Edwards Lifesciences",80.37,"2021-03-23 14:00:02"
"Edwards Lifesciences",80.07,"2021-03-23 15:00:01"
"Edwards Lifesciences",79.68,"2021-03-23 15:45:04"
"Edwards Lifesciences",79.77,"2021-03-23 16:15:02"
"Edwards Lifesciences",80.01,"2021-03-24 09:45:02"
"Edwards Lifesciences",80.50,"2021-03-24 11:00:03"
"Edwards Lifesciences",80.70,"2021-03-24 12:00:05"
"Edwards Lifesciences",80.38,"2021-03-24 13:00:03"
"Edwards Lifesciences",80.24,"2021-03-24 14:00:03"
"Edwards Lifesciences",80.40,"2021-03-24 15:00:03"
"Edwards Lifesciences",80.33,"2021-03-24 15:45:03"
"Edwards Lifesciences",80.21,"2021-03-24 16:15:02"
"Edwards Lifesciences",80.68,"2021-03-25 09:45:03"
"Edwards Lifesciences",79.52,"2021-03-25 11:00:04"
"Edwards Lifesciences",79.68,"2021-03-25 12:00:03"
"Edwards Lifesciences",80.17,"2021-03-25 13:00:03"
"Edwards Lifesciences",79.91,"2021-03-25 14:00:03"
"Edwards Lifesciences",80.34,"2021-03-25 15:00:03"
"Edwards Lifesciences",80.48,"2021-03-25 15:45:02"
"Edwards Lifesciences",80.55,"2021-03-25 16:15:03"
"Edwards Lifesciences",80.50,"2021-03-26 09:45:04"
"Edwards Lifesciences",80.36,"2021-03-26 11:00:03"
"Edwards Lifesciences",80.42,"2021-03-26 12:00:03"
