"Darden Restaurants",144.00,"2021-07-23 12:00:04"
"Darden Restaurants",143.93,"2021-07-23 13:00:02"
"Darden Restaurants",144.62,"2021-07-23 14:00:02"
"Darden Restaurants",144.76,"2021-07-23 15:00:02"
"Darden Restaurants",144.50,"2021-07-23 15:45:03"
"Darden Restaurants",144.52,"2021-07-23 16:15:02"
"Darden Restaurants",145.19,"2021-07-26 09:45:02"
"Darden Restaurants",144.60,"2021-07-26 11:00:04"
"Darden Restaurants",145.36,"2021-07-26 12:00:03"
"Darden Restaurants",145.19,"2021-07-26 13:00:04"
"Darden Restaurants",145.96,"2021-07-26 14:00:03"
"Darden Restaurants",146.13,"2021-07-26 15:00:02"
"Darden Restaurants",146.96,"2021-07-26 15:45:03"
"Darden Restaurants",147.35,"2021-07-26 16:15:02"
"Darden Restaurants",147.67,"2021-07-27 09:45:02"
"Darden Restaurants",148.00,"2021-07-27 11:00:03"
"Darden Restaurants",148.40,"2021-07-27 12:00:02"
"Darden Restaurants",149.04,"2021-07-27 13:00:02"
"Darden Restaurants",148.22,"2021-07-27 14:00:03"
"Darden Restaurants",148.73,"2021-07-27 15:00:03"
"Darden Restaurants",148.65,"2021-07-27 15:45:02"
"Darden Restaurants",149.51,"2021-07-27 16:15:03"
"Darden Restaurants",149.05,"2021-07-28 09:45:02"
"Darden Restaurants",148.73,"2021-07-28 11:00:02"
"Darden Restaurants",149.02,"2021-07-28 12:00:02"
"Darden Restaurants",148.50,"2021-07-28 13:00:03"
"Darden Restaurants",148.37,"2021-07-28 14:00:02"
"Darden Restaurants",148.79,"2021-07-28 15:00:01"
"Darden Restaurants",148.50,"2021-07-28 15:45:04"
"Darden Restaurants",148.20,"2021-07-28 16:15:03"
"Darden Restaurants",149.32,"2021-07-29 09:45:03"
"Darden Restaurants",149.82,"2021-07-29 11:00:02"
"Darden Restaurants",149.82,"2021-07-29 12:00:02"
"Darden Restaurants",150.37,"2021-07-29 13:00:03"
"Darden Restaurants",150.45,"2021-07-29 14:00:02"
"Darden Restaurants",150.30,"2021-07-29 15:00:03"
"Darden Restaurants",149.80,"2021-07-29 15:45:03"
"Darden Restaurants",150.23,"2021-07-29 16:15:04"
"Darden Restaurants",150.16,"2021-07-30 09:45:02"
"Darden Restaurants",146.41,"2021-07-30 11:00:02"
"Darden Restaurants",146.31,"2021-07-30 12:00:03"
"Darden Restaurants",145.91,"2021-07-30 13:00:02"
"Darden Restaurants",146.07,"2021-07-30 14:00:04"
"Darden Restaurants",145.64,"2021-07-30 15:00:02"
"Darden Restaurants",145.52,"2021-07-30 15:45:03"
"Darden Restaurants",144.94,"2021-07-30 16:15:03"
"Darden Restaurants",149.17,"2021-08-02 09:45:03"
"Darden Restaurants",147.46,"2021-08-02 11:00:02"
"Darden Restaurants",147.10,"2021-08-02 12:00:04"
"Darden Restaurants",147.94,"2021-08-02 13:00:02"
"Darden Restaurants",148.01,"2021-08-02 14:00:03"
"Darden Restaurants",148.40,"2021-08-02 15:00:02"
"Darden Restaurants",147.65,"2021-08-02 15:45:03"
"Darden Restaurants",147.50,"2021-08-02 16:15:02"
"Darden Restaurants",145.59,"2021-08-03 09:45:05"
"Darden Restaurants",145.50,"2021-08-03 11:00:04"
"Darden Restaurants",145.59,"2021-08-03 12:00:04"
"Darden Restaurants",145.38,"2021-08-03 13:00:02"
"Darden Restaurants",146.51,"2021-08-03 14:00:02"
"Darden Restaurants",146.17,"2021-08-03 15:00:03"
"Darden Restaurants",146.65,"2021-08-03 15:45:02"
"Darden Restaurants",146.83,"2021-08-03 16:15:04"
"Darden Restaurants",145.95,"2021-08-04 09:45:02"
"Darden Restaurants",147.23,"2021-08-04 11:00:04"
"Darden Restaurants",147.68,"2021-08-04 12:00:04"
"Darden Restaurants",147.62,"2021-08-04 13:00:04"
"Darden Restaurants",147.31,"2021-08-04 14:00:02"
"Darden Restaurants",146.77,"2021-08-04 15:00:02"
"Darden Restaurants",146.55,"2021-08-04 15:45:01"
"Darden Restaurants",146.40,"2021-08-04 16:15:03"
"Darden Restaurants",147.66,"2021-08-05 09:45:03"
"Darden Restaurants",146.76,"2021-08-05 11:00:04"
"Darden Restaurants",146.12,"2021-08-05 12:00:03"
"Darden Restaurants",144.95,"2021-08-05 13:00:02"
"Darden Restaurants",145.19,"2021-08-05 14:00:03"
"Darden Restaurants",144.65,"2021-08-05 15:00:02"
"Darden Restaurants",144.47,"2021-08-05 15:45:04"
"Darden Restaurants",145.75,"2021-08-05 16:15:03"
"Darden Restaurants",144.84,"2021-08-06 09:45:02"
"Darden Restaurants",144.05,"2021-08-06 11:00:04"
"Darden Restaurants",143.84,"2021-08-06 12:00:02"
"Darden Restaurants",144.00,"2021-08-06 13:00:02"
"Darden Restaurants",144.73,"2021-08-06 14:00:03"
"Darden Restaurants",144.77,"2021-08-06 15:00:04"
"Darden Restaurants",144.80,"2021-08-06 15:45:03"
"Darden Restaurants",144.70,"2021-08-06 16:15:03"
"Darden Restaurants",139.34,"2021-08-09 09:45:02"
"Darden Restaurants",138.41,"2021-08-09 11:00:02"
"Darden Restaurants",137.70,"2021-08-09 12:00:03"
"Darden Restaurants",137.72,"2021-08-09 13:00:03"
"Darden Restaurants",137.57,"2021-08-09 14:00:04"
"Darden Restaurants",137.59,"2021-08-09 15:00:03"
"Darden Restaurants",137.86,"2021-08-09 15:45:03"
"Darden Restaurants",138.00,"2021-08-09 16:15:03"
"Darden Restaurants",137.95,"2021-08-10 09:45:04"
"Darden Restaurants",140.07,"2021-08-10 11:00:03"
"Darden Restaurants",139.31,"2021-08-10 12:00:03"
"Darden Restaurants",140.10,"2021-08-10 13:00:03"
"Darden Restaurants",140.53,"2021-08-10 14:00:04"
"Darden Restaurants",140.50,"2021-08-10 15:00:03"
"Darden Restaurants",140.25,"2021-08-10 15:45:03"
"Darden Restaurants",140.22,"2021-08-10 16:15:02"
"Darden Restaurants",140.12,"2021-08-11 09:45:03"
"Darden Restaurants",140.70,"2021-08-11 11:00:02"
"Darden Restaurants",140.13,"2021-08-11 12:00:04"
"Darden Restaurants",140.78,"2021-08-11 13:00:04"
"Darden Restaurants",140.94,"2021-08-11 14:00:02"
"Darden Restaurants",141.11,"2021-08-11 15:00:03"
"Darden Restaurants",140.93,"2021-08-11 15:45:03"
"Darden Restaurants",141.09,"2021-08-11 16:15:03"
"Darden Restaurants",141.26,"2021-08-12 09:45:03"
"Darden Restaurants",140.47,"2021-08-12 11:00:04"
"Darden Restaurants",140.71,"2021-08-12 12:00:04"
"Darden Restaurants",140.11,"2021-08-12 13:00:03"
"Darden Restaurants",140.53,"2021-08-12 14:00:02"
"Darden Restaurants",140.94,"2021-08-12 15:00:02"
"Darden Restaurants",141.65,"2021-08-12 15:45:04"
"Darden Restaurants",141.96,"2021-08-12 16:15:03"
"Darden Restaurants",142.31,"2021-08-13 09:45:03"
"Darden Restaurants",142.39,"2021-08-13 11:00:02"
"Darden Restaurants",143.21,"2021-08-13 12:00:02"
"Darden Restaurants",142.79,"2021-08-13 13:00:04"
"Darden Restaurants",142.27,"2021-08-13 14:00:03"
"Darden Restaurants",142.00,"2021-08-13 15:00:03"
"Darden Restaurants",142.02,"2021-08-13 15:45:02"
"Darden Restaurants",141.99,"2021-08-13 16:15:02"
"Darden Restaurants",139.84,"2021-08-16 09:45:03"
"Darden Restaurants",139.30,"2021-08-16 11:00:02"
"Darden Restaurants",139.37,"2021-08-16 12:00:04"
"Darden Restaurants",139.11,"2021-08-16 13:00:04"
"Darden Restaurants",139.30,"2021-08-16 14:00:02"
"Darden Restaurants",139.71,"2021-08-16 15:00:04"
"Darden Restaurants",140.23,"2021-08-16 15:45:01"
"Darden Restaurants",140.22,"2021-08-16 16:15:03"
"Darden Restaurants",138.46,"2021-08-17 09:45:02"
"Darden Restaurants",137.48,"2021-08-17 11:00:03"
"Darden Restaurants",136.66,"2021-08-17 12:00:04"
"Darden Restaurants",135.96,"2021-08-17 13:00:03"
"Darden Restaurants",136.03,"2021-08-17 14:00:03"
"Darden Restaurants",135.90,"2021-08-17 15:00:02"
"Darden Restaurants",136.64,"2021-08-17 15:45:03"
"Darden Restaurants",137.50,"2021-08-17 16:15:02"
"Darden Restaurants",135.54,"2021-08-18 09:45:03"
"Darden Restaurants",137.90,"2021-08-18 11:00:03"
"Darden Restaurants",138.53,"2021-08-18 12:00:02"
"Darden Restaurants",138.41,"2021-08-18 13:00:02"
"Darden Restaurants",138.13,"2021-08-18 14:00:02"
"Darden Restaurants",138.22,"2021-08-18 15:00:04"
"Darden Restaurants",137.80,"2021-08-18 15:45:03"
"Darden Restaurants",137.01,"2021-08-18 16:15:03"
"Darden Restaurants",136.97,"2021-08-19 09:45:02"
"Darden Restaurants",134.00,"2021-08-19 11:00:02"
"Darden Restaurants",134.40,"2021-08-19 12:00:03"
"Darden Restaurants",134.94,"2021-08-19 13:00:03"
"Darden Restaurants",134.99,"2021-08-19 14:00:03"
"Darden Restaurants",135.92,"2021-08-19 15:00:03"
"Darden Restaurants",136.66,"2021-08-19 15:45:02"
"Darden Restaurants",136.76,"2021-08-19 16:15:08"
"Darden Restaurants",136.81,"2021-08-20 09:45:03"
"Darden Restaurants",138.35,"2021-08-20 11:00:04"
"Darden Restaurants",138.95,"2021-08-20 12:00:03"
"Darden Restaurants",138.75,"2021-08-20 13:00:03"
"Darden Restaurants",139.29,"2021-08-20 14:00:01"
"Darden Restaurants",139.09,"2021-08-20 15:00:03"
"Darden Restaurants",138.98,"2021-08-20 15:45:03"
"Darden Restaurants",139.31,"2021-08-20 16:15:02"
"Darden Restaurants",142.01,"2021-08-23 09:45:01"
"Darden Restaurants",141.04,"2021-08-23 11:00:03"
"Darden Restaurants",141.06,"2021-08-23 12:00:03"
"Darden Restaurants",141.68,"2021-08-23 13:00:03"
"Darden Restaurants",141.79,"2021-08-23 14:00:04"
"Darden Restaurants",142.19,"2021-08-23 15:00:03"
"Darden Restaurants",142.30,"2021-08-23 15:45:04"
"Darden Restaurants",142.27,"2021-08-23 16:15:08"
"Darden Restaurants",143.86,"2021-08-24 09:45:04"
"Darden Restaurants",143.84,"2021-08-24 11:00:03"
"Darden Restaurants",144.32,"2021-08-24 12:00:02"
"Darden Restaurants",145.69,"2021-08-24 13:00:02"
"Darden Restaurants",145.81,"2021-08-24 14:00:04"
"Darden Restaurants",146.17,"2021-08-24 15:00:03"
"Darden Restaurants",146.16,"2021-08-24 15:45:04"
"Darden Restaurants",145.87,"2021-08-24 16:15:03"
"Darden Restaurants",146.10,"2021-08-25 09:45:03"
"Darden Restaurants",147.84,"2021-08-25 11:00:02"
"Darden Restaurants",148.17,"2021-08-25 12:00:03"
"Darden Restaurants",148.30,"2021-08-25 13:00:03"
"Darden Restaurants",149.85,"2021-08-25 14:00:03"
"Darden Restaurants",150.37,"2021-08-25 15:00:02"
"Darden Restaurants",150.06,"2021-08-25 15:45:03"
"Darden Restaurants",150.05,"2021-08-25 16:15:08"
"Darden Restaurants",148.95,"2021-08-26 09:45:03"
"Darden Restaurants",148.92,"2021-08-26 11:00:03"
"Darden Restaurants",149.46,"2021-08-26 12:00:03"
"Darden Restaurants",148.63,"2021-08-26 13:00:03"
"Darden Restaurants",148.83,"2021-08-26 14:00:03"
"Darden Restaurants",148.17,"2021-08-26 15:00:03"
"Darden Restaurants",148.37,"2021-08-26 15:45:01"
"Darden Restaurants",148.65,"2021-08-26 16:15:08"
"Darden Restaurants",149.16,"2021-08-27 09:45:02"
"Darden Restaurants",151.75,"2021-08-27 11:00:03"
"Darden Restaurants",152.85,"2021-08-27 12:00:04"
"Darden Restaurants",153.24,"2021-08-27 13:00:03"
"Darden Restaurants",153.43,"2021-08-27 14:00:02"
"Darden Restaurants",153.79,"2021-08-27 15:00:04"
"Darden Restaurants",153.17,"2021-08-27 15:45:03"
"Darden Restaurants",153.08,"2021-08-27 16:15:08"
"Darden Restaurants",151.10,"2021-08-30 09:45:02"
"Darden Restaurants",150.12,"2021-08-30 11:00:03"
"Darden Restaurants",149.43,"2021-08-30 12:00:03"
"Darden Restaurants",149.50,"2021-08-30 13:00:03"
"Darden Restaurants",150.42,"2021-08-30 14:00:02"
"Darden Restaurants",150.47,"2021-08-30 15:00:03"
"Darden Restaurants",150.19,"2021-08-30 15:45:03"
"Darden Restaurants",149.85,"2021-08-30 16:15:03"
"Darden Restaurants",149.68,"2021-08-31 09:45:03"
"Darden Restaurants",149.58,"2021-08-31 11:00:03"
"Darden Restaurants",150.81,"2021-08-31 12:00:03"
"Darden Restaurants",150.80,"2021-08-31 13:00:04"
"Darden Restaurants",151.39,"2021-08-31 14:00:03"
"Darden Restaurants",150.61,"2021-08-31 15:00:03"
"Darden Restaurants",150.87,"2021-08-31 15:45:02"
"Darden Restaurants",150.65,"2021-08-31 16:15:02"
"Darden Restaurants",149.75,"2021-09-01 09:45:02"
"Darden Restaurants",150.33,"2021-09-01 11:00:03"
"Darden Restaurants",149.50,"2021-09-01 12:00:03"
"Darden Restaurants",150.45,"2021-09-01 13:00:01"
"Darden Restaurants",150.61,"2021-09-01 14:00:04"
"Darden Restaurants",151.02,"2021-09-01 15:00:02"
"Darden Restaurants",150.84,"2021-09-01 15:45:02"
"Darden Restaurants",151.17,"2021-09-01 16:15:02"
"Darden Restaurants",151.15,"2021-09-02 09:45:04"
"Darden Restaurants",151.49,"2021-09-02 11:00:02"
"Darden Restaurants",151.83,"2021-09-02 12:00:03"
"Darden Restaurants",151.10,"2021-09-02 13:00:02"
"Darden Restaurants",150.23,"2021-09-02 14:00:02"
"Darden Restaurants",150.42,"2021-09-02 15:00:04"
"Darden Restaurants",150.30,"2021-09-02 15:45:02"
"Darden Restaurants",150.56,"2021-09-02 16:15:02"
"Darden Restaurants",149.64,"2021-09-03 09:45:02"
"Darden Restaurants",149.96,"2021-09-03 11:00:03"
"Darden Restaurants",148.79,"2021-09-03 12:00:04"
"Darden Restaurants",148.34,"2021-09-03 13:00:03"
"Darden Restaurants",148.57,"2021-09-03 14:00:02"
"Darden Restaurants",148.03,"2021-09-03 15:00:02"
"Darden Restaurants",147.88,"2021-09-03 15:45:03"
"Darden Restaurants",148.47,"2021-09-03 16:15:03"
"Darden Restaurants",148.05,"2021-09-06 09:45:03"
"Darden Restaurants",148.05,"2021-09-06 11:00:03"
"Darden Restaurants",148.05,"2021-09-06 12:00:04"
"Darden Restaurants",148.05,"2021-09-06 13:00:02"
"Darden Restaurants",148.05,"2021-09-06 14:00:04"
"Darden Restaurants",148.05,"2021-09-06 15:00:03"
"Darden Restaurants",148.05,"2021-09-06 15:45:04"
"Darden Restaurants",148.05,"2021-09-06 16:15:03"
"Darden Restaurants",147.68,"2021-09-07 09:45:02"
"Darden Restaurants",146.97,"2021-09-07 11:00:02"
"Darden Restaurants",146.89,"2021-09-07 12:00:02"
"Darden Restaurants",147.59,"2021-09-07 13:00:04"
"Darden Restaurants",147.79,"2021-09-07 14:00:02"
"Darden Restaurants",147.70,"2021-09-07 15:00:03"
"Darden Restaurants",147.78,"2021-09-07 15:45:03"
"Darden Restaurants",147.55,"2021-09-07 16:15:03"
"Darden Restaurants",147.82,"2021-09-08 09:45:03"
"Darden Restaurants",146.19,"2021-09-08 11:00:03"
"Darden Restaurants",146.19,"2021-09-08 12:00:03"
"Darden Restaurants",146.81,"2021-09-08 13:00:03"
"Darden Restaurants",146.61,"2021-09-08 14:00:03"
"Darden Restaurants",147.54,"2021-09-08 15:00:03"
"Darden Restaurants",147.51,"2021-09-08 15:45:02"
"Darden Restaurants",147.27,"2021-09-08 16:15:03"
"Darden Restaurants",147.70,"2021-09-09 09:45:03"
"Darden Restaurants",149.76,"2021-09-09 11:00:03"
"Darden Restaurants",149.26,"2021-09-09 12:00:04"
"Darden Restaurants",149.34,"2021-09-09 13:00:03"
"Darden Restaurants",148.12,"2021-09-09 14:00:03"
"Darden Restaurants",148.23,"2021-09-09 15:00:02"
"Darden Restaurants",148.79,"2021-09-09 15:45:03"
"Darden Restaurants",148.94,"2021-09-09 16:15:07"
"Darden Restaurants",148.65,"2021-09-10 09:45:02"
"Darden Restaurants",148.04,"2021-09-10 11:00:03"
"Darden Restaurants",149.22,"2021-09-10 12:00:04"
"Darden Restaurants",149.95,"2021-09-10 13:00:03"
"Darden Restaurants",149.93,"2021-09-10 14:00:03"
"Darden Restaurants",150.04,"2021-09-10 15:00:02"
"Darden Restaurants",149.12,"2021-09-10 15:45:11"
"Darden Restaurants",148.66,"2021-09-10 16:15:08"
"Darden Restaurants",147.95,"2021-09-13 09:45:03"
"Darden Restaurants",149.68,"2021-09-13 11:00:02"
"Darden Restaurants",149.81,"2021-09-13 12:00:03"
"Darden Restaurants",149.34,"2021-09-13 13:00:02"
"Darden Restaurants",148.60,"2021-09-13 14:00:03"
"Darden Restaurants",149.17,"2021-09-13 15:00:03"
"Darden Restaurants",149.33,"2021-09-13 15:45:03"
"Darden Restaurants",149.61,"2021-09-13 16:15:03"
"Darden Restaurants",149.06,"2021-09-14 09:45:03"
"Darden Restaurants",148.17,"2021-09-14 11:00:03"
"Darden Restaurants",148.43,"2021-09-14 12:00:03"
"Darden Restaurants",148.72,"2021-09-14 13:00:03"
"Darden Restaurants",149.14,"2021-09-14 14:00:05"
"Darden Restaurants",148.37,"2021-09-14 15:00:04"
"Darden Restaurants",148.58,"2021-09-14 15:45:03"
"Darden Restaurants",148.62,"2021-09-14 16:15:08"
"Darden Restaurants",146.48,"2021-09-15 09:45:03"
"Darden Restaurants",147.55,"2021-09-15 11:00:03"
"Darden Restaurants",147.43,"2021-09-15 12:00:03"
"Darden Restaurants",147.26,"2021-09-15 13:00:04"
"Darden Restaurants",148.00,"2021-09-15 14:00:02"
"Darden Restaurants",148.00,"2021-09-15 15:00:03"
"Darden Restaurants",148.77,"2021-09-15 15:45:02"
"Darden Restaurants",149.01,"2021-09-15 16:15:08"
"Darden Restaurants",150.18,"2021-09-16 09:45:04"
"Darden Restaurants",150.48,"2021-09-16 11:00:04"
"Darden Restaurants",150.66,"2021-09-16 12:00:03"
"Darden Restaurants",150.60,"2021-09-16 13:00:02"
"Darden Restaurants",150.41,"2021-09-16 14:00:04"
"Darden Restaurants",150.60,"2021-09-16 15:00:03"
"Darden Restaurants",150.39,"2021-09-16 15:45:03"
"Darden Restaurants",150.30,"2021-09-16 16:15:09"
"Darden Restaurants",149.18,"2021-09-17 09:45:04"
"Darden Restaurants",148.98,"2021-09-17 11:00:04"
"Darden Restaurants",148.71,"2021-09-17 12:00:03"
"Darden Restaurants",148.76,"2021-09-17 13:00:04"
"Darden Restaurants",148.91,"2021-09-17 14:00:04"
"Darden Restaurants",148.91,"2021-09-17 15:00:03"
"Darden Restaurants",149.53,"2021-09-17 15:45:04"
"Darden Restaurants",149.74,"2021-09-17 16:15:05"
"Darden Restaurants",147.52,"2021-09-20 09:45:03"
"Darden Restaurants",147.88,"2021-09-20 11:00:02"
"Darden Restaurants",147.12,"2021-09-20 12:00:04"
"Darden Restaurants",147.07,"2021-09-20 13:00:06"
"Darden Restaurants",147.58,"2021-09-20 14:00:02"
"Darden Restaurants",147.46,"2021-09-20 15:00:02"
"Darden Restaurants",148.26,"2021-09-20 15:45:04"
"Darden Restaurants",148.69,"2021-09-20 16:15:09"
"Darden Restaurants",149.78,"2021-09-21 09:45:03"
"Darden Restaurants",146.24,"2021-09-21 11:00:03"
"Darden Restaurants",147.61,"2021-09-21 12:00:03"
"Darden Restaurants",146.83,"2021-09-21 13:00:03"
"Darden Restaurants",146.48,"2021-09-21 14:00:04"
"Darden Restaurants",147.59,"2021-09-21 15:00:03"
"Darden Restaurants",147.39,"2021-09-21 15:45:08"
"Darden Restaurants",147.26,"2021-09-21 16:15:02"
"Darden Restaurants",148.17,"2021-09-22 09:45:03"
"Darden Restaurants",149.61,"2021-09-22 11:00:04"
"Darden Restaurants",150.03,"2021-09-22 12:00:03"
"Darden Restaurants",149.74,"2021-09-22 13:00:09"
"Darden Restaurants",150.07,"2021-09-22 14:00:04"
"Darden Restaurants",150.71,"2021-09-22 15:00:09"
"Darden Restaurants",151.20,"2021-09-22 15:45:02"
"Darden Restaurants",149.13,"2021-09-22 16:15:02"
"Darden Restaurants",159.90,"2021-09-23 09:45:03"
"Darden Restaurants",158.56,"2021-09-23 11:00:04"
"Darden Restaurants",158.40,"2021-09-23 12:00:05"
"Darden Restaurants",159.85,"2021-09-23 13:00:05"
"Darden Restaurants",159.90,"2021-09-23 14:00:03"
"Darden Restaurants",159.80,"2021-09-23 15:00:02"
"Darden Restaurants",159.89,"2021-09-23 15:45:05"
"Darden Restaurants",159.26,"2021-09-23 16:15:01"
"Darden Restaurants",158.70,"2021-09-24 09:45:04"
"Darden Restaurants",158.97,"2021-09-24 11:00:03"
"Darden Restaurants",159.82,"2021-09-24 12:00:03"
"Darden Restaurants",160.40,"2021-09-24 13:00:02"
"Darden Restaurants",158.99,"2021-09-24 14:00:02"
"Darden Restaurants",159.16,"2021-09-24 15:00:02"
"Darden Restaurants",159.19,"2021-09-24 15:45:03"
"Darden Restaurants",159.15,"2021-09-24 16:15:08"
"Darden Restaurants",160.07,"2021-09-27 09:45:03"
"Darden Restaurants",158.03,"2021-09-27 11:00:03"
"Darden Restaurants",159.13,"2021-09-27 12:00:02"
"Darden Restaurants",158.37,"2021-09-27 13:00:04"
"Darden Restaurants",158.83,"2021-09-27 14:00:03"
"Darden Restaurants",159.69,"2021-09-27 15:00:03"
"Darden Restaurants",159.57,"2021-09-27 15:45:03"
"Darden Restaurants",159.81,"2021-09-27 16:15:03"
"Darden Restaurants",159.77,"2021-09-28 09:45:03"
"Darden Restaurants",159.74,"2021-09-28 11:00:02"
"Darden Restaurants",159.40,"2021-09-28 12:00:03"
"Darden Restaurants",158.16,"2021-09-28 13:00:02"
"Darden Restaurants",156.76,"2021-09-28 14:00:02"
"Darden Restaurants",157.28,"2021-09-28 15:00:02"
"Darden Restaurants",156.03,"2021-09-28 15:45:03"
"Darden Restaurants",155.87,"2021-09-28 16:15:02"
"Darden Restaurants",155.98,"2021-09-29 09:45:02"
"Darden Restaurants",156.54,"2021-09-29 11:00:04"
"Darden Restaurants",155.33,"2021-09-29 12:00:02"
"Darden Restaurants",154.66,"2021-09-29 13:00:02"
"Darden Restaurants",153.72,"2021-09-29 14:00:03"
"Darden Restaurants",154.26,"2021-09-29 15:00:03"
"Darden Restaurants",153.81,"2021-09-29 15:45:02"
"Darden Restaurants",154.35,"2021-09-29 16:15:02"
"Darden Restaurants",153.75,"2021-09-30 09:45:03"
"Darden Restaurants",152.18,"2021-09-30 11:00:02"
"Darden Restaurants",152.63,"2021-09-30 12:00:04"
"Darden Restaurants",152.44,"2021-09-30 13:00:03"
"Darden Restaurants",152.27,"2021-09-30 14:00:04"
"Darden Restaurants",152.76,"2021-09-30 15:00:04"
"Darden Restaurants",152.48,"2021-09-30 15:45:02"
"Darden Restaurants",151.47,"2021-09-30 16:15:09"
"Darden Restaurants",153.74,"2021-10-01 09:45:02"
"Darden Restaurants",153.08,"2021-10-01 11:00:02"
"Darden Restaurants",154.43,"2021-10-01 12:00:03"
"Darden Restaurants",154.88,"2021-10-01 13:00:03"
"Darden Restaurants",156.48,"2021-10-01 14:00:02"
"Darden Restaurants",156.88,"2021-10-01 15:00:03"
"Darden Restaurants",156.50,"2021-10-01 15:45:04"
"Darden Restaurants",155.96,"2021-10-01 16:15:01"
"Darden Restaurants",156.80,"2021-10-04 09:45:03"
"Darden Restaurants",156.32,"2021-10-04 11:00:03"
"Darden Restaurants",156.11,"2021-10-04 12:00:02"
"Darden Restaurants",155.68,"2021-10-04 13:00:02"
"Darden Restaurants",155.26,"2021-10-04 14:00:04"
"Darden Restaurants",155.28,"2021-10-04 15:00:03"
"Darden Restaurants",155.67,"2021-10-04 15:45:04"
"Darden Restaurants",155.72,"2021-10-04 16:15:03"
"Darden Restaurants",155.09,"2021-10-05 09:45:02"
"Darden Restaurants",157.93,"2021-10-05 11:00:04"
"Darden Restaurants",156.86,"2021-10-05 12:00:04"
"Darden Restaurants",156.80,"2021-10-05 13:00:02"
"Darden Restaurants",157.06,"2021-10-05 14:00:04"
"Darden Restaurants",157.59,"2021-10-05 15:00:03"
"Darden Restaurants",157.64,"2021-10-05 15:45:03"
"Darden Restaurants",156.77,"2021-10-05 16:15:04"
"Darden Restaurants",155.89,"2021-10-06 09:45:03"
"Darden Restaurants",155.39,"2021-10-06 11:00:03"
"Darden Restaurants",155.92,"2021-10-06 12:00:02"
"Darden Restaurants",156.02,"2021-10-06 13:00:02"
"Darden Restaurants",156.52,"2021-10-06 14:00:03"
"Darden Restaurants",157.23,"2021-10-06 15:00:02"
"Darden Restaurants",156.91,"2021-10-06 15:45:04"
"Darden Restaurants",157.34,"2021-10-06 16:15:04"
"Darden Restaurants",156.09,"2021-10-07 09:45:02"
"Darden Restaurants",157.12,"2021-10-07 11:00:03"
"Darden Restaurants",157.04,"2021-10-07 12:00:03"
"Darden Restaurants",156.38,"2021-10-07 13:00:04"
"Darden Restaurants",156.40,"2021-10-07 14:00:03"
"Darden Restaurants",155.70,"2021-10-07 15:00:03"
"Darden Restaurants",155.83,"2021-10-07 15:45:01"
"Darden Restaurants",155.80,"2021-10-07 16:15:04"
"Darden Restaurants",155.40,"2021-10-08 09:45:02"
"Darden Restaurants",156.56,"2021-10-08 11:00:04"
"Darden Restaurants",155.44,"2021-10-08 12:00:02"
"Darden Restaurants",155.36,"2021-10-08 13:00:03"
"Darden Restaurants",155.09,"2021-10-08 14:00:02"
"Darden Restaurants",155.26,"2021-10-08 15:00:03"
"Darden Restaurants",154.97,"2021-10-08 15:45:04"
"Darden Restaurants",154.58,"2021-10-08 16:15:04"
"Darden Restaurants",154.79,"2021-10-11 09:45:01"
"Darden Restaurants",155.02,"2021-10-11 11:00:03"
"Darden Restaurants",155.41,"2021-10-11 12:00:02"
"Darden Restaurants",154.07,"2021-10-11 13:00:03"
"Darden Restaurants",153.71,"2021-10-11 14:00:04"
"Darden Restaurants",153.71,"2021-10-11 15:00:03"
"Darden Restaurants",153.30,"2021-10-11 15:45:03"
"Darden Restaurants",152.86,"2021-10-11 16:15:03"
"Darden Restaurants",153.19,"2021-10-12 09:45:04"
"Darden Restaurants",153.10,"2021-10-12 11:00:03"
"Darden Restaurants",153.69,"2021-10-12 12:00:03"
"Darden Restaurants",153.69,"2021-10-12 13:00:03"
"Darden Restaurants",153.66,"2021-10-12 14:00:03"
"Darden Restaurants",152.90,"2021-10-12 15:00:02"
"Darden Restaurants",152.13,"2021-10-12 15:45:03"
"Darden Restaurants",152.19,"2021-10-12 16:15:01"
"Darden Restaurants",151.33,"2021-10-13 09:45:04"
"Darden Restaurants",149.43,"2021-10-13 11:00:03"
"Darden Restaurants",149.04,"2021-10-13 12:00:02"
"Darden Restaurants",149.66,"2021-10-13 13:00:04"
"Darden Restaurants",150.30,"2021-10-13 14:00:03"
"Darden Restaurants",150.24,"2021-10-13 15:00:03"
"Darden Restaurants",149.47,"2021-10-13 15:45:03"
"Darden Restaurants",149.34,"2021-10-13 16:15:02"
"Darden Restaurants",150.06,"2021-10-14 09:45:03"
"Darden Restaurants",151.00,"2021-10-14 11:00:02"
"Darden Restaurants",151.06,"2021-10-14 12:00:03"
"Darden Restaurants",150.77,"2021-10-14 13:00:04"
"Darden Restaurants",150.57,"2021-10-14 14:00:03"
"Darden Restaurants",151.23,"2021-10-14 15:00:04"
"Darden Restaurants",150.74,"2021-10-14 15:45:03"
"Darden Restaurants",150.54,"2021-10-14 16:15:04"
"Darden Restaurants",151.75,"2021-10-15 09:45:01"
"Darden Restaurants",150.49,"2021-10-15 11:00:03"
"Darden Restaurants",150.62,"2021-10-15 12:00:02"
"Darden Restaurants",150.29,"2021-10-15 13:00:04"
