"J. M. Smucker",123.07,"2021-10-22 13:00:02"
"J. M. Smucker",123.11,"2021-10-22 14:00:03"
"J. M. Smucker",122.91,"2021-10-22 15:00:02"
"J. M. Smucker",122.96,"2021-10-22 15:45:03"
"J. M. Smucker",123.06,"2021-10-22 16:15:04"
"J. M. Smucker",122.98,"2021-10-25 09:45:05"
"J. M. Smucker",123.32,"2021-10-25 11:00:04"
"J. M. Smucker",123.36,"2021-10-25 12:00:04"
"J. M. Smucker",122.95,"2021-10-25 13:00:03"
"J. M. Smucker",123.29,"2021-10-25 14:00:05"
"J. M. Smucker",123.44,"2021-10-25 15:00:02"
"J. M. Smucker",123.14,"2021-10-25 15:45:04"
"J. M. Smucker",123.26,"2021-10-26 09:45:05"
"J. M. Smucker",123.54,"2021-10-26 11:00:03"
"J. M. Smucker",123.69,"2021-10-26 12:00:05"
"J. M. Smucker",123.97,"2021-10-26 13:00:02"
"J. M. Smucker",124.59,"2021-10-26 14:00:03"
"J. M. Smucker",124.68,"2021-10-26 15:00:06"
"J. M. Smucker",124.94,"2021-10-26 15:45:03"
"J. M. Smucker",124.63,"2021-10-26 16:15:02"
"J. M. Smucker",125.25,"2021-10-27 09:45:03"
"J. M. Smucker",123.98,"2021-10-27 11:00:02"
"J. M. Smucker",124.20,"2021-10-27 12:00:02"
"J. M. Smucker",122.72,"2021-10-27 13:00:05"
"J. M. Smucker",123.17,"2021-10-27 14:00:03"
"J. M. Smucker",123.40,"2021-10-27 15:00:03"
"J. M. Smucker",123.18,"2021-10-27 15:45:03"
"J. M. Smucker",122.91,"2021-10-27 16:15:06"
"J. M. Smucker",123.30,"2021-10-28 09:45:03"
"J. M. Smucker",124.00,"2021-10-28 11:00:04"
"J. M. Smucker",123.91,"2021-10-28 12:00:03"
"J. M. Smucker",124.11,"2021-10-28 13:00:03"
"J. M. Smucker",124.26,"2021-10-28 14:00:04"
"J. M. Smucker",124.33,"2021-10-28 15:00:05"
"J. M. Smucker",124.43,"2021-10-28 15:45:02"
"J. M. Smucker",124.63,"2021-10-28 16:15:09"
"J. M. Smucker",125.09,"2021-10-29 09:45:04"
"J. M. Smucker",123.82,"2021-10-29 11:00:03"
"J. M. Smucker",123.51,"2021-10-29 12:00:05"
"J. M. Smucker",123.52,"2021-10-29 13:00:05"
"J. M. Smucker",123.64,"2021-10-29 14:00:05"
"J. M. Smucker",123.14,"2021-10-29 15:00:05"
"J. M. Smucker",123.09,"2021-10-29 15:45:05"
"J. M. Smucker",122.84,"2021-10-29 16:15:09"
"J. M. Smucker",122.44,"2021-11-01 09:45:05"
"J. M. Smucker",122.75,"2021-11-01 11:00:03"
"J. M. Smucker",122.99,"2021-11-01 12:00:03"
"J. M. Smucker",123.52,"2021-11-01 13:00:04"
"J. M. Smucker",123.41,"2021-11-01 14:00:02"
"J. M. Smucker",123.07,"2021-11-01 15:00:02"
"J. M. Smucker",123.42,"2021-11-01 15:45:04"
"J. M. Smucker",123.64,"2021-11-01 16:15:04"
"J. M. Smucker",122.95,"2021-11-02 09:45:05"
"J. M. Smucker",122.94,"2021-11-02 11:00:05"
"J. M. Smucker",123.30,"2021-11-02 12:00:05"
"J. M. Smucker",123.39,"2021-11-02 13:00:05"
"J. M. Smucker",123.57,"2021-11-02 14:00:02"
"J. M. Smucker",124.36,"2021-11-02 15:00:05"
"J. M. Smucker",123.97,"2021-11-02 15:45:03"
"J. M. Smucker",123.97,"2021-11-02 16:15:15"
"J. M. Smucker",123.84,"2021-11-03 09:45:05"
"J. M. Smucker",124.04,"2021-11-03 11:00:04"
"J. M. Smucker",124.14,"2021-11-03 12:00:04"
"J. M. Smucker",125.03,"2021-11-03 13:00:05"
"J. M. Smucker",125.32,"2021-11-03 14:00:02"
"J. M. Smucker",125.64,"2021-11-03 15:00:05"
"J. M. Smucker",125.48,"2021-11-03 15:45:05"
"J. M. Smucker",125.36,"2021-11-03 16:15:05"
"J. M. Smucker",124.90,"2021-11-04 09:45:05"
"J. M. Smucker",124.75,"2021-11-04 11:00:04"
"J. M. Smucker",124.69,"2021-11-04 12:00:02"
"J. M. Smucker",124.89,"2021-11-04 13:00:02"
"J. M. Smucker",124.39,"2021-11-04 14:00:05"
"J. M. Smucker",124.45,"2021-11-04 15:00:05"
"J. M. Smucker",124.46,"2021-11-04 15:45:02"
"J. M. Smucker",124.81,"2021-11-04 16:15:03"
"J. M. Smucker",125.54,"2021-11-05 09:45:04"
"J. M. Smucker",126.11,"2021-11-05 11:00:06"
"J. M. Smucker",125.80,"2021-11-05 12:00:04"
"J. M. Smucker",126.18,"2021-11-05 13:00:05"
"J. M. Smucker",125.70,"2021-11-05 14:00:05"
"J. M. Smucker",125.52,"2021-11-05 15:00:05"
"J. M. Smucker",125.65,"2021-11-05 15:45:05"
"J. M. Smucker",125.66,"2021-11-05 16:15:04"
"J. M. Smucker",124.98,"2021-11-08 09:45:05"
"J. M. Smucker",124.11,"2021-11-08 11:00:02"
"J. M. Smucker",124.32,"2021-11-08 12:00:05"
"J. M. Smucker",124.61,"2021-11-08 13:00:05"
"J. M. Smucker",125.19,"2021-11-08 14:00:04"
"J. M. Smucker",125.10,"2021-11-08 15:00:05"
"J. M. Smucker",125.32,"2021-11-08 15:45:05"
"J. M. Smucker",125.04,"2021-11-08 16:15:05"
"J. M. Smucker",127.80,"2021-11-09 09:45:03"
"J. M. Smucker",127.46,"2021-11-09 11:00:02"
"J. M. Smucker",127.89,"2021-11-09 12:00:02"
"J. M. Smucker",128.55,"2021-11-09 13:00:04"
"J. M. Smucker",128.52,"2021-11-09 14:00:02"
"J. M. Smucker",128.42,"2021-11-09 15:00:04"
"J. M. Smucker",128.41,"2021-11-09 15:45:02"
"J. M. Smucker",128.61,"2021-11-09 16:15:09"
"J. M. Smucker",128.23,"2021-11-10 09:45:03"
"J. M. Smucker",127.45,"2021-11-10 11:00:03"
"J. M. Smucker",128.09,"2021-11-10 12:00:03"
"J. M. Smucker",127.65,"2021-11-10 13:00:04"
"J. M. Smucker",128.00,"2021-11-10 14:00:04"
"J. M. Smucker",128.24,"2021-11-10 15:00:04"
"J. M. Smucker",127.71,"2021-11-10 15:45:04"
"J. M. Smucker",127.75,"2021-11-10 16:15:09"
"J. M. Smucker",126.34,"2021-11-11 09:45:03"
"J. M. Smucker",126.07,"2021-11-11 11:00:02"
"J. M. Smucker",126.45,"2021-11-11 12:00:04"
"J. M. Smucker",126.54,"2021-11-11 13:00:03"
"J. M. Smucker",126.28,"2021-11-11 14:00:02"
"J. M. Smucker",126.47,"2021-11-11 15:00:03"
"J. M. Smucker",126.05,"2021-11-11 15:45:03"
"J. M. Smucker",126.08,"2021-11-11 16:15:10"
"J. M. Smucker",126.42,"2021-11-12 09:45:04"
"J. M. Smucker",126.98,"2021-11-12 11:00:03"
"J. M. Smucker",127.72,"2021-11-12 12:00:04"
"J. M. Smucker",127.85,"2021-11-12 13:00:04"
"J. M. Smucker",127.69,"2021-11-12 14:00:02"
"J. M. Smucker",127.70,"2021-11-12 15:00:03"
"J. M. Smucker",127.83,"2021-11-12 15:45:04"
"J. M. Smucker",127.11,"2021-11-12 16:15:03"
"J. M. Smucker",127.42,"2021-11-15 09:45:04"
"J. M. Smucker",127.66,"2021-11-15 11:00:03"
"J. M. Smucker",128.23,"2021-11-15 12:00:03"
"J. M. Smucker",128.61,"2021-11-15 13:00:04"
"J. M. Smucker",129.02,"2021-11-15 14:00:03"
"J. M. Smucker",128.61,"2021-11-15 15:00:02"
"J. M. Smucker",128.75,"2021-11-15 15:45:03"
"J. M. Smucker",128.86,"2021-11-15 16:15:08"
"J. M. Smucker",129.25,"2021-11-16 09:45:04"
"J. M. Smucker",128.68,"2021-11-16 11:00:03"
"J. M. Smucker",128.01,"2021-11-16 12:00:02"
"J. M. Smucker",128.00,"2021-11-16 13:00:04"
"J. M. Smucker",127.93,"2021-11-16 14:00:03"
"J. M. Smucker",128.25,"2021-11-16 15:00:04"
"J. M. Smucker",128.10,"2021-11-16 15:45:03"
"J. M. Smucker",127.47,"2021-11-16 16:15:03"
"J. M. Smucker",127.42,"2021-11-17 09:45:04"
"J. M. Smucker",127.67,"2021-11-17 11:00:03"
"J. M. Smucker",127.77,"2021-11-17 12:00:03"
"J. M. Smucker",128.06,"2021-11-17 13:00:03"
"J. M. Smucker",127.69,"2021-11-17 14:00:05"
"J. M. Smucker",127.64,"2021-11-17 15:00:03"
"J. M. Smucker",127.80,"2021-11-17 15:45:03"
"J. M. Smucker",126.49,"2021-11-18 09:45:04"
"J. M. Smucker",125.47,"2021-11-18 11:00:03"
"J. M. Smucker",124.64,"2021-11-18 12:00:03"
"J. M. Smucker",125.03,"2021-11-18 13:00:04"
"J. M. Smucker",125.13,"2021-11-18 14:00:04"
"J. M. Smucker",125.93,"2021-11-18 15:00:04"
"J. M. Smucker",126.12,"2021-11-18 15:45:04"
"J. M. Smucker",125.84,"2021-11-18 16:15:08"
"J. M. Smucker",126.13,"2021-11-19 09:45:03"
"J. M. Smucker",125.36,"2021-11-19 11:00:03"
"J. M. Smucker",124.92,"2021-11-19 12:00:04"
"J. M. Smucker",124.34,"2021-11-19 13:00:03"
"J. M. Smucker",125.06,"2021-11-19 14:00:03"
"J. M. Smucker",124.97,"2021-11-19 15:00:03"
"J. M. Smucker",124.59,"2021-11-19 15:45:03"
"J. M. Smucker",124.31,"2021-11-19 16:15:15"
"J. M. Smucker",124.62,"2021-11-22 09:45:03"
"J. M. Smucker",126.41,"2021-11-22 11:00:03"
"J. M. Smucker",127.33,"2021-11-22 12:00:03"
"J. M. Smucker",127.17,"2021-11-22 13:00:04"
"J. M. Smucker",126.85,"2021-11-22 14:00:03"
"J. M. Smucker",126.61,"2021-11-22 15:00:02"
"J. M. Smucker",126.34,"2021-11-22 15:45:03"
"J. M. Smucker",126.40,"2021-11-22 16:15:02"
"J. M. Smucker",132.07,"2021-11-23 09:45:03"
"J. M. Smucker",133.07,"2021-11-23 11:00:02"
"J. M. Smucker",132.53,"2021-11-23 12:00:03"
"J. M. Smucker",133.36,"2021-11-23 13:00:02"
"J. M. Smucker",133.81,"2021-11-23 14:00:03"
"J. M. Smucker",133.31,"2021-11-23 15:00:03"
"J. M. Smucker",133.97,"2021-11-23 15:45:03"
"J. M. Smucker",133.75,"2021-11-23 16:15:04"
"J. M. Smucker",132.92,"2021-11-24 09:45:03"
"J. M. Smucker",131.74,"2021-11-24 11:00:03"
"J. M. Smucker",132.18,"2021-11-24 12:00:02"
"J. M. Smucker",132.80,"2021-11-24 13:00:04"
"J. M. Smucker",132.31,"2021-11-24 14:00:03"
"J. M. Smucker",132.34,"2021-11-24 15:00:03"
"J. M. Smucker",132.43,"2021-11-24 15:45:03"
"J. M. Smucker",132.34,"2021-11-24 16:15:03"
"J. M. Smucker",132.34,"2021-11-25 09:45:03"
"J. M. Smucker",132.34,"2021-11-25 11:00:03"
"J. M. Smucker",132.34,"2021-11-25 12:00:03"
"J. M. Smucker",132.34,"2021-11-25 13:00:03"
"J. M. Smucker",132.34,"2021-11-25 14:00:03"
"J. M. Smucker",132.34,"2021-11-25 15:00:03"
"J. M. Smucker",132.34,"2021-11-25 15:45:03"
"J. M. Smucker",132.34,"2021-11-25 16:15:03"
"J. M. Smucker",133.97,"2021-11-26 09:45:04"
"J. M. Smucker",131.94,"2021-11-26 11:00:03"
"J. M. Smucker",131.35,"2021-11-26 12:00:03"
"J. M. Smucker",131.07,"2021-11-26 13:00:04"
"J. M. Smucker",131.07,"2021-11-26 14:00:03"
"J. M. Smucker",131.07,"2021-11-26 15:00:03"
"J. M. Smucker",131.07,"2021-11-26 15:45:03"
"J. M. Smucker",131.07,"2021-11-26 16:15:03"
"J. M. Smucker",131.44,"2021-11-29 09:45:03"
"J. M. Smucker",130.25,"2021-11-29 11:00:04"
"J. M. Smucker",130.50,"2021-11-29 12:00:04"
"J. M. Smucker",130.27,"2021-11-29 13:00:04"
"J. M. Smucker",130.27,"2021-11-29 14:00:03"
"J. M. Smucker",129.35,"2021-11-29 15:00:04"
"J. M. Smucker",129.73,"2021-11-29 15:45:03"
"J. M. Smucker",129.38,"2021-11-29 16:15:03"
"J. M. Smucker",128.73,"2021-11-30 09:45:03"
"J. M. Smucker",128.04,"2021-11-30 11:00:03"
"J. M. Smucker",127.89,"2021-11-30 12:00:04"
"J. M. Smucker",127.10,"2021-11-30 13:00:04"
"J. M. Smucker",127.37,"2021-11-30 14:00:03"
"J. M. Smucker",127.44,"2021-11-30 15:00:03"
"J. M. Smucker",126.88,"2021-11-30 15:45:04"
"J. M. Smucker",126.46,"2021-11-30 16:15:03"
"J. M. Smucker",128.21,"2021-12-01 09:45:03"
"J. M. Smucker",127.34,"2021-12-01 11:00:03"
"J. M. Smucker",128.16,"2021-12-01 12:00:04"
"J. M. Smucker",127.22,"2021-12-01 13:00:03"
"J. M. Smucker",126.97,"2021-12-01 14:00:04"
"J. M. Smucker",127.39,"2021-12-01 15:00:03"
"J. M. Smucker",127.66,"2021-12-01 15:45:08"
"J. M. Smucker",126.45,"2021-12-01 16:15:03"
"J. M. Smucker",127.69,"2021-12-02 09:45:02"
"J. M. Smucker",127.78,"2021-12-02 11:00:03"
"J. M. Smucker",127.84,"2021-12-02 12:00:03"
"J. M. Smucker",128.06,"2021-12-02 13:00:03"
"J. M. Smucker",128.38,"2021-12-02 14:00:02"
"J. M. Smucker",129.06,"2021-12-02 15:00:04"
"J. M. Smucker",128.34,"2021-12-02 15:45:02"
"J. M. Smucker",127.89,"2021-12-02 16:15:02"
"J. M. Smucker",128.80,"2021-12-03 09:45:02"
"J. M. Smucker",129.23,"2021-12-03 11:00:03"
"J. M. Smucker",129.07,"2021-12-03 12:00:03"
"J. M. Smucker",129.10,"2021-12-03 13:00:03"
"J. M. Smucker",129.24,"2021-12-03 14:00:03"
"J. M. Smucker",128.90,"2021-12-03 15:00:03"
"J. M. Smucker",128.95,"2021-12-03 15:45:03"
"J. M. Smucker",128.71,"2021-12-03 16:15:04"
"J. M. Smucker",130.79,"2021-12-06 09:45:02"
"J. M. Smucker",131.65,"2021-12-06 11:00:02"
"J. M. Smucker",131.35,"2021-12-06 12:00:03"
"J. M. Smucker",132.04,"2021-12-06 13:00:02"
"J. M. Smucker",131.76,"2021-12-06 14:00:02"
"J. M. Smucker",131.17,"2021-12-06 15:00:03"
"J. M. Smucker",131.10,"2021-12-06 15:45:02"
"J. M. Smucker",131.02,"2021-12-06 16:15:02"
"J. M. Smucker",129.97,"2021-12-07 09:45:03"
"J. M. Smucker",131.70,"2021-12-07 11:00:03"
"J. M. Smucker",131.12,"2021-12-07 12:00:05"
"J. M. Smucker",130.65,"2021-12-07 13:00:04"
"J. M. Smucker",130.64,"2021-12-07 14:00:02"
"J. M. Smucker",130.52,"2021-12-07 15:00:02"
"J. M. Smucker",130.66,"2021-12-07 15:45:03"
"J. M. Smucker",130.23,"2021-12-07 16:15:02"
"J. M. Smucker",130.68,"2021-12-08 09:45:03"
"J. M. Smucker",130.01,"2021-12-08 11:00:03"
"J. M. Smucker",128.30,"2021-12-08 12:00:03"
"J. M. Smucker",129.28,"2021-12-08 13:00:04"
"J. M. Smucker",129.48,"2021-12-08 14:00:03"
"J. M. Smucker",129.77,"2021-12-08 15:00:03"
"J. M. Smucker",129.90,"2021-12-08 15:45:03"
"J. M. Smucker",129.86,"2021-12-08 16:15:03"
"J. M. Smucker",129.98,"2021-12-09 09:45:03"
"J. M. Smucker",130.25,"2021-12-09 11:00:03"
"J. M. Smucker",130.08,"2021-12-09 12:00:02"
"J. M. Smucker",130.59,"2021-12-09 13:00:03"
"J. M. Smucker",130.89,"2021-12-09 14:00:04"
"J. M. Smucker",130.57,"2021-12-09 15:00:03"
"J. M. Smucker",130.58,"2021-12-09 15:45:04"
"J. M. Smucker",130.66,"2021-12-09 16:15:03"
"J. M. Smucker",132.09,"2021-12-10 09:45:03"
"J. M. Smucker",132.46,"2021-12-10 11:00:04"
"J. M. Smucker",132.60,"2021-12-10 12:00:03"
"J. M. Smucker",132.54,"2021-12-10 13:00:03"
"J. M. Smucker",132.93,"2021-12-10 14:00:03"
"J. M. Smucker",133.00,"2021-12-10 15:00:03"
"J. M. Smucker",133.11,"2021-12-10 15:45:04"
"J. M. Smucker",132.89,"2021-12-10 16:15:03"
"J. M. Smucker",133.20,"2021-12-13 09:45:05"
"J. M. Smucker",132.82,"2021-12-13 11:00:06"
"J. M. Smucker",134.03,"2021-12-13 12:00:05"
"J. M. Smucker",134.52,"2021-12-13 13:00:02"
"J. M. Smucker",134.48,"2021-12-13 14:00:03"
"J. M. Smucker",134.74,"2021-12-13 15:00:02"
