Sysco,78.00,"2021-08-10 16:15:03"
Sysco,78.06,"2021-08-11 09:45:02"
Sysco,78.31,"2021-08-11 11:00:02"
Sysco,78.24,"2021-08-11 12:00:04"
Sysco,78.28,"2021-08-11 13:00:02"
Sysco,78.51,"2021-08-11 14:00:02"
Sysco,78.53,"2021-08-11 15:00:03"
Sysco,78.22,"2021-08-11 15:45:03"
Sysco,78.16,"2021-08-11 16:15:03"
Sysco,78.14,"2021-08-12 09:45:03"
Sysco,78.15,"2021-08-12 11:00:03"
Sysco,78.42,"2021-08-12 12:00:03"
Sysco,78.72,"2021-08-12 13:00:02"
Sysco,78.67,"2021-08-12 14:00:03"
Sysco,78.60,"2021-08-12 15:00:03"
Sysco,78.68,"2021-08-12 15:45:04"
Sysco,78.78,"2021-08-12 16:15:03"
Sysco,78.83,"2021-08-13 09:45:02"
Sysco,79.58,"2021-08-13 11:00:03"
Sysco,79.56,"2021-08-13 12:00:03"
Sysco,79.29,"2021-08-13 13:00:03"
Sysco,79.63,"2021-08-13 14:00:03"
Sysco,79.30,"2021-08-13 15:00:04"
Sysco,79.36,"2021-08-13 15:45:03"
Sysco,79.44,"2021-08-13 16:15:02"
Sysco,79.01,"2021-08-16 09:45:02"
Sysco,79.30,"2021-08-16 11:00:03"
Sysco,79.32,"2021-08-16 12:00:02"
Sysco,79.22,"2021-08-16 13:00:03"
Sysco,79.53,"2021-08-16 14:00:04"
Sysco,79.39,"2021-08-16 15:00:03"
Sysco,78.99,"2021-08-16 15:45:02"
Sysco,79.33,"2021-08-16 16:15:03"
Sysco,78.95,"2021-08-17 09:45:02"
Sysco,78.74,"2021-08-17 11:00:04"
Sysco,79.09,"2021-08-17 12:00:04"
Sysco,78.94,"2021-08-17 13:00:02"
Sysco,78.91,"2021-08-17 14:00:03"
Sysco,78.94,"2021-08-17 15:00:04"
Sysco,78.68,"2021-08-17 15:45:03"
Sysco,78.67,"2021-08-17 16:15:02"
Sysco,78.06,"2021-08-18 09:45:03"
Sysco,78.10,"2021-08-18 11:00:03"
Sysco,78.15,"2021-08-18 12:00:02"
Sysco,77.75,"2021-08-18 13:00:02"
Sysco,77.86,"2021-08-18 14:00:03"
Sysco,77.40,"2021-08-18 15:00:02"
Sysco,77.21,"2021-08-18 15:45:04"
Sysco,76.94,"2021-08-18 16:15:03"
Sysco,76.90,"2021-08-19 09:45:03"
Sysco,75.14,"2021-08-19 11:00:03"
Sysco,75.05,"2021-08-19 12:00:03"
Sysco,75.41,"2021-08-19 13:00:04"
Sysco,74.90,"2021-08-19 14:00:03"
Sysco,75.13,"2021-08-19 15:00:03"
Sysco,75.35,"2021-08-19 15:45:03"
Sysco,75.55,"2021-08-19 16:15:08"
Sysco,75.24,"2021-08-20 09:45:02"
Sysco,75.62,"2021-08-20 11:00:04"
Sysco,76.16,"2021-08-20 12:00:03"
Sysco,76.85,"2021-08-20 13:00:03"
Sysco,76.94,"2021-08-20 14:00:03"
Sysco,76.92,"2021-08-20 15:00:03"
Sysco,76.76,"2021-08-20 15:45:03"
Sysco,76.82,"2021-08-20 16:15:08"
Sysco,77.22,"2021-08-23 09:45:02"
Sysco,76.47,"2021-08-23 11:00:04"
Sysco,76.55,"2021-08-23 12:00:03"
Sysco,76.92,"2021-08-23 13:00:03"
Sysco,77.34,"2021-08-23 14:00:04"
Sysco,77.66,"2021-08-23 15:00:04"
Sysco,77.72,"2021-08-23 15:45:03"
Sysco,77.56,"2021-08-23 16:15:14"
Sysco,78.01,"2021-08-24 09:45:04"
Sysco,78.02,"2021-08-24 11:00:02"
Sysco,78.26,"2021-08-24 12:00:03"
Sysco,78.34,"2021-08-24 13:00:03"
Sysco,78.43,"2021-08-24 14:00:02"
Sysco,78.54,"2021-08-24 15:00:03"
Sysco,78.55,"2021-08-24 15:45:04"
Sysco,78.45,"2021-08-24 16:15:02"
Sysco,78.72,"2021-08-25 09:45:03"
Sysco,79.12,"2021-08-25 11:00:03"
Sysco,79.15,"2021-08-25 12:00:03"
Sysco,79.15,"2021-08-25 13:00:04"
Sysco,79.13,"2021-08-25 14:00:04"
Sysco,79.11,"2021-08-25 15:00:03"
Sysco,79.26,"2021-08-25 15:45:04"
Sysco,79.15,"2021-08-25 16:15:08"
Sysco,78.76,"2021-08-26 09:45:03"
Sysco,78.91,"2021-08-26 11:00:03"
Sysco,78.98,"2021-08-26 12:00:03"
Sysco,79.05,"2021-08-26 13:00:03"
Sysco,79.16,"2021-08-26 14:00:03"
Sysco,79.03,"2021-08-26 15:00:04"
Sysco,79.04,"2021-08-26 15:45:02"
Sysco,79.02,"2021-08-26 16:15:02"
Sysco,79.12,"2021-08-27 09:45:02"
Sysco,79.71,"2021-08-27 11:00:02"
Sysco,79.81,"2021-08-27 12:00:03"
Sysco,80.14,"2021-08-27 13:00:03"
Sysco,80.01,"2021-08-27 14:00:03"
Sysco,80.30,"2021-08-27 15:00:03"
Sysco,80.41,"2021-08-27 15:45:04"
Sysco,80.25,"2021-08-27 16:15:09"
Sysco,79.28,"2021-08-30 09:45:02"
Sysco,78.97,"2021-08-30 11:00:02"
Sysco,79.16,"2021-08-30 12:00:03"
Sysco,79.28,"2021-08-30 13:00:04"
Sysco,79.47,"2021-08-30 14:00:03"
Sysco,79.50,"2021-08-30 15:00:03"
Sysco,79.17,"2021-08-30 15:45:03"
Sysco,78.80,"2021-08-30 16:15:03"
Sysco,79.27,"2021-08-31 09:45:03"
Sysco,79.53,"2021-08-31 11:00:04"
Sysco,79.66,"2021-08-31 12:00:04"
Sysco,79.36,"2021-08-31 13:00:04"
Sysco,79.37,"2021-08-31 14:00:04"
Sysco,79.63,"2021-08-31 15:00:04"
Sysco,79.74,"2021-08-31 15:45:03"
Sysco,79.65,"2021-08-31 16:15:08"
Sysco,78.91,"2021-09-01 09:45:02"
Sysco,79.21,"2021-09-01 11:00:03"
Sysco,79.06,"2021-09-01 12:00:02"
Sysco,79.22,"2021-09-01 13:00:02"
Sysco,79.02,"2021-09-01 14:00:04"
Sysco,78.90,"2021-09-01 15:00:03"
Sysco,78.75,"2021-09-01 15:45:03"
Sysco,78.99,"2021-09-01 16:15:03"
Sysco,79.51,"2021-09-02 09:45:03"
Sysco,79.23,"2021-09-02 11:00:02"
Sysco,78.87,"2021-09-02 12:00:03"
Sysco,78.53,"2021-09-02 13:00:03"
Sysco,78.09,"2021-09-02 14:00:03"
Sysco,78.26,"2021-09-02 15:00:04"
Sysco,78.09,"2021-09-02 15:45:05"
Sysco,78.13,"2021-09-02 16:15:08"
Sysco,77.88,"2021-09-03 09:45:03"
Sysco,77.45,"2021-09-03 11:00:03"
Sysco,77.52,"2021-09-03 12:00:03"
Sysco,77.36,"2021-09-03 13:00:03"
Sysco,77.51,"2021-09-03 14:00:03"
Sysco,77.39,"2021-09-03 15:00:03"
Sysco,77.30,"2021-09-03 15:45:03"
Sysco,77.35,"2021-09-03 16:15:03"
Sysco,77.29,"2021-09-06 09:45:03"
Sysco,77.29,"2021-09-06 11:00:03"
Sysco,77.29,"2021-09-06 12:00:03"
Sysco,77.29,"2021-09-06 13:00:02"
Sysco,77.29,"2021-09-06 14:00:04"
Sysco,77.29,"2021-09-06 15:00:02"
Sysco,77.29,"2021-09-06 15:45:03"
Sysco,77.29,"2021-09-06 16:15:08"
Sysco,76.50,"2021-09-07 09:45:02"
Sysco,76.76,"2021-09-07 11:00:02"
Sysco,76.72,"2021-09-07 12:00:03"
Sysco,77.03,"2021-09-07 13:00:02"
Sysco,77.12,"2021-09-07 14:00:02"
Sysco,77.08,"2021-09-07 15:00:03"
Sysco,77.16,"2021-09-07 15:45:04"
Sysco,77.14,"2021-09-07 16:15:09"
Sysco,77.35,"2021-09-08 09:45:03"
Sysco,76.12,"2021-09-08 11:00:04"
Sysco,76.15,"2021-09-08 12:00:03"
Sysco,76.75,"2021-09-08 13:00:02"
Sysco,76.46,"2021-09-08 14:00:03"
Sysco,76.65,"2021-09-08 15:00:02"
Sysco,76.49,"2021-09-08 15:45:03"
Sysco,76.41,"2021-09-08 16:15:09"
Sysco,76.03,"2021-09-09 09:45:03"
Sysco,76.63,"2021-09-09 11:00:03"
Sysco,76.92,"2021-09-09 12:00:04"
Sysco,77.55,"2021-09-09 13:00:04"
Sysco,77.36,"2021-09-09 14:00:03"
Sysco,77.61,"2021-09-09 15:00:02"
Sysco,78.13,"2021-09-09 15:45:03"
Sysco,77.97,"2021-09-09 16:15:09"
Sysco,78.13,"2021-09-10 09:45:02"
Sysco,77.29,"2021-09-10 11:00:04"
Sysco,77.82,"2021-09-10 12:00:03"
Sysco,77.60,"2021-09-10 13:00:04"
Sysco,77.46,"2021-09-10 14:00:04"
Sysco,77.22,"2021-09-10 15:00:02"
Sysco,76.75,"2021-09-10 15:45:10"
Sysco,76.84,"2021-09-13 09:45:03"
Sysco,77.33,"2021-09-13 11:00:03"
Sysco,76.99,"2021-09-13 12:00:02"
Sysco,76.66,"2021-09-13 13:00:03"
Sysco,76.56,"2021-09-13 14:00:03"
Sysco,76.81,"2021-09-13 15:00:03"
Sysco,76.91,"2021-09-13 15:45:03"
Sysco,76.87,"2021-09-13 16:15:03"
Sysco,76.85,"2021-09-14 09:45:04"
Sysco,75.66,"2021-09-14 11:00:03"
Sysco,75.73,"2021-09-14 12:00:04"
Sysco,75.75,"2021-09-14 13:00:03"
Sysco,75.76,"2021-09-14 14:00:06"
Sysco,75.45,"2021-09-14 15:00:02"
Sysco,75.49,"2021-09-14 15:45:02"
Sysco,75.78,"2021-09-14 16:15:08"
Sysco,75.45,"2021-09-15 09:45:04"
Sysco,75.51,"2021-09-15 11:00:03"
Sysco,75.51,"2021-09-15 12:00:04"
Sysco,75.55,"2021-09-15 13:00:04"
Sysco,75.68,"2021-09-15 14:00:03"
Sysco,75.85,"2021-09-15 15:00:03"
Sysco,76.25,"2021-09-15 15:45:03"
Sysco,76.27,"2021-09-15 16:15:14"
Sysco,76.75,"2021-09-16 09:45:03"
Sysco,76.73,"2021-09-16 11:00:02"
Sysco,76.96,"2021-09-16 12:00:03"
Sysco,77.05,"2021-09-16 13:00:02"
Sysco,76.99,"2021-09-16 14:00:03"
Sysco,77.08,"2021-09-16 15:00:02"
Sysco,76.79,"2021-09-16 15:45:02"
Sysco,76.76,"2021-09-16 16:15:09"
Sysco,76.72,"2021-09-17 09:45:03"
Sysco,76.04,"2021-09-17 11:00:03"
Sysco,75.89,"2021-09-17 12:00:02"
Sysco,75.76,"2021-09-17 13:00:04"
Sysco,75.59,"2021-09-17 14:00:04"
Sysco,75.62,"2021-09-17 15:00:02"
Sysco,75.83,"2021-09-17 15:45:03"
Sysco,76.09,"2021-09-17 16:15:04"
Sysco,75.73,"2021-09-20 09:45:04"
Sysco,75.56,"2021-09-20 11:00:02"
Sysco,75.67,"2021-09-20 12:00:04"
Sysco,75.59,"2021-09-20 13:00:06"
Sysco,75.67,"2021-09-20 14:00:02"
Sysco,75.40,"2021-09-20 15:00:02"
Sysco,75.95,"2021-09-20 15:45:04"
Sysco,76.14,"2021-09-20 16:15:03"
Sysco,76.81,"2021-09-21 09:45:04"
Sysco,76.66,"2021-09-21 11:00:02"
Sysco,76.77,"2021-09-21 12:00:04"
Sysco,76.54,"2021-09-21 13:00:04"
Sysco,76.59,"2021-09-21 14:00:04"
Sysco,76.60,"2021-09-21 15:00:04"
Sysco,76.64,"2021-09-21 15:45:03"
Sysco,76.47,"2021-09-21 16:15:13"
Sysco,77.20,"2021-09-22 09:45:02"
Sysco,77.40,"2021-09-22 11:00:03"
Sysco,77.23,"2021-09-22 12:00:02"
Sysco,77.51,"2021-09-22 13:00:03"
Sysco,77.30,"2021-09-22 14:00:03"
Sysco,77.31,"2021-09-22 15:00:03"
Sysco,77.66,"2021-09-22 15:45:04"
Sysco,77.70,"2021-09-22 16:15:04"
Sysco,78.76,"2021-09-23 09:45:04"
Sysco,79.91,"2021-09-23 11:00:03"
Sysco,80.21,"2021-09-23 12:00:02"
Sysco,80.36,"2021-09-23 13:00:03"
Sysco,80.36,"2021-09-23 14:00:03"
Sysco,79.94,"2021-09-23 15:00:05"
Sysco,79.96,"2021-09-23 15:45:05"
Sysco,79.79,"2021-09-23 16:15:03"
Sysco,80.24,"2021-09-24 09:45:04"
Sysco,80.38,"2021-09-24 11:00:03"
Sysco,80.67,"2021-09-24 12:00:03"
Sysco,80.59,"2021-09-24 13:00:03"
Sysco,80.60,"2021-09-24 14:00:03"
Sysco,80.79,"2021-09-24 15:00:03"
Sysco,80.87,"2021-09-24 15:45:03"
Sysco,80.48,"2021-09-24 16:15:09"
Sysco,81.24,"2021-09-27 09:45:02"
Sysco,82.23,"2021-09-27 11:00:03"
Sysco,82.38,"2021-09-27 12:00:02"
Sysco,82.13,"2021-09-27 13:00:04"
Sysco,82.04,"2021-09-27 14:00:04"
Sysco,81.89,"2021-09-27 15:00:03"
Sysco,81.59,"2021-09-27 15:45:02"
Sysco,81.66,"2021-09-27 16:15:09"
Sysco,82.31,"2021-09-28 09:45:02"
Sysco,81.49,"2021-09-28 11:00:02"
Sysco,81.25,"2021-09-28 12:00:03"
Sysco,81.07,"2021-09-28 13:00:03"
Sysco,80.84,"2021-09-28 14:00:02"
Sysco,80.84,"2021-09-28 15:00:03"
Sysco,80.82,"2021-09-28 15:45:03"
Sysco,80.70,"2021-09-28 16:15:08"
Sysco,80.49,"2021-09-29 09:45:04"
Sysco,81.45,"2021-09-29 11:00:04"
Sysco,81.59,"2021-09-29 12:00:03"
Sysco,81.50,"2021-09-29 13:00:04"
Sysco,81.40,"2021-09-29 14:00:05"
Sysco,81.52,"2021-09-29 15:00:03"
Sysco,81.35,"2021-09-29 15:45:02"
Sysco,80.93,"2021-09-29 16:15:08"
Sysco,80.06,"2021-09-30 09:45:03"
Sysco,79.90,"2021-09-30 11:00:02"
Sysco,79.23,"2021-09-30 12:00:04"
Sysco,79.03,"2021-09-30 13:00:04"
Sysco,78.91,"2021-09-30 14:00:04"
Sysco,79.20,"2021-09-30 15:00:03"
Sysco,79.03,"2021-09-30 15:45:03"
Sysco,78.50,"2021-09-30 16:15:03"
Sysco,79.14,"2021-10-01 09:45:03"
Sysco,79.35,"2021-10-01 11:00:02"
Sysco,79.95,"2021-10-01 12:00:03"
Sysco,80.44,"2021-10-01 13:00:04"
Sysco,80.83,"2021-10-01 14:00:03"
Sysco,81.14,"2021-10-01 15:00:03"
Sysco,80.98,"2021-10-01 15:45:03"
Sysco,80.82,"2021-10-01 16:15:08"
Sysco,81.36,"2021-10-04 09:45:03"
Sysco,80.84,"2021-10-04 11:00:03"
Sysco,81.21,"2021-10-04 12:00:03"
Sysco,80.94,"2021-10-04 13:00:03"
Sysco,80.93,"2021-10-04 14:00:03"
Sysco,80.92,"2021-10-04 15:00:03"
Sysco,81.52,"2021-10-04 15:45:04"
Sysco,81.42,"2021-10-04 16:15:04"
Sysco,81.15,"2021-10-05 09:45:02"
Sysco,80.95,"2021-10-05 11:00:02"
Sysco,80.90,"2021-10-05 12:00:04"
Sysco,80.84,"2021-10-05 13:00:02"
Sysco,80.88,"2021-10-05 14:00:04"
Sysco,81.00,"2021-10-05 15:00:03"
Sysco,81.12,"2021-10-05 15:45:03"
Sysco,80.74,"2021-10-05 16:15:04"
Sysco,80.17,"2021-10-06 09:45:03"
Sysco,80.05,"2021-10-06 11:00:04"
Sysco,80.49,"2021-10-06 12:00:02"
Sysco,80.73,"2021-10-06 13:00:03"
Sysco,81.07,"2021-10-06 14:00:04"
Sysco,81.49,"2021-10-06 15:00:02"
Sysco,80.97,"2021-10-06 15:45:04"
Sysco,81.11,"2021-10-06 16:15:03"
Sysco,81.70,"2021-10-07 09:45:04"
Sysco,82.54,"2021-10-07 11:00:03"
Sysco,82.46,"2021-10-07 12:00:02"
Sysco,82.50,"2021-10-07 13:00:04"
Sysco,82.66,"2021-10-07 14:00:03"
Sysco,82.51,"2021-10-07 15:00:03"
Sysco,82.69,"2021-10-07 15:45:03"
Sysco,82.87,"2021-10-07 16:15:04"
Sysco,82.89,"2021-10-08 09:45:02"
Sysco,83.25,"2021-10-08 11:00:03"
Sysco,83.03,"2021-10-08 12:00:03"
Sysco,83.07,"2021-10-08 13:00:04"
Sysco,83.08,"2021-10-08 14:00:03"
Sysco,83.30,"2021-10-08 15:00:03"
Sysco,83.27,"2021-10-08 15:45:04"
Sysco,83.35,"2021-10-08 16:15:04"
Sysco,82.86,"2021-10-11 09:45:02"
Sysco,83.46,"2021-10-11 11:00:03"
Sysco,83.06,"2021-10-11 12:00:03"
Sysco,82.40,"2021-10-11 13:00:04"
Sysco,82.61,"2021-10-11 14:00:03"
Sysco,82.91,"2021-10-11 15:00:03"
Sysco,82.84,"2021-10-11 15:45:02"
Sysco,82.86,"2021-10-11 16:15:03"
Sysco,83.13,"2021-10-12 09:45:03"
Sysco,82.86,"2021-10-12 11:00:04"
Sysco,83.65,"2021-10-12 12:00:02"
Sysco,83.55,"2021-10-12 13:00:03"
Sysco,83.65,"2021-10-12 14:00:03"
Sysco,83.53,"2021-10-12 15:00:03"
Sysco,82.95,"2021-10-12 15:45:03"
Sysco,82.80,"2021-10-12 16:15:02"
Sysco,81.70,"2021-10-13 09:45:04"
Sysco,81.00,"2021-10-13 11:00:02"
Sysco,80.99,"2021-10-13 12:00:02"
Sysco,81.51,"2021-10-13 13:00:04"
Sysco,81.80,"2021-10-13 14:00:03"
Sysco,81.63,"2021-10-13 15:00:03"
Sysco,81.90,"2021-10-13 15:45:03"
Sysco,81.84,"2021-10-13 16:15:02"
Sysco,82.21,"2021-10-14 09:45:04"
Sysco,82.65,"2021-10-14 11:00:03"
Sysco,82.64,"2021-10-14 12:00:03"
Sysco,82.50,"2021-10-14 13:00:04"
Sysco,82.47,"2021-10-14 14:00:03"
Sysco,82.26,"2021-10-14 15:00:04"
Sysco,82.15,"2021-10-14 15:45:03"
Sysco,82.29,"2021-10-14 16:15:04"
Sysco,83.19,"2021-10-15 09:45:04"
Sysco,82.68,"2021-10-15 11:00:04"
Sysco,82.57,"2021-10-15 12:00:02"
Sysco,82.43,"2021-10-15 13:00:04"
Sysco,82.44,"2021-10-15 14:00:05"
Sysco,82.49,"2021-10-15 15:00:05"
Sysco,82.33,"2021-10-15 15:45:04"
Sysco,82.23,"2021-10-15 16:15:02"
Sysco,81.35,"2021-10-18 09:45:05"
Sysco,81.42,"2021-10-18 11:00:05"
Sysco,81.69,"2021-10-18 12:00:02"
Sysco,81.84,"2021-10-18 13:00:02"
Sysco,81.68,"2021-10-18 14:00:02"
Sysco,81.17,"2021-10-18 15:00:05"
Sysco,81.29,"2021-10-18 15:45:05"
Sysco,81.24,"2021-10-18 16:15:05"
Sysco,80.87,"2021-10-19 09:45:04"
Sysco,79.57,"2021-10-19 11:00:02"
Sysco,79.95,"2021-10-19 12:00:04"
Sysco,80.46,"2021-10-19 13:00:02"
Sysco,80.68,"2021-10-19 14:00:05"
Sysco,80.95,"2021-10-19 15:00:04"
Sysco,81.22,"2021-10-19 15:45:05"
Sysco,81.30,"2021-10-19 16:15:05"
Sysco,81.12,"2021-10-20 09:45:03"
Sysco,81.44,"2021-10-20 11:00:03"
Sysco,80.96,"2021-10-20 12:00:02"
Sysco,80.80,"2021-10-20 13:00:05"
Sysco,80.41,"2021-10-20 14:00:03"
Sysco,80.13,"2021-10-20 15:00:04"
Sysco,79.82,"2021-10-20 15:45:04"
Sysco,79.79,"2021-10-20 16:15:05"
Sysco,79.99,"2021-10-21 09:45:04"
Sysco,80.15,"2021-10-21 11:00:03"
Sysco,79.75,"2021-10-21 12:00:04"
Sysco,79.79,"2021-10-21 13:00:05"
Sysco,79.71,"2021-10-21 14:00:05"
Sysco,79.63,"2021-10-21 15:00:05"
Sysco,79.49,"2021-10-21 15:45:04"
Sysco,79.68,"2021-10-21 16:15:05"
Sysco,79.70,"2021-10-22 09:45:02"
Sysco,79.52,"2021-10-22 11:00:02"
Sysco,79.37,"2021-10-22 12:00:04"
Sysco,79.43,"2021-10-22 13:00:02"
Sysco,79.09,"2021-10-22 14:00:03"
Sysco,79.02,"2021-10-22 15:00:03"
Sysco,78.74,"2021-10-22 15:45:03"
Sysco,78.66,"2021-10-22 16:15:03"
Sysco,78.53,"2021-10-25 09:45:06"
Sysco,78.89,"2021-10-25 11:00:09"
Sysco,78.68,"2021-10-25 12:00:04"
Sysco,78.11,"2021-10-25 13:00:04"
Sysco,78.56,"2021-10-25 14:00:04"
Sysco,78.47,"2021-10-25 15:00:02"
Sysco,78.16,"2021-10-25 15:45:04"
Sysco,78.03,"2021-10-25 16:15:06"
Sysco,77.91,"2021-10-26 09:45:05"
Sysco,77.49,"2021-10-26 11:00:03"
Sysco,76.80,"2021-10-26 12:00:05"
Sysco,76.58,"2021-10-26 13:00:02"
Sysco,76.57,"2021-10-26 14:00:02"
Sysco,77.00,"2021-10-26 15:00:05"
Sysco,77.33,"2021-10-26 15:45:02"
Sysco,77.04,"2021-10-26 16:15:02"
Sysco,77.11,"2021-10-27 09:45:05"
Sysco,77.20,"2021-10-27 11:00:09"
Sysco,77.59,"2021-10-27 12:00:02"
Sysco,77.12,"2021-10-27 13:00:03"
Sysco,77.33,"2021-10-27 14:00:05"
Sysco,77.12,"2021-10-27 15:00:03"
Sysco,76.56,"2021-10-27 15:45:05"
Sysco,76.47,"2021-10-27 16:15:06"
Sysco,76.51,"2021-10-28 09:45:03"
Sysco,76.66,"2021-10-28 11:00:04"
Sysco,76.69,"2021-10-28 12:00:05"
Sysco,76.83,"2021-10-28 13:00:05"
Sysco,76.88,"2021-10-28 14:00:05"
Sysco,76.40,"2021-10-28 15:00:05"
Sysco,76.40,"2021-10-28 15:45:03"
Sysco,76.46,"2021-10-29 09:45:04"
Sysco,76.68,"2021-10-29 11:00:03"
Sysco,76.81,"2021-10-29 12:00:05"
Sysco,76.82,"2021-10-29 13:00:04"
Sysco,76.94,"2021-10-29 14:00:05"
Sysco,77.10,"2021-10-29 15:00:05"
Sysco,77.05,"2021-10-29 15:45:03"
Sysco,76.93,"2021-10-29 16:15:09"
Sysco,78.30,"2021-11-01 09:45:05"
Sysco,78.02,"2021-11-01 11:00:03"
Sysco,78.40,"2021-11-01 12:00:03"
Sysco,78.81,"2021-11-01 13:00:04"
Sysco,78.85,"2021-11-01 14:00:02"
Sysco,78.36,"2021-11-01 15:00:02"
Sysco,78.42,"2021-11-01 15:45:02"
Sysco,78.36,"2021-11-01 16:15:05"
Sysco,77.79,"2021-11-02 09:45:06"
Sysco,78.11,"2021-11-02 11:00:02"
Sysco,77.92,"2021-11-02 12:00:06"
Sysco,77.98,"2021-11-02 13:00:05"
Sysco,77.85,"2021-11-02 14:00:05"
Sysco,77.87,"2021-11-02 15:00:05"
Sysco,77.56,"2021-11-02 15:45:07"
Sysco,77.69,"2021-11-03 09:45:05"
Sysco,78.26,"2021-11-03 11:00:05"
Sysco,78.00,"2021-11-03 12:00:04"
Sysco,77.46,"2021-11-03 13:00:06"
Sysco,77.37,"2021-11-03 14:00:02"
Sysco,77.71,"2021-11-03 15:00:05"
Sysco,77.41,"2021-11-03 15:45:05"
Sysco,77.38,"2021-11-03 16:15:05"
Sysco,78.46,"2021-11-04 09:45:02"
Sysco,78.49,"2021-11-04 11:00:02"
Sysco,77.92,"2021-11-04 12:00:02"
Sysco,77.83,"2021-11-04 13:00:04"
Sysco,77.65,"2021-11-04 14:00:02"
Sysco,77.71,"2021-11-04 15:00:05"
Sysco,77.50,"2021-11-04 15:45:02"
Sysco,77.70,"2021-11-04 16:15:03"
Sysco,80.21,"2021-11-05 09:45:05"
Sysco,80.33,"2021-11-05 11:00:03"
Sysco,80.60,"2021-11-05 12:00:05"
Sysco,80.82,"2021-11-05 13:00:05"
Sysco,81.17,"2021-11-05 14:00:05"
Sysco,81.29,"2021-11-05 15:00:06"
Sysco,81.11,"2021-11-05 15:45:05"
Sysco,81.30,"2021-11-05 16:15:04"
Sysco,81.06,"2021-11-08 09:45:05"
Sysco,80.56,"2021-11-08 11:00:04"
Sysco,80.16,"2021-11-08 12:00:04"
Sysco,79.98,"2021-11-08 13:00:05"
Sysco,80.59,"2021-11-08 14:00:04"
Sysco,80.44,"2021-11-08 15:00:05"
Sysco,80.57,"2021-11-08 15:45:03"
Sysco,80.48,"2021-11-08 16:15:09"
Sysco,78.86,"2021-11-09 09:45:03"
Sysco,80.51,"2021-11-09 11:00:02"
Sysco,81.26,"2021-11-09 12:00:03"
Sysco,80.92,"2021-11-09 13:00:04"
Sysco,80.23,"2021-11-09 14:00:03"
Sysco,79.56,"2021-11-09 15:00:04"
Sysco,79.46,"2021-11-09 15:45:02"
Sysco,79.64,"2021-11-09 16:15:09"
Sysco,78.07,"2021-11-10 09:45:03"
Sysco,79.54,"2021-11-10 11:00:02"
Sysco,79.42,"2021-11-10 12:00:04"
Sysco,79.35,"2021-11-10 13:00:04"
Sysco,79.25,"2021-11-10 14:00:03"
Sysco,79.05,"2021-11-10 15:00:04"
Sysco,78.71,"2021-11-10 15:45:03"
Sysco,78.52,"2021-11-10 16:15:09"
Sysco,78.96,"2021-11-11 09:45:04"
Sysco,78.10,"2021-11-11 11:00:04"
Sysco,77.77,"2021-11-11 12:00:03"
Sysco,77.65,"2021-11-11 13:00:03"
Sysco,77.32,"2021-11-11 14:00:02"
Sysco,78.03,"2021-11-11 15:00:03"
Sysco,77.80,"2021-11-11 15:45:03"
Sysco,77.86,"2021-11-12 09:45:03"
Sysco,77.11,"2021-11-12 11:00:04"
Sysco,77.14,"2021-11-12 12:00:04"
Sysco,76.99,"2021-11-12 13:00:04"
Sysco,77.02,"2021-11-12 14:00:03"
Sysco,76.45,"2021-11-12 15:00:03"
Sysco,76.61,"2021-11-12 15:45:04"
Sysco,76.21,"2021-11-12 16:15:03"
Sysco,76.60,"2021-11-15 09:45:03"
Sysco,77.01,"2021-11-15 11:00:04"
Sysco,76.86,"2021-11-15 12:00:03"
Sysco,76.98,"2021-11-15 13:00:04"
Sysco,77.16,"2021-11-15 14:00:03"
Sysco,76.56,"2021-11-15 15:00:03"
Sysco,76.51,"2021-11-15 15:45:04"
Sysco,76.43,"2021-11-15 16:15:08"
Sysco,76.23,"2021-11-16 09:45:04"
Sysco,75.37,"2021-11-16 11:00:03"
Sysco,76.15,"2021-11-16 12:00:03"
Sysco,76.25,"2021-11-16 13:00:04"
Sysco,76.25,"2021-11-16 14:00:02"
Sysco,76.07,"2021-11-16 15:00:03"
Sysco,76.17,"2021-11-16 15:45:03"
Sysco,76.52,"2021-11-16 16:15:04"
Sysco,76.73,"2021-11-17 09:45:02"
Sysco,75.89,"2021-11-17 11:00:04"
Sysco,76.00,"2021-11-17 12:00:03"
Sysco,75.42,"2021-11-17 13:00:04"
Sysco,75.62,"2021-11-17 14:00:04"
Sysco,75.53,"2021-11-17 15:00:03"
Sysco,75.73,"2021-11-17 15:45:05"
Sysco,75.65,"2021-11-17 16:15:14"
Sysco,75.63,"2021-11-18 09:45:04"
Sysco,74.53,"2021-11-18 11:00:04"
Sysco,74.41,"2021-11-18 12:00:04"
Sysco,74.70,"2021-11-18 13:00:04"
Sysco,74.54,"2021-11-18 14:00:04"
Sysco,75.10,"2021-11-18 15:00:04"
Sysco,75.02,"2021-11-18 15:45:04"
Sysco,74.92,"2021-11-18 16:15:02"
Sysco,73.71,"2021-11-19 09:45:04"
Sysco,74.30,"2021-11-19 11:00:03"
Sysco,74.24,"2021-11-19 12:00:04"
Sysco,74.45,"2021-11-19 13:00:04"
Sysco,74.70,"2021-11-19 14:00:03"
Sysco,74.76,"2021-11-19 15:00:02"
Sysco,74.21,"2021-11-19 15:45:04"
Sysco,74.18,"2021-11-19 16:15:02"
Sysco,74.47,"2021-11-22 09:45:03"
Sysco,74.52,"2021-11-22 11:00:03"
