Centene,62.56,"2021-08-16 09:45:02"
Centene,63.40,"2021-08-16 11:00:02"
Centene,63.10,"2021-08-16 12:00:03"
Centene,63.26,"2021-08-16 13:00:03"
Centene,63.73,"2021-08-16 14:00:02"
Centene,63.89,"2021-08-16 15:00:04"
Centene,63.91,"2021-08-16 15:45:06"
Centene,64.08,"2021-08-16 16:15:03"
Centene,63.93,"2021-08-17 09:45:02"
Centene,64.52,"2021-08-17 11:00:03"
Centene,64.62,"2021-08-17 12:00:02"
Centene,64.73,"2021-08-17 13:00:02"
Centene,65.25,"2021-08-17 14:00:04"
Centene,65.30,"2021-08-17 15:00:04"
Centene,65.30,"2021-08-17 15:45:02"
Centene,65.41,"2021-08-17 16:15:03"
Centene,65.35,"2021-08-18 09:45:03"
Centene,64.73,"2021-08-18 11:00:03"
Centene,64.81,"2021-08-18 12:00:03"
Centene,64.30,"2021-08-18 13:00:02"
Centene,64.26,"2021-08-18 14:00:02"
Centene,64.15,"2021-08-18 15:00:04"
Centene,64.13,"2021-08-18 15:45:03"
Centene,63.82,"2021-08-18 16:15:03"
Centene,63.84,"2021-08-19 09:45:03"
Centene,64.45,"2021-08-19 11:00:03"
Centene,64.46,"2021-08-19 12:00:02"
Centene,64.16,"2021-08-19 13:00:03"
Centene,63.76,"2021-08-19 14:00:03"
Centene,63.87,"2021-08-19 15:00:03"
Centene,63.85,"2021-08-19 15:45:02"
Centene,63.72,"2021-08-19 16:15:08"
Centene,63.99,"2021-08-20 09:45:03"
Centene,63.86,"2021-08-20 11:00:04"
Centene,63.95,"2021-08-20 12:00:03"
Centene,63.94,"2021-08-20 13:00:03"
Centene,64.06,"2021-08-20 14:00:02"
Centene,63.98,"2021-08-20 15:00:04"
Centene,64.28,"2021-08-20 15:45:03"
Centene,64.31,"2021-08-20 16:15:03"
Centene,64.63,"2021-08-23 09:45:03"
Centene,64.77,"2021-08-23 11:00:03"
Centene,64.98,"2021-08-23 12:00:02"
Centene,65.00,"2021-08-23 13:00:02"
Centene,64.80,"2021-08-23 14:00:03"
Centene,64.85,"2021-08-23 15:00:03"
Centene,64.76,"2021-08-23 15:45:03"
Centene,64.48,"2021-08-23 16:15:08"
Centene,64.49,"2021-08-24 09:45:03"
Centene,64.55,"2021-08-24 11:00:02"
Centene,64.59,"2021-08-24 12:00:03"
Centene,64.50,"2021-08-24 13:00:03"
Centene,64.91,"2021-08-24 14:00:03"
Centene,64.88,"2021-08-24 15:00:03"
Centene,64.70,"2021-08-24 15:45:03"
Centene,64.58,"2021-08-24 16:15:03"
Centene,63.94,"2021-08-25 09:45:03"
Centene,63.84,"2021-08-25 11:00:04"
Centene,63.58,"2021-08-25 12:00:02"
Centene,63.51,"2021-08-25 13:00:04"
Centene,63.49,"2021-08-25 14:00:03"
Centene,63.57,"2021-08-25 15:00:03"
Centene,63.53,"2021-08-25 15:45:03"
Centene,63.51,"2021-08-25 16:15:08"
Centene,63.61,"2021-08-26 09:45:03"
Centene,63.53,"2021-08-26 11:00:02"
Centene,63.63,"2021-08-26 12:00:03"
Centene,63.70,"2021-08-26 13:00:03"
Centene,63.74,"2021-08-26 14:00:02"
Centene,63.74,"2021-08-26 15:00:04"
Centene,63.70,"2021-08-26 15:45:03"
Centene,63.63,"2021-08-26 16:15:08"
Centene,63.81,"2021-08-27 09:45:03"
Centene,63.69,"2021-08-27 11:00:02"
Centene,63.83,"2021-08-27 12:00:03"
Centene,64.40,"2021-08-27 13:00:04"
Centene,64.07,"2021-08-27 14:00:02"
Centene,64.05,"2021-08-27 15:00:04"
Centene,64.15,"2021-08-27 15:45:03"
Centene,63.98,"2021-08-27 16:15:09"
Centene,63.72,"2021-08-30 09:45:03"
Centene,63.65,"2021-08-30 11:00:02"
Centene,63.36,"2021-08-30 12:00:02"
Centene,63.36,"2021-08-30 13:00:04"
Centene,63.43,"2021-08-30 14:00:03"
Centene,63.41,"2021-08-30 15:00:03"
Centene,63.28,"2021-08-30 15:45:03"
Centene,63.23,"2021-08-30 16:15:03"
Centene,63.38,"2021-08-31 09:45:03"
Centene,63.68,"2021-08-31 11:00:04"
Centene,63.73,"2021-08-31 12:00:03"
Centene,63.28,"2021-08-31 13:00:02"
Centene,63.08,"2021-08-31 14:00:04"
Centene,62.71,"2021-08-31 15:00:04"
Centene,63.02,"2021-08-31 15:45:03"
Centene,63.07,"2021-08-31 16:15:08"
Centene,62.53,"2021-09-01 09:45:02"
Centene,62.43,"2021-09-01 11:00:02"
Centene,62.56,"2021-09-01 12:00:04"
Centene,62.97,"2021-09-01 13:00:02"
Centene,63.02,"2021-09-01 14:00:04"
Centene,62.97,"2021-09-01 15:00:02"
Centene,62.70,"2021-09-01 15:45:02"
Centene,62.71,"2021-09-01 16:15:02"
Centene,63.28,"2021-09-02 09:45:03"
Centene,64.01,"2021-09-02 11:00:02"
Centene,64.33,"2021-09-02 12:00:02"
Centene,64.37,"2021-09-02 13:00:03"
Centene,64.53,"2021-09-02 14:00:02"
Centene,64.80,"2021-09-02 15:00:03"
Centene,64.52,"2021-09-02 15:45:03"
Centene,64.61,"2021-09-02 16:15:09"
Centene,64.26,"2021-09-03 09:45:03"
Centene,64.52,"2021-09-03 11:00:03"
Centene,64.26,"2021-09-03 12:00:04"
Centene,64.27,"2021-09-03 13:00:03"
Centene,64.46,"2021-09-03 14:00:03"
Centene,64.36,"2021-09-03 15:00:02"
Centene,64.38,"2021-09-03 15:45:04"
Centene,64.51,"2021-09-03 16:15:02"
Centene,64.37,"2021-09-06 09:45:03"
Centene,64.37,"2021-09-06 11:00:04"
Centene,64.37,"2021-09-06 12:00:03"
Centene,64.37,"2021-09-06 13:00:03"
Centene,64.37,"2021-09-06 14:00:04"
Centene,64.37,"2021-09-06 15:00:02"
Centene,64.37,"2021-09-06 15:45:03"
Centene,64.37,"2021-09-06 16:15:03"
Centene,63.93,"2021-09-07 09:45:02"
Centene,63.77,"2021-09-07 11:00:03"
Centene,63.42,"2021-09-07 12:00:03"
Centene,63.76,"2021-09-07 13:00:02"
Centene,63.77,"2021-09-07 14:00:02"
Centene,63.90,"2021-09-07 15:00:03"
Centene,63.78,"2021-09-07 15:45:03"
Centene,63.79,"2021-09-07 16:15:03"
Centene,63.46,"2021-09-08 09:45:03"
Centene,63.55,"2021-09-08 11:00:03"
Centene,63.01,"2021-09-08 12:00:04"
Centene,62.82,"2021-09-08 13:00:03"
Centene,62.68,"2021-09-08 14:00:02"
Centene,62.87,"2021-09-08 15:00:02"
Centene,62.75,"2021-09-08 15:45:03"
Centene,62.81,"2021-09-08 16:15:09"
Centene,62.66,"2021-09-09 09:45:03"
Centene,62.89,"2021-09-09 11:00:03"
Centene,62.37,"2021-09-09 12:00:04"
Centene,62.43,"2021-09-09 13:00:02"
Centene,61.92,"2021-09-09 14:00:03"
Centene,62.15,"2021-09-09 15:00:03"
Centene,62.16,"2021-09-09 15:45:04"
Centene,61.88,"2021-09-09 16:15:08"
Centene,60.87,"2021-09-10 09:45:03"
Centene,59.80,"2021-09-10 11:00:02"
Centene,60.52,"2021-09-10 12:00:04"
Centene,60.45,"2021-09-10 13:00:02"
Centene,60.22,"2021-09-10 14:00:04"
Centene,60.05,"2021-09-10 15:00:03"
Centene,60.01,"2021-09-10 15:45:10"
Centene,59.73,"2021-09-10 16:15:08"
Centene,60.77,"2021-09-13 09:45:03"
Centene,62.00,"2021-09-13 11:00:03"
Centene,63.35,"2021-09-13 12:00:03"
Centene,64.06,"2021-09-13 13:00:03"
Centene,62.99,"2021-09-13 14:00:04"
Centene,62.54,"2021-09-13 15:00:03"
Centene,62.84,"2021-09-13 15:45:04"
Centene,62.90,"2021-09-13 16:15:03"
Centene,61.99,"2021-09-14 09:45:04"
Centene,60.98,"2021-09-14 11:00:03"
Centene,60.97,"2021-09-14 12:00:03"
Centene,61.09,"2021-09-14 13:00:04"
Centene,60.98,"2021-09-14 14:00:06"
Centene,60.90,"2021-09-14 15:00:03"
Centene,60.91,"2021-09-14 15:45:03"
Centene,60.80,"2021-09-14 16:15:08"
Centene,61.07,"2021-09-15 09:45:04"
Centene,61.84,"2021-09-15 11:00:03"
Centene,61.89,"2021-09-15 12:00:04"
Centene,61.75,"2021-09-15 13:00:04"
Centene,62.00,"2021-09-15 14:00:04"
Centene,61.63,"2021-09-15 15:00:03"
Centene,61.93,"2021-09-15 15:45:02"
Centene,61.62,"2021-09-15 16:15:08"
Centene,62.18,"2021-09-16 09:45:03"
Centene,61.21,"2021-09-16 11:00:03"
Centene,61.43,"2021-09-16 12:00:04"
Centene,61.35,"2021-09-16 13:00:03"
Centene,61.59,"2021-09-16 14:00:04"
Centene,61.67,"2021-09-16 15:00:03"
Centene,61.84,"2021-09-16 15:45:02"
Centene,61.59,"2021-09-16 16:15:08"
Centene,62.42,"2021-09-17 09:45:03"
Centene,63.52,"2021-09-17 11:00:04"
Centene,64.08,"2021-09-17 12:00:02"
Centene,63.92,"2021-09-17 13:00:04"
Centene,64.29,"2021-09-17 14:00:03"
Centene,64.45,"2021-09-17 15:00:03"
Centene,64.55,"2021-09-17 15:45:03"
Centene,64.64,"2021-09-17 16:15:04"
Centene,63.73,"2021-09-20 09:45:09"
Centene,64.68,"2021-09-20 11:00:03"
Centene,64.60,"2021-09-20 12:00:03"
Centene,64.44,"2021-09-20 13:00:06"
Centene,64.36,"2021-09-20 14:00:03"
Centene,64.25,"2021-09-20 15:00:02"
Centene,64.34,"2021-09-20 15:45:04"
Centene,64.35,"2021-09-20 16:15:02"
Centene,64.61,"2021-09-21 09:45:03"
Centene,63.71,"2021-09-21 11:00:02"
Centene,63.83,"2021-09-21 12:00:03"
Centene,63.31,"2021-09-21 13:00:04"
Centene,63.22,"2021-09-21 14:00:04"
Centene,63.11,"2021-09-21 15:00:04"
Centene,63.24,"2021-09-21 15:45:03"
Centene,63.09,"2021-09-21 16:15:11"
Centene,63.24,"2021-09-22 09:45:03"
Centene,63.92,"2021-09-22 11:00:03"
Centene,63.54,"2021-09-22 12:00:03"
Centene,63.61,"2021-09-22 13:00:04"
Centene,63.75,"2021-09-22 14:00:09"
Centene,63.14,"2021-09-22 15:00:04"
Centene,63.01,"2021-09-22 15:45:04"
Centene,62.94,"2021-09-22 16:15:03"
Centene,62.83,"2021-09-23 09:45:04"
Centene,63.36,"2021-09-23 11:00:04"
Centene,63.11,"2021-09-23 12:00:04"
Centene,63.02,"2021-09-23 13:00:04"
Centene,63.25,"2021-09-23 14:00:03"
Centene,63.19,"2021-09-23 15:00:03"
Centene,62.80,"2021-09-23 15:45:04"
Centene,63.20,"2021-09-23 16:15:04"
Centene,62.41,"2021-09-24 09:45:03"
Centene,62.40,"2021-09-24 11:00:02"
Centene,62.51,"2021-09-24 12:00:03"
Centene,62.57,"2021-09-24 13:00:03"
Centene,62.61,"2021-09-24 14:00:03"
Centene,62.78,"2021-09-24 15:00:01"
Centene,62.90,"2021-09-24 15:45:03"
Centene,62.82,"2021-09-24 16:15:08"
Centene,63.88,"2021-09-27 09:45:03"
Centene,64.51,"2021-09-27 11:00:03"
Centene,64.62,"2021-09-27 12:00:02"
Centene,64.56,"2021-09-27 13:00:04"
Centene,64.88,"2021-09-27 14:00:03"
Centene,63.96,"2021-09-27 15:00:03"
Centene,63.77,"2021-09-27 15:45:03"
Centene,63.83,"2021-09-27 16:15:09"
Centene,63.98,"2021-09-28 09:45:03"
Centene,63.04,"2021-09-28 11:00:03"
Centene,63.53,"2021-09-28 12:00:04"
Centene,63.21,"2021-09-28 13:00:02"
Centene,63.52,"2021-09-28 14:00:03"
Centene,63.62,"2021-09-28 15:00:04"
Centene,63.57,"2021-09-28 15:45:02"
Centene,63.50,"2021-09-28 16:15:02"
Centene,63.12,"2021-09-29 09:45:03"
Centene,63.62,"2021-09-29 11:00:04"
Centene,63.56,"2021-09-29 12:00:03"
Centene,63.31,"2021-09-29 13:00:04"
Centene,63.24,"2021-09-29 14:00:05"
Centene,63.45,"2021-09-29 15:00:02"
Centene,63.33,"2021-09-29 15:45:02"
Centene,63.26,"2021-09-29 16:15:02"
Centene,63.42,"2021-09-30 09:45:03"
Centene,63.00,"2021-09-30 11:00:02"
Centene,62.58,"2021-09-30 12:00:04"
Centene,62.09,"2021-09-30 13:00:02"
Centene,62.44,"2021-09-30 14:00:04"
Centene,62.84,"2021-09-30 15:00:02"
Centene,62.57,"2021-09-30 15:45:02"
Centene,62.31,"2021-09-30 16:15:09"
Centene,61.50,"2021-10-01 09:45:03"
Centene,61.70,"2021-10-01 11:00:02"
Centene,62.25,"2021-10-01 12:00:03"
Centene,62.42,"2021-10-01 13:00:04"
Centene,62.75,"2021-10-01 14:00:03"
Centene,62.96,"2021-10-01 15:00:03"
Centene,63.29,"2021-10-01 15:45:02"
Centene,63.38,"2021-10-04 09:45:03"
Centene,62.97,"2021-10-04 11:00:03"
Centene,62.82,"2021-10-04 12:00:03"
Centene,62.80,"2021-10-04 13:00:03"
Centene,62.61,"2021-10-04 14:00:04"
Centene,62.44,"2021-10-04 15:00:02"
Centene,62.52,"2021-10-04 15:45:03"
Centene,62.53,"2021-10-04 16:15:03"
Centene,62.33,"2021-10-05 09:45:03"
Centene,62.87,"2021-10-05 11:00:03"
Centene,62.39,"2021-10-05 12:00:04"
Centene,62.04,"2021-10-05 13:00:03"
Centene,62.51,"2021-10-05 14:00:03"
Centene,62.73,"2021-10-05 15:00:02"
Centene,62.71,"2021-10-05 15:45:04"
Centene,62.71,"2021-10-05 16:15:04"
Centene,61.25,"2021-10-06 09:45:03"
Centene,61.58,"2021-10-06 11:00:02"
Centene,62.25,"2021-10-06 12:00:02"
Centene,62.26,"2021-10-06 13:00:03"
Centene,62.62,"2021-10-06 14:00:04"
Centene,62.81,"2021-10-06 15:00:03"
Centene,62.99,"2021-10-06 15:45:04"
Centene,63.04,"2021-10-06 16:15:03"
Centene,64.05,"2021-10-07 09:45:03"
Centene,64.18,"2021-10-07 11:00:02"
Centene,64.21,"2021-10-07 12:00:03"
Centene,64.41,"2021-10-07 13:00:03"
Centene,64.47,"2021-10-07 14:00:02"
Centene,63.94,"2021-10-07 15:00:02"
Centene,63.92,"2021-10-07 15:45:03"
Centene,63.97,"2021-10-07 16:15:04"
Centene,63.82,"2021-10-08 09:45:02"
Centene,64.00,"2021-10-08 11:00:04"
Centene,64.22,"2021-10-08 12:00:02"
Centene,64.26,"2021-10-08 13:00:02"
Centene,64.28,"2021-10-08 14:00:03"
Centene,64.49,"2021-10-08 15:00:03"
Centene,64.28,"2021-10-08 15:45:03"
Centene,64.33,"2021-10-08 16:15:04"
Centene,64.18,"2021-10-11 09:45:03"
Centene,64.17,"2021-10-11 11:00:02"
Centene,64.25,"2021-10-11 12:00:03"
Centene,63.94,"2021-10-11 13:00:03"
Centene,63.86,"2021-10-11 14:00:03"
Centene,63.47,"2021-10-11 15:00:03"
Centene,63.26,"2021-10-11 15:45:02"
Centene,63.10,"2021-10-11 16:15:03"
Centene,63.59,"2021-10-12 09:45:03"
Centene,63.34,"2021-10-12 11:00:03"
Centene,63.30,"2021-10-12 12:00:03"
Centene,63.15,"2021-10-12 13:00:03"
Centene,63.06,"2021-10-12 14:00:04"
Centene,63.46,"2021-10-12 15:00:02"
Centene,63.12,"2021-10-12 15:45:03"
Centene,63.04,"2021-10-12 16:15:02"
Centene,62.54,"2021-10-13 09:45:04"
Centene,61.46,"2021-10-13 11:00:02"
Centene,62.37,"2021-10-13 12:00:03"
Centene,62.33,"2021-10-13 13:00:04"
Centene,62.35,"2021-10-13 14:00:02"
Centene,62.20,"2021-10-13 15:00:03"
Centene,61.98,"2021-10-13 15:45:03"
Centene,61.92,"2021-10-13 16:15:02"
Centene,64.02,"2021-10-14 09:45:03"
Centene,63.61,"2021-10-14 11:00:03"
Centene,63.08,"2021-10-14 12:00:02"
Centene,63.04,"2021-10-14 13:00:03"
Centene,63.53,"2021-10-14 14:00:03"
Centene,63.18,"2021-10-14 15:00:02"
Centene,63.15,"2021-10-14 15:45:03"
Centene,63.16,"2021-10-14 16:15:04"
Centene,63.55,"2021-10-15 09:45:02"
Centene,64.06,"2021-10-15 11:00:04"
Centene,65.03,"2021-10-15 12:00:02"
Centene,64.75,"2021-10-15 13:00:04"
Centene,65.11,"2021-10-15 14:00:03"
Centene,65.26,"2021-10-15 15:00:06"
Centene,65.24,"2021-10-15 15:45:04"
Centene,65.36,"2021-10-15 16:15:02"
Centene,64.72,"2021-10-18 09:45:03"
Centene,64.68,"2021-10-18 11:00:05"
Centene,64.54,"2021-10-18 12:00:02"
Centene,64.32,"2021-10-18 13:00:05"
Centene,64.33,"2021-10-18 14:00:02"
Centene,64.32,"2021-10-18 15:00:03"
Centene,64.11,"2021-10-18 15:45:05"
Centene,64.08,"2021-10-18 16:15:03"
Centene,64.38,"2021-10-19 09:45:02"
Centene,64.42,"2021-10-19 11:00:02"
Centene,64.43,"2021-10-19 12:00:03"
Centene,64.53,"2021-10-19 13:00:02"
Centene,64.62,"2021-10-19 14:00:05"
Centene,64.75,"2021-10-19 15:00:02"
Centene,64.69,"2021-10-19 15:45:03"
Centene,64.69,"2021-10-19 16:15:02"
Centene,66.80,"2021-10-20 09:45:03"
Centene,66.49,"2021-10-20 11:00:05"
Centene,66.97,"2021-10-20 12:00:04"
Centene,67.00,"2021-10-20 13:00:05"
Centene,67.59,"2021-10-20 14:00:02"
Centene,67.62,"2021-10-20 15:00:03"
Centene,68.25,"2021-10-20 15:45:04"
Centene,68.16,"2021-10-20 16:15:05"
Centene,68.03,"2021-10-21 09:45:04"
Centene,68.55,"2021-10-21 11:00:05"
Centene,68.76,"2021-10-21 12:00:04"
Centene,68.60,"2021-10-21 13:00:03"
Centene,68.51,"2021-10-21 14:00:04"
Centene,68.24,"2021-10-21 15:00:02"
Centene,68.89,"2021-10-21 15:45:05"
Centene,69.07,"2021-10-21 16:15:05"
Centene,69.16,"2021-10-22 09:45:03"
Centene,69.01,"2021-10-22 11:00:04"
Centene,69.03,"2021-10-22 12:00:04"
Centene,69.20,"2021-10-22 13:00:04"
Centene,69.31,"2021-10-22 14:00:02"
Centene,69.28,"2021-10-22 15:00:03"
Centene,69.35,"2021-10-22 15:45:03"
Centene,69.21,"2021-10-22 16:15:03"
Centene,68.94,"2021-10-25 09:45:05"
Centene,68.79,"2021-10-25 11:00:05"
Centene,68.57,"2021-10-25 12:00:04"
Centene,68.36,"2021-10-25 13:00:05"
Centene,68.32,"2021-10-25 14:00:05"
Centene,68.31,"2021-10-25 15:00:02"
Centene,67.95,"2021-10-25 15:45:04"
Centene,67.91,"2021-10-25 16:15:02"
Centene,69.10,"2021-10-26 09:45:05"
Centene,69.96,"2021-10-26 11:00:03"
Centene,70.34,"2021-10-26 12:00:03"
Centene,70.03,"2021-10-26 13:00:02"
Centene,69.96,"2021-10-26 14:00:03"
Centene,70.42,"2021-10-26 15:00:03"
Centene,71.23,"2021-10-26 15:45:03"
Centene,71.45,"2021-10-26 16:15:08"
Centene,71.44,"2021-10-27 09:45:05"
Centene,72.54,"2021-10-27 11:00:03"
Centene,71.52,"2021-10-27 12:00:02"
Centene,71.55,"2021-10-27 13:00:03"
Centene,71.38,"2021-10-27 14:00:05"
Centene,71.45,"2021-10-27 15:00:03"
Centene,71.14,"2021-10-27 15:45:03"
Centene,70.55,"2021-10-27 16:15:02"
Centene,69.77,"2021-10-28 09:45:03"
Centene,70.72,"2021-10-28 11:00:04"
Centene,70.91,"2021-10-28 12:00:03"
Centene,70.71,"2021-10-28 13:00:04"
Centene,71.12,"2021-10-28 14:00:04"
Centene,71.32,"2021-10-28 15:00:03"
Centene,71.56,"2021-10-28 15:45:03"
Centene,71.59,"2021-10-28 16:15:03"
Centene,71.05,"2021-10-29 09:45:04"
Centene,71.55,"2021-10-29 11:00:03"
Centene,71.38,"2021-10-29 12:00:02"
Centene,71.44,"2021-10-29 13:00:02"
Centene,71.72,"2021-10-29 14:00:05"
Centene,71.46,"2021-10-29 15:00:04"
Centene,71.37,"2021-10-29 15:45:02"
Centene,71.23,"2021-10-29 16:15:09"
Centene,71.72,"2021-11-01 09:45:03"
Centene,71.67,"2021-11-01 11:00:02"
Centene,71.04,"2021-11-01 12:00:03"
Centene,70.80,"2021-11-01 13:00:04"
Centene,70.57,"2021-11-01 14:00:03"
Centene,71.35,"2021-11-01 15:00:04"
Centene,71.82,"2021-11-01 15:45:05"
Centene,71.77,"2021-11-01 16:15:05"
Centene,70.72,"2021-11-02 09:45:05"
Centene,70.18,"2021-11-02 11:00:02"
Centene,70.05,"2021-11-02 12:00:05"
Centene,69.86,"2021-11-02 13:00:03"
Centene,69.34,"2021-11-02 14:00:02"
Centene,69.09,"2021-11-02 15:00:05"
Centene,69.11,"2021-11-02 15:45:02"
Centene,68.99,"2021-11-03 09:45:03"
Centene,69.71,"2021-11-03 11:00:05"
Centene,70.06,"2021-11-03 12:00:04"
Centene,70.12,"2021-11-03 13:00:03"
Centene,70.42,"2021-11-03 14:00:04"
Centene,70.97,"2021-11-03 15:00:02"
Centene,74.24,"2021-11-03 15:45:05"
Centene,73.92,"2021-11-03 16:15:03"
Centene,74.15,"2021-11-04 09:45:04"
Centene,73.91,"2021-11-04 11:00:05"
Centene,74.11,"2021-11-04 12:00:02"
Centene,74.16,"2021-11-04 13:00:04"
Centene,74.28,"2021-11-04 14:00:02"
Centene,73.93,"2021-11-04 15:00:03"
Centene,73.80,"2021-11-04 15:45:05"
Centene,73.76,"2021-11-04 16:15:05"
Centene,74.21,"2021-11-05 09:45:03"
Centene,74.64,"2021-11-05 11:00:03"
Centene,74.10,"2021-11-05 12:00:04"
Centene,74.21,"2021-11-05 13:00:02"
Centene,73.79,"2021-11-05 14:00:05"
Centene,73.87,"2021-11-05 15:00:05"
Centene,74.00,"2021-11-05 15:45:06"
Centene,74.19,"2021-11-05 16:15:02"
Centene,73.77,"2021-11-08 09:45:05"
Centene,74.17,"2021-11-08 11:00:02"
Centene,73.92,"2021-11-08 12:00:05"
Centene,73.95,"2021-11-08 13:00:05"
Centene,73.94,"2021-11-08 14:00:04"
Centene,73.90,"2021-11-08 15:00:03"
Centene,74.06,"2021-11-08 15:45:05"
Centene,74.09,"2021-11-08 16:15:03"
Centene,73.85,"2021-11-09 09:45:02"
Centene,74.08,"2021-11-09 11:00:02"
Centene,74.10,"2021-11-09 12:00:03"
Centene,74.46,"2021-11-09 13:00:03"
Centene,74.42,"2021-11-09 14:00:03"
Centene,74.46,"2021-11-09 15:00:02"
Centene,74.72,"2021-11-09 15:45:02"
Centene,74.77,"2021-11-09 16:15:09"
Centene,75.29,"2021-11-10 09:45:03"
Centene,74.78,"2021-11-10 11:00:04"
Centene,75.26,"2021-11-10 12:00:03"
Centene,75.35,"2021-11-10 13:00:03"
Centene,75.21,"2021-11-10 14:00:03"
Centene,74.94,"2021-11-10 15:00:04"
Centene,75.01,"2021-11-10 15:45:04"
Centene,75.10,"2021-11-10 16:15:09"
Centene,75.02,"2021-11-11 09:45:03"
Centene,75.20,"2021-11-11 11:00:03"
Centene,75.22,"2021-11-11 12:00:04"
Centene,75.38,"2021-11-11 13:00:03"
Centene,75.30,"2021-11-11 14:00:03"
Centene,75.34,"2021-11-11 15:00:03"
Centene,75.29,"2021-11-11 15:45:03"
Centene,75.30,"2021-11-11 16:15:09"
Centene,75.60,"2021-11-12 09:45:04"
Centene,75.10,"2021-11-12 11:00:04"
Centene,75.27,"2021-11-12 12:00:03"
Centene,75.20,"2021-11-12 13:00:04"
Centene,75.39,"2021-11-12 14:00:03"
Centene,75.73,"2021-11-12 15:00:04"
Centene,76.09,"2021-11-12 15:45:04"
Centene,75.84,"2021-11-12 16:15:03"
Centene,75.83,"2021-11-15 09:45:02"
Centene,75.53,"2021-11-15 11:00:04"
Centene,75.36,"2021-11-15 12:00:04"
Centene,75.38,"2021-11-15 13:00:04"
Centene,75.03,"2021-11-15 14:00:03"
Centene,74.91,"2021-11-15 15:00:02"
Centene,75.00,"2021-11-15 15:45:04"
Centene,75.06,"2021-11-15 16:15:09"
Centene,74.93,"2021-11-16 09:45:03"
Centene,74.70,"2021-11-16 11:00:04"
Centene,74.89,"2021-11-16 12:00:03"
Centene,75.05,"2021-11-16 13:00:04"
Centene,75.35,"2021-11-16 14:00:03"
Centene,75.29,"2021-11-16 15:00:04"
Centene,75.17,"2021-11-16 15:45:02"
Centene,74.97,"2021-11-16 16:15:03"
Centene,75.39,"2021-11-17 09:45:03"
Centene,75.78,"2021-11-17 11:00:03"
Centene,76.20,"2021-11-17 12:00:03"
Centene,76.37,"2021-11-17 13:00:03"
Centene,76.28,"2021-11-17 14:00:03"
Centene,76.59,"2021-11-17 15:00:03"
Centene,76.50,"2021-11-17 15:45:03"
Centene,76.25,"2021-11-17 16:15:08"
Centene,76.91,"2021-11-18 09:45:04"
Centene,77.33,"2021-11-18 11:00:03"
Centene,77.34,"2021-11-18 12:00:03"
Centene,76.84,"2021-11-18 13:00:03"
Centene,75.60,"2021-11-18 14:00:04"
Centene,75.73,"2021-11-18 15:00:03"
Centene,75.33,"2021-11-18 15:45:04"
Centene,75.35,"2021-11-18 16:15:02"
Centene,74.57,"2021-11-19 09:45:04"
Centene,73.90,"2021-11-19 11:00:03"
Centene,73.53,"2021-11-19 12:00:04"
Centene,74.24,"2021-11-19 13:00:03"
Centene,74.17,"2021-11-19 14:00:04"
Centene,73.55,"2021-11-19 15:00:03"
Centene,72.75,"2021-11-19 15:45:03"
Centene,72.99,"2021-11-19 16:15:08"
Centene,72.56,"2021-11-22 09:45:03"
Centene,74.02,"2021-11-22 11:00:03"
Centene,74.17,"2021-11-22 12:00:04"
Centene,74.19,"2021-11-22 13:00:03"
Centene,74.23,"2021-11-22 14:00:03"
Centene,74.11,"2021-11-22 15:00:02"
Centene,74.22,"2021-11-22 15:45:03"
Centene,74.07,"2021-11-22 16:15:02"
Centene,74.57,"2021-11-23 09:45:03"
Centene,75.01,"2021-11-23 11:00:03"
Centene,75.96,"2021-11-23 12:00:03"
Centene,76.00,"2021-11-23 13:00:02"
Centene,76.13,"2021-11-23 14:00:03"
Centene,76.19,"2021-11-23 15:00:04"
Centene,75.95,"2021-11-23 15:45:04"
Centene,76.04,"2021-11-23 16:15:04"
Centene,75.82,"2021-11-24 09:45:03"
Centene,75.87,"2021-11-24 11:00:02"
Centene,75.71,"2021-11-24 12:00:05"
Centene,75.73,"2021-11-24 13:00:03"
Centene,75.78,"2021-11-24 14:00:03"
Centene,75.58,"2021-11-24 15:00:04"
Centene,75.61,"2021-11-24 15:45:03"
Centene,75.60,"2021-11-24 16:15:03"
Centene,75.60,"2021-11-25 09:45:03"
Centene,75.60,"2021-11-25 11:00:04"
Centene,75.60,"2021-11-25 12:00:03"
Centene,75.60,"2021-11-25 13:00:03"
Centene,75.60,"2021-11-25 14:00:03"
Centene,75.60,"2021-11-25 15:00:01"
Centene,75.60,"2021-11-25 15:45:04"
Centene,75.60,"2021-11-25 16:15:03"
Centene,74.38,"2021-11-26 09:45:04"
Centene,73.04,"2021-11-26 11:00:03"
Centene,73.17,"2021-11-26 12:00:03"
Centene,73.67,"2021-11-26 13:00:03"
Centene,73.84,"2021-11-26 14:00:03"
Centene,73.84,"2021-11-26 15:00:03"
Centene,73.84,"2021-11-26 15:45:03"
Centene,73.84,"2021-11-26 16:15:03"
Centene,73.47,"2021-11-29 09:45:04"
Centene,73.57,"2021-11-29 11:00:04"
Centene,73.95,"2021-11-29 12:00:02"
Centene,74.22,"2021-11-29 13:00:03"
Centene,74.00,"2021-11-29 14:00:03"
Centene,74.16,"2021-11-29 15:00:04"
Centene,73.90,"2021-11-29 15:45:02"
Centene,73.74,"2021-11-29 16:15:03"
Centene,72.84,"2021-11-30 09:45:02"
Centene,72.73,"2021-11-30 11:00:03"
